时间,水位,W,RWPTN,入库,出库,RSVRTP,HHRZ,HHRZTM,汛限水位,比讯限,ADDVCD站名,DRNA,FRGRD,HNNM,LGTD,LTTD,河流,站点编号,站点位置,站名,STTP,HN_NUM
2023-04-15T00:00:00.000Z,382.10,0.002,6,-,-,2,-,,,-,431229,2.0,3,沅水,109.636111,26.628889,金滩溪,613K1709,怀化市靖州苗族侗族自治县艮山口管委会,大油冲,RR,3
2023-04-15T08:00:00.000Z,28.65,,,-,-,4,-,,,-,430112,90520.0,2,湘江,112.825,28.383333,湘江,611K1905,长沙市望城区高塘岭镇,长沙枢纽,RR,1
2023-04-15T00:00:00.000Z,750.00,2.35,6,0.80,0.80,2,-,,,-,430528,27.0,2,资水,110.887028,26.343806,夫夷水,612K0716,邵阳市新宁县金石镇,大兴,RR,2
2023-04-15T00:00:00.000Z,420.95,0.42,6,-,-,2,-,,,-,431127,5.0,2,湘江,112.230556,25.586389,蓝溪水,611K0352,永州市蓝山县楠市镇,红卫,RR,1
2023-04-15T08:00:00.000Z,133.59,,6,-,-,3,-,,,-,430181,,5,湘江,113.421111,28.181111,捞刀河,611H2006,长沙市浏阳市洞阳镇洞阳村,洞阳水库,RR,1
2023-04-15T00:00:00.000Z,142.10,18.3,5,34.00,11.00,3,-,,,-,433122,,2,沅水,109.9517,28.2625,武水,613K0100,湘西州泸溪县潭溪镇,小陂流,RR,3
2023-04-15T00:00:00.000Z,109.00,0.25,6,-,-,2,-,,,-,431281,5.0,2,沅水,110.096139,27.092556,车皮溪,613K1930,怀化市洪江市深渡苗族乡,大塅田,RR,3
2023-04-15T08:00:00.000Z,72.80,,,-,-,2,-,,,-,430121,2.0,5,湘江,113.024,28.452,白沙河,611H1867,长沙县北山镇官桥村,丰梅岭水库,RR,1
2023-04-15T08:00:00.000Z,135.42,,,-,-,1,-,,,-,430121,3.0,5,湘江,113.486,28.552,双江河,611H1844,长沙县双江镇龙华村,龙华水库,RR,1
2023-04-15T00:00:00.000Z,151.30,0.53,5,-,-,2,-,,,-,430423,6.0,2,湘江,112.689917,27.147306,湘江,611K1204,衡阳市衡山县店门镇,印山,RR,1
2023-04-15T00:00:00.000Z,134.10,27.2,6,-,-,2,-,,,-,430382,2.0,3,湘江,112.496028,27.943917,云湖河,611K2652,湘潭市韶山市杨林乡,青沟,RR,1
2023-04-15T00:00:00.000Z,233.50,0.0,6,0.13,0.13,2,-,,,-,430421,20.0,2,湘江,112.578806,27.206917,欧江桥,611K1109,衡阳市衡阳县界牌镇,造基,RR,1
2023-04-15T00:00:00.000Z,232.00,0.489,4,2.00,0.20,2,-,,,-,431202,2.0,2,沅水,110.016944,27.613611,太平溪,613K0809,怀化市鹤城区石门乡,屯古元,RR,3
2023-04-15T00:00:00.000Z,162.50,1.01,5,0.40,-,2,-,,,-,430421,14.0,2,湘江,112.163028,27.0505,演陂水,611K1100,衡阳市衡阳县库宗乡,小源冲,RR,1
2023-04-15T00:00:00.000Z,104.85,28.98,4,217.00,180.00,3,-,,,-,431103,,2,湘江,111.5487,26.27678,湘江,611K0015,永州市冷水滩区蔡市镇,太洲,RR,1
2023-04-15T00:00:00.000Z,594.00,1.37,4,0.14,3.50,2,-,,,-,431126,27.0,2,湘江,111.957222,25.264444,九嶷河,611K0303,永州市宁远县九疑山瑶族乡,小东江,RR,1
2023-04-15T08:00:00.000Z,103.15,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.386,28.498,榨山港,611H1887,长沙县高桥镇范林村,红旗水库（高桥）,RR,1
2023-04-15T08:00:00.000Z,158.52,,,-,-,2,-,,,-,430121,4.0,5,湘江,113.381,28.643,金脱河,611H1857,长沙市长沙县金井镇蒲塘村,青山水库,RR,1
2023-04-15T00:00:00.000Z,374.70,0.39,6,0.12,0.11,2,-,,,-,430225,25.0,2,湘江,113.693444,26.362917,澎溪,611K1651,株洲市炎陵县鹿原镇,天堂,RR,1
2023-04-15T00:00:00.000Z,255.50,0.55,4,-,-,2,-,,,-,431382,2.0,2,湘江,111.602056,27.593306,涟水,611K2459,娄底市涟源市三甲乡,财溪,RR,1
2023-04-15T08:00:00.000Z,48.91,,4,-,-,1,-,,,-,430121,2.0,5,湘江,113.189,28.28,榨山港,611H1891,长沙县黄花镇新江村,新塘托水库,RR,1
2023-04-15T00:00:00.000Z,85.00,1.5,6,0.80,-,2,-,,,-,430923,2.0,3,资水,111.491667,28.558333,思模溪,612K1217,益阳市安化县冷市镇,又一,RR,2
2023-04-15T00:00:00.000Z,100.80,0.24,5,0.10,-,2,-,,,-,430121,1.0,2,湘江,113.200444,28.546917,麻林河,611K1848,长沙市长沙县福临镇,西冲,RR,1
2023-04-15T00:00:00.000Z,92.20,0.95,6,0.37,0.37,2,-,,,-,430923,14.0,2,资水,111.358333,28.291667,思贤溪,612K1211,益阳市安化县江南镇,密岩,RR,2
2023-04-15T00:00:00.000Z,379.30,0.151,6,0.01,0.01,2,-,,,-,430522,4.0,2,资水,111.748056,27.432417,西洋江,612K0200,邵阳市新邵县太芝庙乡,岩门口,RR,2
2023-04-15T00:00:00.000Z,316.00,0.35,5,0.20,-,2,-,,,-,430522,2.0,2,湘江,111.590583,27.46,孙水,611K2185,邵阳市新邵县潭溪镇,骡马,RR,1
2023-04-15T00:00:00.000Z,221.50,0.115,6,-,-,2,-,,,-,430381,2.0,2,湘江,112.133111,27.843056,成家湾河,611K2601,湘潭市湘乡市壶天镇,小水洞,RR,1
2023-04-15T08:00:00.000Z,92.67,,,-,-,9,-,,,-,360302,,5,湘江,113.882917,27.703167,萍水,611R2242,江西省萍乡市安源区城区田中水站上游1000米,萍水湖,RR,1
2023-04-15T08:00:00.000Z,156.07,,6,-,-,3,-,,,-,430181,,5,湘江,113.601111,28.361111,狮岩河,611H2000,长沙市浏阳市淳口镇枫林村,马尾皂水库,RR,1
2023-04-15T00:00:00.000Z,224.00,0.324,6,-,-,2,-,,,-,430821,2.0,2,澧水,110.655722,29.283139,合作桥,614K0216,张家界市慈利县许家坊土家族乡,汉水峪,RR,4
2023-04-15T00:00:00.000Z,257.00,353.0,4,7.00,8.00,2,-,,,-,431322,338.0,3,资水,111.514778,27.968278,油溪,612K1705,娄底市新化县坐石乡,杨洪岩,RR,2
2023-04-15T08:00:00.000Z,77.48,,,-,-,2,-,,,-,430121,5.0,5,湘江,113.036,28.462,白沙河,611H1866,长沙县北山镇福高村,白溪冲水库,RR,1
2023-04-15T00:00:00.000Z,350.00,0.26,5,0.30,-,2,-,,,-,430522,3.0,2,资水,111.460111,27.416667,酿溪,612K0223,邵阳市新邵县严塘镇,大坝,RR,2
2023-04-15T00:00:00.000Z,709.80,0.65,5,0.40,0.20,2,-,,,-,430529,16.0,3,沅水,110.471111,26.481111,岩背水,613K2702,邵阳市城步苗族自治县茅坪镇,棕树园,RR,3
2023-04-15T08:00:00.000Z,119.36,,4,-,-,3,-,,,-,430181,,5,湘江,113.531,28.291,永乐桥,611H2028,长沙市浏阳市淳口镇,南康水库,RR,1
2023-04-15T00:00:00.000Z,417.00,0.11,6,0.20,0.20,2,-,,,-,430524,10.0,5,资水,110.889444,27.506944,都水,612K0421,邵阳市隆回县司门前镇,苏婆溪水库,RR,2
2023-04-15T00:00:00.000Z,209.00,0.51,6,-,-,2,-,,,-,430381,4.0,2,湘江,112.217528,27.887528,乌江,611K2624,湘潭市湘乡市翻江镇,吉洞,RR,1
2023-04-15T00:00:00.000Z,483.10,0.41,5,-,-,2,-,,,-,430525,8.0,5,资水,110.471667,26.984167,蓼水,612K0522,邵阳市洞口县毓兰镇,汤家园,RR,2
2023-04-15T00:00:00.000Z,547.29,149.28,4,0.20,0.20,2,-,,,-,433127,4.0,2,沅水,109.9225,28.960556,牛路河,613K0605,湘西州永顺县抚志乡,禾作,RR,3
2023-04-15T00:00:00.000Z,154.00,0.32,5,0.30,-,2,-,,,-,430421,11.0,2,湘江,112.173,27.038,演陂水,611K1142,衡阳市衡阳县库宗乡,大源冲,RR,1
2023-04-15T08:00:00.000Z,187.97,,4,-,-,2,-,,,-,430181,,5,湘江,113.741111,28.361111,沔江,611H2005,长沙市浏阳市古港镇清水村,宝盖洞水库,RR,1
2023-04-15T00:00:00.000Z,75.00,0.042,6,0.13,0.13,2,-,,,-,430923,5.0,2,资水,111.456944,28.252778,麻溪,612K1219,益阳市安化县江南镇,鹿马,RR,2
2023-04-15T00:00:00.000Z,348.20,2.7,6,18.00,18.00,2,-,,,-,430923,104.0,2,资水,111.161944,28.205278,毗溪,612K1215,益阳市安化县南金乡,卸甲,RR,2
2023-04-15T07:16:09.000Z,189.30,,,-,-,3,-,,,-,431321,,5,湘江,111.9,27.366667,四安埠河,611H7401,邵阳市邵东市界岭乡正德村,南冲水库,RR,1
2023-04-15T08:00:00.000Z,405.99,,6,-,-,3,411.8,2003-07-08T16:00:00.000Z,,-,430811,92.0,2,澧水,110.522611,29.357472,溹水,61402030,张家界市武陵源区军地坪街道,索溪,RR,4
2023-04-15T00:00:00.000Z,115.74,0.202,5,0.00,-,2,-,,,-,430422,8.0,3,湘江,113.051667,26.773333,沙河,611K1153,衡阳市衡南县宝盖镇,梅塘,RR,1
2023-04-15T08:00:00.000Z,116.15,,6,-,-,2,-,,,-,430181,,5,湘江,113.671111,27.901111,渌水,611H2018,长沙市浏阳市金刚镇太子湖村,都庄水库,RR,1
2023-04-15T08:00:00.000Z,48.97,,,481.49,437.05,3,-,,,-,430922,26600.0,2,资水,111.920944,28.551472,资水,612K1132,益阳市桃江县三堂街镇,白竹洲,RR,2
2023-04-15T08:00:00.000Z,53.75,,6,-,-,2,-,,,-,430181,,5,湘江,113.52,28.24,石洞河,611H2007,长沙市浏阳市焦溪乡常丰村,石洞岭水库,RR,1
2023-04-15T00:00:00.000Z,184.60,0.66,5,0.20,0.10,2,-,,,-,431223,15.0,3,沅水,110.358889,27.938889,柿溪,613K1117,怀化市辰溪县柿溪乡,斧头岩,RR,3
2023-04-15T00:00:00.000Z,117.00,0.4,6,-,-,2,-,,,-,431224,4.0,2,沅水,110.856167,28.069417,岩家垅溪,613K1200,怀化市溆浦县水田庄乡,越界坳,RR,3
2023-04-15T00:00:00.000Z,316.80,0.67,5,0.02,0.01,2,-,,,-,433130,5.0,3,沅水,109.396528,28.853917,酉水,613K0721,湘西州龙山县隆头镇,双潭溪,RR,3
2023-04-15T00:00:00.000Z,71.33,23.75,4,-,3.50,3,77.75,2003-07-09T16:00:00.000Z,,-,430724,101.0,2,澧水,111.54,29.709444,澹水新河,61402550,常德市临澧县官亭乡,官亭,RR,4
2023-04-15T00:00:00.000Z,174.75,0.486,5,0.70,0.12,2,-,,,-,431103,48.0,2,湘江,111.541944,26.705278,石溪江,611K0024,永州市冷水滩区杨村甸乡,山口,RR,1
2023-04-15T00:00:00.000Z,326.90,2.0,4,-,-,2,-,,,-,431125,20.0,3,湘江,111.216111,25.262778,永明河,611K0258,永州市江永县允山镇,大坪坳,RR,1
2023-04-15T00:00:00.000Z,666.22,0.35,6,0.12,0.12,2,-,,,-,433126,4.0,2,沅水,109.895833,28.652778,古阳河,613K0504,湘西州古丈县双溪乡,泽新,RR,3
2023-04-15T08:00:00.000Z,286.19,,6,-,-,2,-,,,-,431322,16.0,2,资水,111.16525,28.013194,澧溪,612K1727,娄底市新化县琅塘镇,太平,RR,2
2023-04-15T00:00:00.000Z,316.95,0.822,5,0.03,0.01,2,-,,,-,431126,6.0,3,湘江,111.849444,25.431111,九嶷河,611K0310,永州市宁远县水市镇,桂里源,RR,1
2023-04-15T00:00:00.000Z,223.08,1.34,5,0.90,0.06,2,-,,,-,430426,10.0,2,湘江,111.885444,26.917583,双江口,611K1306,衡阳市祁东县黄土铺镇,炳溪冲,RR,1
2023-04-15T00:00:00.000Z,163.00,0.78,4,-,-,2,-,,,-,430726,4.0,2,澧水,110.986028,29.762222,渫水,614K1026,常德市石门县磨市镇,高岩壁,RR,4
2023-04-15T00:00:00.000Z,718.00,1.2,6,-,-,2,-,,,-,431224,1.0,3,沅水,110.509917,27.369361,溆水,613K1217,怀化市溆浦县横板桥乡,报木,RR,3
2023-04-15T00:00:00.000Z,273.30,0.39,6,-,-,2,-,,,-,430821,2.0,2,澧水,111.006944,29.668333,小河,614K0222,张家界市慈利县国太桥乡,陈家湾,RR,4
2023-04-15T00:00:00.000Z,520.00,0.017,6,0.10,0.10,2,-,,,-,430524,3.0,5,资水,111.020556,27.582778,大洋江,612K0411,邵阳市隆回县鸭田镇,梅树坳水库,RR,2
2023-04-15T00:00:00.000Z,270.40,1.48,6,0.02,0.01,2,-,,,-,433130,94.0,3,沅水,109.407833,28.947278,冷水溪,613K0712,湘西州龙山县贾市乡,冷水溪,RR,3
2023-04-15T08:00:00.000Z,47.79,,6,-,-,2,-,,,-,430181,,5,湘江,113.65,27.95,杨花河,611H2004,长沙市浏阳市杨花乡杨花村,竖溪水库,RR,1
2023-04-15T00:00:00.000Z,346.30,33.44,5,3.51,1.31,4,357.5,1996-07-18T16:00:00.000Z,,-,431230,607.0,2,沅水,109.623602,26.302296,四乡河,61304750,怀化市通道侗族自治县县溪镇,晒口,RR,3
2023-04-15T08:00:00.000Z,50.53,136.0,,1175.96,1792.10,4,-,,,-,430725,,1,沅水,111.215053,28.752763,沅江,61302550,常德市桃源县凌津滩乡,凌津滩,RR,3
2023-04-15T00:00:00.000Z,203.55,0.276,5,0.75,0.55,2,-,,,-,431122,5.0,3,湘江,111.4175,26.488944,宥江,611K0104,永州市东安县井头圩镇,凤江,RR,1
2023-04-15T00:00:00.000Z,339.80,8.26,4,0.50,1.20,2,-,,,-,430821,110.0,2,澧水,110.747639,29.635444,人潮溪,614K0233,张家界市慈利县三合口乡,青年,RR,4
2023-04-15T00:00:00.000Z,499.40,0.35,6,0.50,0.50,2,-,,,-,433130,82.0,2,沅水,109.480833,29.45925,兴隆街河,613K0708,湘西州龙山县新城街道,狮子头,RR,3
2023-04-15T00:00:00.000Z,119.30,112.3,5,10.00,-,2,-,,,-,430482,3.0,2,湘江,112.183889,26.419444,湘江,611K1424,衡阳市常宁市大堡乡,火箭,RR,1
2023-04-15T08:00:00.000Z,68.81,,,-,-,3,71.4,1998-07-22T16:00:00.000Z,,-,430726,15260.0,2,澧水,111.338667,29.581806,澧水,61400850,常德市石门县二都乡,三江口,RR,4
2023-04-15T00:00:00.000Z,365.00,0.73,4,0.02,0.80,2,-,,,-,430522,5.0,2,资水,111.290333,27.416111,巨口铺,612K0217,邵阳市新邵县巨口铺镇,高家坳,RR,2
2023-04-15T08:00:00.000Z,84.22,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.299,28.39,桥里河,611H1852,长沙市长沙县路口镇路口村,桂花冲水库,RR,1
2023-04-15T08:00:00.000Z,240.24,152.8,,690.99,531.27,4,248,2005-05-15T06:00:00.000Z,,-,433125,,1,沅水,109.496058,28.774842,酉水,61312400,湘西土家族苗族自治州保靖县碗米坡镇,碗米坡,RR,3
2023-04-15T08:00:00.000Z,93.89,,5,-,-,3,-,,,-,430181,,5,湘江,113.431,28.401,捞刀河,611H2029,长沙市浏阳市沙市镇,横山头水库,RR,1
2023-04-15T00:00:00.000Z,1422.70,0.52,6,0.12,0.11,2,-,,,-,430225,13.0,2,湘江,113.985833,26.355778,管仓下,611K1658,株洲市炎陵县策源乡,梨树洲,RR,1
2023-04-15T00:00:00.000Z,95.80,1.14,6,0.08,0.07,2,-,,,-,430923,2.0,3,资水,111.293889,28.301111,大酉溪,612K1216,益阳市安化县田庄乡,文冲,RR,2
2023-04-15T08:00:00.000Z,165.09,,6,-,-,3,-,,,-,430181,,5,湘江,113.631,28.461,捞刀河,611H2030,长沙市浏阳市社港镇,关山水库,RR,1
2023-04-15T00:00:00.000Z,309.58,36.21,5,32.00,15.00,3,312.65,2004-07-19T16:00:00.000Z,,-,431229,4199.0,2,沅水,109.686389,26.5425,渠水,61304350,怀化市靖州苗族侗族自治县江东管委会,水酿塘,RR,3
2023-04-15T00:00:00.000Z,84.43,48.79,5,216.00,116.00,3,-,,,-,430481,,2,湘江,112.8433,26.38772,耒水,611K1367,衡阳市耒阳市灶市街街道,耒中,RR,1
2023-04-15T00:00:00.000Z,84.00,0.7,6,0.30,0.30,2,-,,,-,430923,1.0,2,资水,111.549444,28.090833,洢水,612K1208,益阳市安化县乐安镇,碑冲,RR,2
2023-04-15T08:00:00.000Z,96.60,,,-,-,2,-,,,-,430121,1.0,5,洞庭湖,113.233889,28.655,开慧河,615H0444,长沙市长沙县开慧镇飘峰山村,飘峰水库,RR,5
2023-04-15T08:00:00.000Z,79.17,380.414,5,8.10,14.96,4,-,,,-,420500,15710.0,4,清江,111.35,30.4,清江,61004710,鄂-宜都,高坝洲(坝上),RR,8
2023-04-15T00:00:00.000Z,315.20,1.52,5,1.40,1.20,2,-,,,-,431202,14.0,2,沅水,110.045833,27.527222,杨村溪,613K0808,怀化市鹤城区杨村乡,板木溪,RR,3
2023-04-15T08:00:00.000Z,83.94,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.378,28.562,金脱河,611H1876,长沙县金井镇拔毛村,土洞水库,RR,1
2023-04-15T08:00:00.000Z,81.44,,,-,-,2,-,,,-,430121,2.0,5,湘江,112.988,28.406,白沙河,611H1868,长沙县北山镇北山村,北山水库,RR,1
2023-04-15T00:00:00.000Z,159.60,0.07,5,0.03,0.02,2,-,,,-,430922,5.0,2,资水,111.890472,28.403917,资水,612K1119,益阳市桃江县马迹塘镇,严家村,RR,2
2023-04-15T08:00:00.000Z,56.86,,6,-,-,3,-,,,-,430181,,5,湘江,113.261111,28.023611,浏渭河,611H2010,长沙市浏阳市柏加镇仙湖村,仙人造水库,RR,1
2023-04-15T00:00:00.000Z,83.00,0.7,6,0.20,0.20,2,-,,,-,430923,3.0,3,资水,111.497778,28.108056,洢水,612K1220,益阳市安化县乐安镇,游溪坑,RR,2
2023-04-15T00:00:00.000Z,386.20,0.25,5,-,-,2,-,,,-,430523,1.0,3,资水,111.638722,27.043806,槎江,612K0306,邵阳市邵阳县郦家坪镇,耗子岩,RR,2
2023-04-16T00:00:00.000Z,164.90,22.9,4,0.50,3.00,3,-,,164.0,0.90,433122,,2,沅水,109.9767,28.225,能溪,613K0113,湘西州泸溪县洗溪镇,能滩,RR,3
2023-04-16T00:00:00.000Z,266.60,18.0,6,46.00,46.00,3,-,,266.5,0.10,430527,,2,沅水,110.0594,26.7415,巫水,613K2601,邵阳市绥宁县河口苗族乡,河口,RR,3
2023-04-16T00:00:00.000Z,465.05,9.956,6,1.20,1.20,3,-,,465.0,0.05,430802,,2,澧水,110.5496,29.04497,九斗溪,614K0001,张家界市永定区天门山镇土木溪村,土木溪,RR,4
2023-04-16T00:00:00.000Z,96.00,16.26,6,105.00,105.00,3,-,,96.0,0.00,431023,,2,湘江,113.043157,26.183998,耒水,611K0609,郴州市永兴县便江风景区,便江二级,RR,1
2023-04-16T00:00:00.000Z,66.59,21.46,4,69.90,18.00,3,-,,66.6,-0.01,430381,,2,湘江,112.3186,27.64531,涟水,611K2620,湘潭市湘乡市虞唐镇,洋潭,RR,1
2023-04-16T00:00:00.000Z,230.48,18.78,6,-,-,3,-,,230.5,-0.02,431228,,2,沅水,109.8421,27.53817,舞水,613K1602,怀化市芷江侗族自治县公坪镇,长泥坪,RR,3
2023-04-16T08:00:00.000Z,40.28,464.89,,1941.78,1949.06,5,43.25,2006-07-26T00:00:00.000Z,40.3,-0.02,430211,66002.0,2,湘江,113.104139,27.642694,湘江,61101750,株洲市天元区雷打石镇,株航电,RR,1
2023-04-16T08:00:00.000Z,114.97,,,65.48,72.66,3,-,,115.0,-0.03,431081,,2,湘江,113.152028,26.038528,耒水,611K0963,郴州市资兴市唐洞街道,程江口,RR,1
2023-04-16T00:00:00.000Z,106.47,28.52,4,82.00,96.00,3,-,,106.5,-0.03,431023,,2,湘江,113.124607,26.123196,耒水,611K0608,郴州市永兴县便江风景区,便江一级,RR,1
2023-04-16T00:00:00.000Z,130.47,10.01,4,85.00,90.00,3,-,,130.5,-0.03,431226,,2,沅水,110.0473,27.88806,辰水,613K1414,怀化市麻阳苗族自治县吕家坪镇,锦江,RR,3
2023-04-16T08:00:00.000Z,206.96,,,-,-,3,-,,207.0,-0.04,430522,,2,资水,111.409583,27.328944,资水,612K0214,邵阳市新邵县新田铺镇,晒谷滩,RR,2
2023-04-16T08:00:00.000Z,152.45,119.42,,376.00,343.00,4,153.3,2010-06-24T16:00:00.000Z,152.5,-0.05,431221,,2,沅水,110.2924,27.58558,沅水,613K0912,怀化市中方县铜湾镇,铜湾,RR,3
2023-04-16T00:00:00.000Z,244.95,13.921,5,53.00,-,3,-,,245.0,-0.05,431225,,2,沅水,109.9944,26.83222,巫水,613K1305,怀化市会同县王家坪乡,小洪,RR,3
2023-04-16T08:00:00.000Z,210.91,,,48.90,56.74,3,-,,211.0,-0.09,431225,,2,沅水,110.0183,26.94806,巫水,613K1302,怀化市会同县高椅乡,高椅,RR,3
2023-04-16T00:00:00.000Z,124.89,15.116,4,64.53,64.53,3,-,,125.0,-0.11,431003,12.0,2,湘江,113.093306,25.947556,耒水,611K5005,郴州市苏仙区五里牌镇,翠江,RR,1
2023-04-16T00:00:00.000Z,318.39,20.8,5,2.00,-,3,-,,318.5,-0.11,431230,,2,沅水,109.6526,26.34692,渠水,613K1421,怀化市通道侗族自治县县溪镇,姚来滩,RR,3
2023-04-16T00:00:00.000Z,212.38,23.78,4,20.00,60.00,3,-,,212.5,-0.12,431221,,2,沅水,109.938333,27.454167,舞水,613K0920,怀化市中方县中方镇,三角滩,RR,3
2023-04-16T08:00:00.000Z,138.88,52.19,,341.32,191.32,4,139.99,2013-05-20T16:00:00.000Z,139.0,-0.12,431223,,2,沅水,110.2051,27.8844,沅水,613K1116,怀化市辰溪县仙人湾瑶族乡,清水塘,RR,3
2023-04-16T00:00:00.000Z,178.85,6.8,4,20.00,20.00,3,-,,179.0,-0.15,431225,,2,沅水,109.9844,27.04556,巫水,613K1306,怀化市会同县黄茅乡,长田,RR,3
2023-04-16T08:00:00.000Z,128.84,,,471.01,361.25,4,-,,129.0,-0.16,431223,,2,沅水,110.27,27.98,沅水,613K1100,怀化市辰溪县修溪乡,大洑潭,RR,3
2023-04-16T08:00:00.000Z,174.84,,,330.48,280.48,3,-,,175.0,-0.16,431381,16260.0,2,资水,111.433806,27.67925,资水,612K1801,娄底市冷水江市冷水江街道,浪石滩,RR,2
2023-04-16T00:00:00.000Z,231.83,35.0,4,191.00,201.00,3,-,,232.0,-0.17,430523,,2,资水,111.2373,27.01642,资水,612K0338,邵阳市邵阳县霞塘云乡,渣滩,RR,2
2023-04-16T00:00:00.000Z,192.25,7.65,6,43.10,43.10,3,-,,192.5,-0.25,431225,,2,沅水,109.99,27.00222,巫水,613K1307,怀化市会同县若水镇,若水,RR,3
2023-04-16T00:00:00.000Z,92.42,6.42,5,-,-,3,-,,92.7,-0.28,430381,,2,湘江,112.3658,27.57886,虞塘河,611K2630,湘潭市湘乡市虞唐镇,赤石,RR,1
2023-04-16T00:00:00.000Z,170.91,4.59,6,11.00,11.00,3,-,,171.2,-0.29,431281,,2,沅水,109.9928,27.10272,巫水,613K1928,怀化市洪江市常青乡,渔梁湾,RR,3
2023-04-16T08:00:00.000Z,221.71,,,345.32,404.98,3,-,,222.0,-0.29,430523,,2,资水,111.2986,27.08606,资水,612K0333,邵阳市邵阳县小溪市乡,孔雀滩,RR,2
2023-04-16T00:00:00.000Z,275.00,7.7,6,-,12.00,3,-,,275.3,-0.30,431225,5230.0,2,沅水,109.723889,26.818333,渠水,613K1329,怀化市会同县连山乡,高涌洞,RR,3
2023-04-16T00:00:00.000Z,109.50,11.26,4,-,1.24,3,-,,109.8,-0.30,430621,,2,洞庭湖,113.4926,29.05086,新墙河,615K0113,岳阳市岳阳县饶村乡,大坳,RR,5
2023-04-16T00:00:00.000Z,154.64,8.68,6,21.00,21.00,3,-,,155.0,-0.36,430802,,2,澧水,110.5193,29.12739,澧水,614K0002,张家界市永定区西溪坪街道胡家河社区,红壁岩,RR,4
2023-04-16T08:00:00.000Z,164.61,,,536.89,398.00,4,-,,165.0,-0.39,431281,40101.0,2,沅水,110.1,27.283333,沅水,613K1924,怀化市洪江市太平乡,安江,RR,3
2023-04-16T00:00:00.000Z,126.10,11.08,6,28.00,20.00,3,-,,126.5,-0.40,430821,,2,澧水,110.8136,29.50517,溇水,614K0211,张家界市慈利县江垭镇,关门岩,RR,4
2023-04-16T00:00:00.000Z,200.80,16.7,4,18.00,20.00,3,-,,201.2,-0.40,431221,,2,沅水,109.9125,27.34786,舞水,613K0908,怀化市中方县中方镇,牌楼,RR,3
2023-04-16T00:00:00.000Z,122.59,37.0,4,90.00,100.00,3,-,,123.0,-0.41,431223,,2,沅水,110.1437,27.93836,辰水,613K1110,怀化市辰溪县石碧乡,晓滩,RR,3
2023-04-16T08:00:00.000Z,197.58,,,253.31,164.42,4,-,,198.0,-0.42,430522,,2,资水,111.7336,27.08333,资水,612K0212,邵阳市新邵县坪上镇,筱溪,RR,2
2023-04-16T00:00:00.000Z,145.53,19.79,5,55.00,-,3,-,,146.0,-0.47,431224,,2,沅水,110.4485,27.86875,溆水,613K1218,怀化市溆浦县小江口乡,银珍,RR,3
2023-04-16T08:00:00.000Z,228.42,,,2.00,48.95,3,-,,229.0,-0.58,431225,,2,沅水,110.0417,26.87472,巫水,613K1301,怀化市会同县长寨乡,长寨,RR,3
2023-04-16T08:00:00.000Z,117.39,25.38,,692.56,684.23,3,-,,118.0,-0.61,431222,,2,沅水,110.3503,28.62722,酉水,613K1013,怀化市沅陵县明溪口镇,高滩,RR,3
2023-04-16T00:00:00.000Z,256.34,25.02,4,-,-,3,-,,257.0,-0.66,433124,2151.0,2,沅水,109.471944,28.595278,花垣河,613K0307,湘西州花垣县花垣镇,竹篙滩,RR,3
2023-04-16T00:00:00.000Z,228.80,14.55,5,14.31,14.31,3,-,,229.5,-0.70,433127,1236.0,2,沅水,109.839917,28.870333,猛洞河,613K0609,湘西州永顺县抚志乡,海螺,RR,3
2023-04-16T00:00:00.000Z,1057.80,6.344,5,0.65,0.25,3,-,,1058.6,-0.80,431027,19.0,2,湘江,113.943083,26.128333,耒水,611K0800,郴州市桂东县沤江镇沤菜水库,沤菜,RR,1
2023-04-16T00:00:00.000Z,354.20,2.02,4,2.50,2.80,2,-,,355.0,-0.80,431081,763.0,2,湘江,113.446365,25.577748,浙水,611K0961,郴州市资兴市黄草镇,过船轮,RR,1
2023-04-16T00:00:00.000Z,243.00,6.25,,-,-,3,-,,244.0,-1.00,431228,,2,沅水,109.7041,27.43075,舞水,613K1625,怀化市芷江侗族自治县岩桥镇,和平,RR,3
2023-04-16T00:00:00.000Z,35.96,8.74,6,-,-,3,-,,36.97,-1.01,430112,17.0,2,湘江,112.690222,28.413278,沩水,611K1903,长沙市望城区格塘乡,格塘,RR,1
2023-04-16T08:00:00.000Z,67.47,251.27,,-,-,4,71.85,1982-06-18T16:00:00.000Z,68.5,-1.03,360502,3900.0,1,赣江,114.8257,27.7362,袁水,62311050,江西省新余市渝水区仙女湖区河下镇江口村,江口水库,RR,8
2023-04-16T00:00:00.000Z,94.45,8.62,6,70.00,70.00,3,-,,95.5,-1.05,430821,6201.0,2,澧水,111.075778,29.411944,澧水,614K2521,张家界市慈利县金慈街道茶庵村,茶庵,RR,4
2023-04-16T00:00:00.000Z,207.03,14.0,5,10.00,-,3,210.05,2008-07-22T00:00:00.000Z,208.2,-1.17,430726,716.0,2,澧水,110.866417,29.922861,渫水,61402230,常德市石门县所街乡,张家渡,RR,4
