2015-01-01,河名,站名,水位,流量,含沙量
2015-11-13,黄河                          ,包头                          ,1002.51,670,-
2015-11-13,黄河                          ,头道拐                        ,986.56,480,-
2015-11-13,黄河                          ,万家寨蓄水量,968.93,(1.86)亿,-
2015-11-13,黄河                          ,万家寨上出库,-,9,-
2015-11-13,黄河                          ,万家寨下                      ,897.29,9,-
2015-11-13,黄河                          ,府谷                          ,806.62,374,-
2015-11-13,黄河                          ,吴堡                          ,635.51,205,-
2015-11-13,黄河                          ,龙门                          ,379.95,458,-
2015-11-13,汾河                          ,河津                          ,371.07,25.7,-
2015-11-13,北洛河                        ,状头                          ,361.64,11.5,-
2015-11-13,泾河                          ,张家山                        ,420.4,3.69,-
2015-11-13,渭河                          ,咸阳                          ,380.61,52.7,-
2015-11-13,渭河                          ,华县                          ,334.39,153,-
2015-11-13,黄河                          ,潼关                          ,325.5,575,-
2015-11-13,黄河                          ,史家滩蓄水量,317.84,(4.53)亿,-
2015-11-13,黄河                          ,三门峡                        ,273.92,732,-
2015-11-13,黄河                          ,小浪底上蓄水量,245.74,(33.1)亿,-
2015-11-13,黄河                          ,小浪底                        ,133.77,271,*299
2015-11-13,伊河                          ,东湾                          ,-,-,-
2015-11-13,伊河                          ,陆浑坝上蓄水量,314.96,(4.91)亿,-
2015-11-13,伊河                          ,陆浑坝上出库,-,-,-
2015-11-13,伊河                          ,龙门镇                        ,147.39,6.50,-
2015-11-13,洛河                          ,卢氏                          ,-,-,-
2015-11-13,洛河                          ,故县水库蓄水量,528.2,(5.48)亿,-
2015-11-13,洛河                          ,故县水库出库,-,-,-
2015-11-13,洛河                          ,长水（二）                    ,377.86,1.39,-
2015-11-13,洛河                          ,白马寺                        ,114.02,26.2,-
2015-11-13,伊洛河                        ,黑石关                        ,104.91,40.2,-
2015-11-13,丹河                          ,山路坪                        ,-,-,-
2015-11-13,沁河                          ,五龙口                        ,-,-,-
2015-11-13,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-13,黄河                          ,花园口                        ,87.62,349,*1.27
2015-11-13,黄河                          ,夹河滩                        ,71.14,320,*2
2015-11-13,黄河                          ,高村                          ,57.63,296,*3.84
2015-11-13,黄河                          ,孙口                          ,42.39,269,*3.70
2015-11-13,大汶河                        ,戴村坝,-,-,-
2015-11-13,东平湖                        ,东平湖老湖蓄水量,40.3,(1.68)亿,-
2015-11-13,大汶河                        ,出湖闸,-,-,-
2015-11-13,黄河                          ,艾山                          ,35.72,272,*3.23
2015-11-13,黄河                          ,泺口                          ,24.27,200,*4.06
2015-11-13,黄河                          ,利津                          ,8.09,116,*4.25
2015-11-14,黄河                          ,唐乃亥                        ,2671.01,354,-
2015-11-14,黄河                          ,龙羊峡入库,-,368,-
2015-11-14,黄河                          ,龙羊峡蓄水量,2580.97,(179)亿,-
2015-11-14,黄河                          ,龙羊峡出库,-,597,-
2015-11-14,黄河                          ,刘家峡入库,-,569,-
2015-11-14,黄河                          ,刘家峡蓄水量,1720.48,(23.4)亿,-
2015-11-14,黄河                          ,刘家峡出库,-,775,-
2015-11-14,黄河                          ,兰州                          ,1511.19,860,-
2015-11-14,黄河                          ,下河沿                        ,1229.69,780,-
2015-11-14,黄河                          ,石嘴山                        ,1084.9,399,-
2015-11-14,黄河                          ,巴彦高勒                      ,1049.99,360,-
2015-11-14,黄河                          ,三湖河口                      ,1016.9,510,-
2015-11-14,黄河                          ,包头                          ,1002.34,560,-
2015-11-14,黄河                          ,头道拐                        ,986.85,740,-
2015-11-14,黄河                          ,万家寨蓄水量,970.38,(2.12)亿,-
2015-11-14,黄河                          ,万家寨上出库,-,9,-
2015-11-14,黄河                          ,万家寨下                      ,897.28,9,-
2015-11-14,黄河                          ,府谷                          ,805.99,208,-
2015-11-14,黄河                          ,吴堡                          ,635.5,201,-
2015-11-14,黄河                          ,龙门                          ,379.58,327,-
2015-11-14,汾河                          ,河津                          ,370.97,22.6,-
2015-11-14,北洛河                        ,状头                          ,361.62,10.4,-
2015-11-14,泾河                          ,张家山                        ,420.36,2.63,-
2015-11-14,渭河                          ,咸阳                          ,380.49,40.1,-
2015-11-14,渭河                          ,华县                          ,334.31,140,-
2015-11-14,黄河                          ,潼关                          ,325.47,556,-
2015-11-14,黄河                          ,史家滩蓄水量,317.86,(4.55)亿,-
2015-11-14,黄河                          ,三门峡                        ,273.43,494,-
2015-11-14,黄河                          ,小浪底上蓄水量,245.87,(33.3)亿,-
2015-11-14,黄河                          ,小浪底                        ,133.78,277,*299
2015-11-14,伊河                          ,东湾                          ,-,-,-
2015-11-14,伊河                          ,陆浑坝上蓄水量,314.97,(4.92)亿,-
2015-11-14,伊河                          ,陆浑坝上出库,-,-,-
2015-11-14,伊河                          ,龙门镇                        ,147.39,6.50,-
2015-11-14,洛河                          ,卢氏                          ,-,-,-
2015-11-14,洛河                          ,故县水库蓄水量,528.16,(5.47)亿,-
2015-11-14,洛河                          ,故县水库出库,-,-,-
2015-11-14,洛河                          ,长水（二）                    ,377.86,1.39,-
2015-11-14,洛河                          ,白马寺                        ,113.93,24.1,-
2015-11-14,伊洛河                        ,黑石关                        ,104.85,36.6,-
2015-11-14,丹河                          ,山路坪                        ,-,-,-
2015-11-14,沁河                          ,五龙口                        ,-,-,-
2015-11-14,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-14,黄河                          ,花园口                        ,87.63,352,*1.27
2015-11-14,黄河                          ,夹河滩                        ,71.18,333,*2
2015-11-14,黄河                          ,高村                          ,57.64,300,*3.84
2015-11-14,黄河                          ,孙口                          ,42.36,255,*3.70
2015-11-14,大汶河                        ,戴村坝,-,-,-
2015-11-14,东平湖                        ,东平湖老湖蓄水量,40.3,(1.68)亿,-
2015-11-14,大汶河                        ,出湖闸,-,-,-
2015-11-14,黄河                          ,艾山                          ,35.71,268,*3.23
2015-11-14,黄河                          ,泺口                          ,24.28,202,*4.06
2015-11-14,黄河                          ,利津                          ,8.15,127,*4.25
2015-11-15,黄河                          ,唐乃亥                        ,2671.03,360,-
2015-11-15,黄河                          ,龙羊峡入库,-,340,-
2015-11-15,黄河                          ,龙羊峡蓄水量,2580.89,(179)亿,-
2015-11-15,黄河                          ,龙羊峡出库,-,713,-
2015-11-15,黄河                          ,刘家峡入库,-,559,-
2015-11-15,黄河                          ,刘家峡蓄水量,1720.33,(23.3)亿,-
2015-11-15,黄河                          ,刘家峡出库,-,777,-
2015-11-15,黄河                          ,兰州                          ,1510.6,505,-
2015-11-15,黄河                          ,下河沿                        ,1229.8,841,-
2015-11-15,黄河                          ,石嘴山                        ,1084.86,381,-
2015-11-15,黄河                          ,巴彦高勒                      ,1049.96,352,-
2015-11-15,黄河                          ,三湖河口                      ,1016.84,415,-
2015-11-15,黄河                          ,包头                          ,1002.22,420,-
2015-11-15,黄河                          ,头道拐                        ,986.71,580,-
2015-11-15,黄河                          ,万家寨蓄水量,971.69,(2.37)亿,-
2015-11-15,黄河                          ,万家寨上出库,-,229,-
2015-11-15,黄河                          ,万家寨下                      ,898.41,229,-
2015-11-15,黄河                          ,府谷                          ,806.04,217,-
2015-11-15,黄河                          ,吴堡                          ,635.69,260,-
2015-11-15,黄河                          ,龙门                          ,379.52,310,-
2015-11-15,汾河                          ,河津                          ,370.99,23.1,-
2015-11-15,北洛河                        ,状头                          ,361.55,7.12,-
2015-11-15,泾河                          ,张家山                        ,420.36,2.63,-
2015-11-15,渭河                          ,咸阳                          ,380.56,46.2,-
2015-11-15,渭河                          ,华县                          ,334.29,137,-
2015-11-15,黄河                          ,潼关                          ,325.44,534,-
2015-11-15,黄河                          ,史家滩蓄水量,317.92,(4.60)亿,-
2015-11-15,黄河                          ,三门峡                        ,273.42,489,-
2015-11-15,黄河                          ,小浪底上蓄水量,245.94,(33.5)亿,-
2015-11-15,黄河                          ,小浪底                        ,134,445,*299
2015-11-15,伊河                          ,东湾                          ,-,-,-
2015-11-15,伊河                          ,陆浑坝上蓄水量,314.99,(4.92)亿,-
2015-11-15,伊河                          ,陆浑坝上出库,-,-,-
2015-11-15,伊河                          ,龙门镇                        ,147.36,4.50,-
2015-11-15,洛河                          ,卢氏                          ,-,-,-
2015-11-15,洛河                          ,故县水库蓄水量,528.11,(5.46)亿,-
2015-11-15,洛河                          ,故县水库出库,-,-,-
2015-11-15,洛河                          ,长水（二）                    ,378.14,7.30,-
2015-11-15,洛河                          ,白马寺                        ,114.12,29.4,-
2015-11-15,伊洛河                        ,黑石关                        ,104.88,39.5,-
2015-11-15,丹河                          ,山路坪                        ,-,-,-
2015-11-15,沁河                          ,五龙口                        ,141.24,9.30,-
2015-11-15,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-15,黄河                          ,花园口                        ,87.57,330,*1.27
2015-11-15,黄河                          ,夹河滩                        ,71.23,350,*2
2015-11-15,黄河                          ,高村                          ,57.65,316,*3.84
2015-11-15,黄河                          ,孙口                          ,42.39,268,*3.70
2015-11-15,大汶河                        ,戴村坝,-,-,-
2015-11-15,东平湖                        ,东平湖老湖蓄水量,40.29,(1.67)亿,-
2015-11-15,大汶河                        ,出湖闸,-,-,-
2015-11-15,黄河                          ,艾山                          ,35.67,256,*3.23
2015-11-15,黄河                          ,泺口                          ,24.29,207,*4.06
2015-11-15,黄河                          ,利津                          ,8.17,131,*4.25
2015-11-16,黄河                          ,唐乃亥                        ,2671.02,357,-
2015-11-16,黄河                          ,龙羊峡入库,-,387,-
2015-11-16,黄河                          ,龙羊峡蓄水量,2580.84,(179)亿,-
2015-11-16,黄河                          ,龙羊峡出库,-,576,-
2015-11-16,黄河                          ,刘家峡入库,-,631,-
2015-11-16,黄河                          ,刘家峡蓄水量,1720.23,(23.2)亿,-
2015-11-16,黄河                          ,刘家峡出库,-,778,-
2015-11-16,黄河                          ,兰州                          ,1511.22,880,-
2015-11-16,黄河                          ,下河沿                        ,1229.78,829,-
2015-11-16,黄河                          ,石嘴山                        ,1084.8,360,-
2015-11-16,黄河                          ,巴彦高勒                      ,1049.96,352,-
2015-11-16,黄河                          ,三湖河口                      ,1016.84,415,-
2015-11-16,黄河                          ,包头                          ,1002.14,390,-
2015-11-16,黄河                          ,头道拐                        ,986.63,520,-
2015-11-16,黄河                          ,万家寨蓄水量,972.59,(2.55)亿,-
2015-11-16,黄河                          ,万家寨上出库,-,10,-
2015-11-16,黄河                          ,万家寨下                      ,897.3,10,-
2015-11-16,黄河                          ,府谷                          ,805.93,196,-
2015-11-16,黄河                          ,吴堡                          ,635.49,200,-
2015-11-16,黄河                          ,龙门                          ,379.6,333,-
2015-11-16,汾河                          ,河津                          ,370.86,20,-
2015-11-16,北洛河                        ,状头                          ,361.53,6.26,-
2015-11-16,泾河                          ,张家山                        ,420.36,2.63,-
2015-11-16,渭河                          ,咸阳                          ,380.51,41.7,-
2015-11-16,渭河                          ,华县                          ,334.34,145,-
2015-11-16,黄河                          ,潼关                          ,325.4,505,-
2015-11-16,黄河                          ,史家滩蓄水量,317.96,(4.63)亿,-
2015-11-16,黄河                          ,三门峡                        ,273.35,459,-
2015-11-16,黄河                          ,小浪底上蓄水量,246,(33.6)亿,-
2015-11-16,黄河                          ,小浪底                        ,133.82,304,*299
2015-11-16,伊河                          ,东湾                          ,-,-,-
2015-11-16,伊河                          ,陆浑坝上蓄水量,315,(4.93)亿,-
2015-11-16,伊河                          ,陆浑坝上出库,-,-,-
2015-11-16,伊河                          ,龙门镇                        ,147.39,6.50,-
2015-11-16,洛河                          ,卢氏                          ,-,-,-
2015-11-16,洛河                          ,故县水库蓄水量,528.02,(5.45)亿,-
2015-11-16,洛河                          ,故县水库出库,-,-,-
2015-11-16,洛河                          ,长水（二）                    ,378.14,7.30,-
2015-11-16,洛河                          ,白马寺                        ,113.57,14.6,-
2015-11-16,伊洛河                        ,黑石关                        ,104.86,37.8,-
2015-11-16,丹河                          ,山路坪                        ,-,-,-
2015-11-16,沁河                          ,五龙口                        ,-,-,-
2015-11-16,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-16,黄河                          ,花园口                        ,87.61,343,*1.27
2015-11-16,黄河                          ,夹河滩                        ,71.18,333,*2
2015-11-16,黄河                          ,高村                          ,57.68,326,*3.84
2015-11-16,黄河                          ,孙口                          ,42.33,244,*3.70
2015-11-16,大汶河                        ,戴村坝,-,-,-
2015-11-16,东平湖                        ,东平湖老湖蓄水量,40.29,(1.67)亿,-
2015-11-16,大汶河                        ,出湖闸,-,-,-
2015-11-16,黄河                          ,艾山                          ,35.61,238,*3.23
2015-11-16,黄河                          ,泺口                          ,24.29,207,*4.06
2015-11-16,黄河                          ,利津                          ,8.15,127,*4.25
2015-11-17,黄河                          ,唐乃亥                        ,2670.94,330,-
2015-11-17,黄河                          ,龙羊峡入库,-,334,-
2015-11-17,黄河                          ,龙羊峡蓄水量,2580.77,(179)亿,-
2015-11-17,黄河                          ,龙羊峡出库,-,602,-
2015-11-17,黄河                          ,刘家峡入库,-,629,-
2015-11-17,黄河                          ,刘家峡蓄水量,1720.11,(23.1)亿,-
2015-11-17,黄河                          ,刘家峡出库,-,687,-
2015-11-17,黄河                          ,兰州                          ,1511.16,841,-
2015-11-17,黄河                          ,下河沿                        ,1229.8,841,-
2015-11-17,黄河                          ,石嘴山                        ,1084.94,414,-
2015-11-17,黄河                          ,巴彦高勒                      ,1049.96,352,-
2015-11-17,黄河                          ,三湖河口                      ,1016.83,410,-
2015-11-17,黄河                          ,包头                          ,1002.1,370,-
2015-11-17,黄河                          ,头道拐                        ,986.51,400,-
2015-11-17,黄河                          ,万家寨蓄水量,973.6,(2.76)亿,-
2015-11-17,黄河                          ,万家寨上出库,-,597,-
2015-11-17,黄河                          ,万家寨下                      ,899.13,597,-
2015-11-17,黄河                          ,府谷                          ,806.1,228,-
2015-11-17,黄河                          ,吴堡                          ,635.43,185,-
2015-11-17,黄河                          ,龙门                          ,379.54,315,-
2015-11-17,汾河                          ,河津                          ,370.75,17.5,-
2015-11-17,北洛河                        ,状头                          ,361.61,10,-
2015-11-17,泾河                          ,张家山                        ,420.36,2.63,-
2015-11-17,渭河                          ,咸阳                          ,381.03,110,-
2015-11-17,渭河                          ,华县                          ,334.3,139,-
2015-11-17,黄河                          ,潼关                          ,325.37,435,-
2015-11-17,黄河                          ,史家滩蓄水量,317.95,(4.62)亿,-
2015-11-17,黄河                          ,三门峡                        ,273.83,685,-
2015-11-17,黄河                          ,小浪底上蓄水量,246.18,(33.9)亿,-
2015-11-17,黄河                          ,小浪底                        ,133.79,284,*299
2015-11-17,伊河                          ,东湾                          ,-,-,-
2015-11-17,伊河                          ,陆浑坝上蓄水量,315,(4.93)亿,-
2015-11-17,伊河                          ,陆浑坝上出库,-,-,-
2015-11-17,伊河                          ,龙门镇                        ,147.39,6.50,-
2015-11-17,洛河                          ,卢氏                          ,-,-,-
2015-11-17,洛河                          ,故县水库蓄水量,527.96,(5.43)亿,-
2015-11-17,洛河                          ,故县水库出库,-,-,-
2015-11-17,洛河                          ,长水（二）                    ,378.14,7.30,-
2015-11-17,洛河                          ,白马寺                        ,113.92,23.8,-
2015-11-17,伊洛河                        ,黑石关                        ,104.77,31.6,-
2015-11-17,丹河                          ,山路坪                        ,-,-,-
2015-11-17,沁河                          ,五龙口                        ,-,-,-
2015-11-17,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-17,黄河                          ,花园口                        ,87.6,340,*1.27
2015-11-17,黄河                          ,夹河滩                        ,71.13,318,*2
2015-11-17,黄河                          ,高村                          ,57.68,326,*3.84
2015-11-17,黄河                          ,孙口                          ,42.37,259,*3.70
2015-11-17,大汶河                        ,戴村坝,-,-,-
2015-11-17,东平湖                        ,东平湖老湖蓄水量,40.3,(1.68)亿,-
2015-11-17,大汶河                        ,出湖闸,-,-,-
2015-11-17,黄河                          ,艾山                          ,35.68,272,*3.23
2015-11-17,黄河                          ,泺口                          ,24.23,201,*4.06
2015-11-17,黄河                          ,利津                          ,8.21,139,*4.25
2015-11-18,黄河                          ,唐乃亥                        ,2670.96,339,-
2015-11-18,黄河                          ,龙羊峡入库,-,362,-
2015-11-18,黄河                          ,龙羊峡蓄水量,2580.71,(178)亿,-
2015-11-18,黄河                          ,龙羊峡出库,-,584,-
2015-11-18,黄河                          ,刘家峡入库,-,501,-
2015-11-18,黄河                          ,刘家峡蓄水量,1719.91,(22.9)亿,-
2015-11-18,黄河                          ,刘家峡出库,-,668,-
2015-11-18,黄河                          ,兰州                          ,1510.76,595,-
2015-11-18,黄河                          ,下河沿                        ,1229.48,670,-
2015-11-18,黄河                          ,石嘴山                        ,1085.01,445,-
2015-11-18,黄河                          ,巴彦高勒                      ,1049.83,315,-
2015-11-18,黄河                          ,三湖河口                      ,1016.75,375,-
2015-11-18,黄河                          ,包头                          ,1002.05,350,-
2015-11-18,黄河                          ,头道拐                        ,986.41,350,-
2015-11-18,黄河                          ,万家寨蓄水量,973.48,(2.74)亿,-
2015-11-18,黄河                          ,万家寨上出库,-,144,-
2015-11-18,黄河                          ,万家寨下                      ,898.16,144,-
2015-11-18,黄河                          ,府谷                          ,805.85,159,-
2015-11-18,黄河                          ,吴堡                          ,635.45,190,-
2015-11-18,黄河                          ,龙门                          ,379.48,299,-
2015-11-18,汾河                          ,河津                          ,370.84,19.6,-
2015-11-18,北洛河                        ,状头                          ,361.98,38.2,-
2015-11-18,泾河                          ,张家山                        ,420.36,2.63,-
2015-11-18,渭河                          ,咸阳                          ,380.82,79.5,-
2015-11-18,渭河                          ,华县                          ,334.35,146,-
2015-11-18,黄河                          ,潼关                          ,325.44,494,-
2015-11-18,黄河                          ,史家滩蓄水量,317.89,(4.57)亿,-
2015-11-18,黄河                          ,三门峡                        ,273.74,640,-
2015-11-18,黄河                          ,小浪底上蓄水量,246.33,(34.1)亿,-
2015-11-18,黄河                          ,小浪底                        ,133.86,334,*299
2015-11-18,伊河                          ,东湾                          ,-,-,-
2015-11-18,伊河                          ,陆浑坝上蓄水量,315.01,(4.93)亿,-
2015-11-18,伊河                          ,陆浑坝上出库,-,-,-
2015-11-18,伊河                          ,龙门镇                        ,147.4,7.20,-
2015-11-18,洛河                          ,卢氏                          ,-,-,-
2015-11-18,洛河                          ,故县水库蓄水量,527.89,(5.43)亿,-
2015-11-18,洛河                          ,故县水库出库,-,-,-
2015-11-18,洛河                          ,长水（二）                    ,378.14,7.30,-
2015-11-18,洛河                          ,白马寺                        ,114.32,35.2,-
2015-11-18,伊洛河                        ,黑石关                        ,104.93,43.3,-
2015-11-18,丹河                          ,山路坪                        ,-,-,-
2015-11-18,沁河                          ,五龙口                        ,-,-,-
2015-11-18,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-18,黄河                          ,花园口                        ,87.54,320,*1.27
2015-11-18,黄河                          ,夹河滩                        ,71.16,325,*2
2015-11-18,黄河                          ,高村                          ,57.67,323,*3.84
2015-11-18,黄河                          ,孙口                          ,42.43,308,*3.70
2015-11-18,大汶河                        ,戴村坝,-,-,-
2015-11-18,东平湖                        ,东平湖老湖蓄水量,40.3,(1.68)亿,-
2015-11-18,大汶河                        ,出湖闸,-,-,-
2015-11-18,黄河                          ,艾山                          ,35.74,295,*3.23
2015-11-18,黄河                          ,泺口                          ,24.23,193,*4.06
2015-11-18,黄河                          ,利津                          ,8.21,139,*4.25
2015-11-19,黄河                          ,唐乃亥                        ,2670.87,315,-
2015-11-19,黄河                          ,龙羊峡入库,-,364,-
2015-11-19,黄河                          ,龙羊峡蓄水量,2580.64,(178)亿,-
2015-11-19,黄河                          ,龙羊峡出库,-,513,-
2015-11-19,黄河                          ,刘家峡入库,-,452,-
2015-11-19,黄河                          ,刘家峡蓄水量,1720.05,(23)亿,-
2015-11-19,黄河                          ,刘家峡出库,-,599,-
2015-11-19,黄河                          ,兰州                          ,1511.04,765,-
2015-11-19,黄河                          ,下河沿                        ,1229.51,685,-
2015-11-19,黄河                          ,石嘴山                        ,1085.08,480,-
2015-11-19,黄河                          ,巴彦高勒                      ,1049.92,350,-
2015-11-19,黄河                          ,三湖河口                      ,1016.73,353,-
2015-11-19,黄河                          ,包头                          ,1002,335,-
2015-11-19,黄河                          ,头道拐                        ,986.34,280,-
2015-11-19,黄河                          ,万家寨蓄水量,973.75,(2.80)亿,-
2015-11-19,黄河                          ,万家寨上出库,-,233,-
2015-11-19,黄河                          ,万家寨下                      ,898.42,233,-
2015-11-19,黄河                          ,府谷                          ,806.02,211,-
2015-11-19,黄河                          ,吴堡                          ,635.55,215,-
2015-11-19,黄河                          ,龙门                          ,379.41,282,-
2015-11-19,汾河                          ,河津                          ,371.03,24.6,-
2015-11-19,北洛河                        ,状头                          ,361.61,10,-
2015-11-19,泾河                          ,张家山                        ,420.4,3.69,-
2015-11-19,渭河                          ,咸阳                          ,380.67,61,-
2015-11-19,渭河                          ,华县                          ,334.56,183,-
2015-11-19,黄河                          ,潼关                          ,325.4,460,-
2015-11-19,黄河                          ,史家滩蓄水量,317.83,(4.52)亿,-
2015-11-19,黄河                          ,三门峡                        ,272.96,318,-
2015-11-19,黄河                          ,小浪底上蓄水量,246.55,(34.5)亿,-
2015-11-19,黄河                          ,小浪底                        ,133.89,355,*299
2015-11-19,伊河                          ,东湾                          ,-,-,-
2015-11-19,伊河                          ,陆浑坝上蓄水量,315.02,(4.93)亿,-
2015-11-19,伊河                          ,陆浑坝上出库,-,-,-
2015-11-19,伊河                          ,龙门镇                        ,147.4,7.20,-
2015-11-19,洛河                          ,卢氏                          ,-,-,-
2015-11-19,洛河                          ,故县水库蓄水量,527.82,(5.42)亿,-
2015-11-19,洛河                          ,故县水库出库,-,-,-
2015-11-19,洛河                          ,长水（二）                    ,378.14,7.30,-
2015-11-19,洛河                          ,白马寺                        ,114.47,41.1,-
2015-11-19,伊洛河                        ,黑石关                        ,105.12,57.4,-
2015-11-19,丹河                          ,山路坪                        ,-,-,-
2015-11-19,沁河                          ,五龙口                        ,-,-,-
2015-11-19,沁河                          ,武陟                          ,98.7,4.65,-
2015-11-19,黄河                          ,花园口                        ,87.59,335,*1.27
2015-11-19,黄河                          ,夹河滩                        ,71.14,320,*2
2015-11-19,黄河                          ,高村                          ,57.67,311,*3.84
2015-11-19,黄河                          ,孙口                          ,42.43,308,*3.70
2015-11-19,大汶河                        ,戴村坝,-,-,-
2015-11-19,东平湖                        ,东平湖老湖蓄水量,40.3,(1.68)亿,-
2015-11-19,大汶河                        ,出湖闸,-,-,-
2015-11-19,黄河                          ,艾山                          ,35.74,295,*3.23
2015-11-19,黄河                          ,泺口                          ,24.28,205,*4.06
2015-11-19,黄河                          ,利津                          ,8.21,139,*4.25
2015-11-20,黄河                          ,唐乃亥                        ,2670.85,310,-
2015-11-20,黄河                          ,龙羊峡入库,-,329,-
2015-11-20,黄河                          ,龙羊峡蓄水量,2580.59,(178)亿,-
2015-11-20,黄河                          ,龙羊峡出库,-,558,-
2015-11-20,黄河                          ,刘家峡入库,-,698,-
2015-11-20,黄河                          ,刘家峡蓄水量,1720.21,(23.2)亿,-
2015-11-20,黄河                          ,刘家峡出库,-,497,-
2015-11-20,黄河                          ,兰州                          ,1510.61,510,-
2015-11-20,黄河                          ,下河沿                        ,1229.4,632,-
2015-11-20,黄河                          ,石嘴山                        ,1085.16,515,-
2015-11-20,黄河                          ,巴彦高勒                      ,1049.92,350,-
2015-11-20,黄河                          ,三湖河口                      ,1016.76,362,-
2015-11-20,黄河                          ,包头                          ,1001.95,325,-
2015-11-20,黄河                          ,头道拐                        ,986.34,280,-
2015-11-20,黄河                          ,万家寨蓄水量,974.13,(2.88)亿,-
2015-11-20,黄河                          ,万家寨上出库,-,11,-
2015-11-20,黄河                          ,万家寨下                      ,897.34,11,-
2015-11-20,黄河                          ,府谷                          ,805.9,184,-
2015-11-20,黄河                          ,吴堡                          ,635.42,182,-
2015-11-20,黄河                          ,龙门                          ,379.44,289,-
2015-11-20,汾河                          ,河津                          ,370.96,22.4,-
2015-11-20,北洛河                        ,状头                          ,361.52,5.86,-
2015-11-20,泾河                          ,张家山                        ,420.43,4.60,-
2015-11-20,渭河                          ,咸阳                          ,380.6,51.5,-
2015-11-20,渭河                          ,华县                          ,334.41,156,-
2015-11-20,黄河                          ,潼关                          ,325.43,485,-
2015-11-20,黄河                          ,史家滩蓄水量,317.82,(4.51)亿,-
2015-11-20,黄河                          ,三门峡                        ,273.44,499,-
2015-11-20,黄河                          ,小浪底上蓄水量,246.68,(34.7)亿,-
2015-11-20,黄河                          ,小浪底                        ,133.79,284,*299
2015-11-20,伊河                          ,东湾                          ,-,-,-
2015-11-20,伊河                          ,陆浑坝上蓄水量,315.03,(4.94)亿,-
2015-11-20,伊河                          ,陆浑坝上出库,-,-,-
2015-11-20,伊河                          ,龙门镇                        ,147.4,7.20,-
2015-11-20,洛河                          ,卢氏                          ,-,-,-
2015-11-20,洛河                          ,故县水库蓄水量,527.75,(5.40)亿,-
2015-11-20,洛河                          ,故县水库出库,-,-,-
2015-11-20,洛河                          ,长水（二）                    ,378.14,7.30,-
2015-11-20,洛河                          ,白马寺                        ,114.42,39.3,-
2015-11-20,伊洛河                        ,黑石关                        ,105.17,61.5,-
2015-11-20,丹河                          ,山路坪                        ,-,-,-
2015-11-20,沁河                          ,五龙口                        ,-,-,-
2015-11-20,沁河                          ,武陟                          ,98.74,5.55,-
2015-11-20,黄河                          ,花园口                        ,87.64,355,*1.27
2015-11-20,黄河                          ,夹河滩                        ,71.15,323,*2
2015-11-20,黄河                          ,高村                          ,57.64,300,*3.84
2015-11-20,黄河                          ,孙口                          ,42.45,316,*3.70
2015-11-20,大汶河                        ,戴村坝,-,-,-
2015-11-20,东平湖                        ,东平湖老湖蓄水量,40.3,(1.68)亿,-
2015-11-20,大汶河                        ,出湖闸,-,-,-
2015-11-20,黄河                          ,艾山                          ,35.73,292,*3.23
2015-11-20,黄河                          ,泺口                          ,24.21,189,*4.06
2015-11-20,黄河                          ,利津                          ,8.18,133,*4.25
2015-11-21,黄河                          ,唐乃亥                        ,2670.87,315,-
2015-11-21,黄河                          ,龙羊峡入库,-,326,-
2015-11-21,黄河                          ,龙羊峡蓄水量,2580.55,(178)亿,-
2015-11-21,黄河                          ,龙羊峡出库,-,589,-
2015-11-21,黄河                          ,刘家峡入库,-,672,-
2015-11-21,黄河                          ,刘家峡蓄水量,1720.34,(23.3)亿,-
2015-11-21,黄河                          ,刘家峡出库,-,467,-
2015-11-21,黄河                          ,兰州                          ,1510.62,515,-
2015-11-21,黄河                          ,下河沿                        ,1229.02,447,-
2015-11-21,黄河                          ,石嘴山                        ,1085.34,620,-
2015-11-21,黄河                          ,巴彦高勒                      ,1049.93,354,-
2015-11-21,黄河                          ,三湖河口                      ,1016.75,358,-
2015-11-21,黄河                          ,包头                          ,1001.94,323,-
2015-11-21,黄河                          ,头道拐                        ,986.31,275,-
2015-11-21,黄河                          ,万家寨蓄水量,973.98,(2.85)亿,-
2015-11-21,黄河                          ,万家寨上出库,-,9,-
2015-11-21,黄河                          ,万家寨下                      ,897.29,9,-
2015-11-21,黄河                          ,府谷                          ,806.38,300,-
2015-11-21,黄河                          ,吴堡                          ,635.62,237,-
2015-11-21,黄河                          ,龙门                          ,379.56,321,-
2015-11-21,汾河                          ,河津                          ,370.68,16,-
2015-11-21,北洛河                        ,状头                          ,361.59,9,-
2015-11-21,泾河                          ,张家山                        ,420.43,4.60,-
2015-11-21,渭河                          ,咸阳                          ,380.54,44.2,-
2015-11-21,渭河                          ,华县                          ,334.36,148,-
2015-11-21,黄河                          ,潼关                          ,325.4,460,-
2015-11-21,黄河                          ,史家滩蓄水量,317.85,(4.54)亿,-
2015-11-21,黄河                          ,三门峡                        ,273.44,499,-
2015-11-21,黄河                          ,小浪底上蓄水量,246.81,(35)亿,-
2015-11-21,黄河                          ,小浪底                        ,133.86,334,*299
2015-11-21,伊河                          ,东湾                          ,-,-,-
