2009-01-01,河名,站名,水位,流量,含沙量
2009-11-13,黄河                          ,万家寨下                      ,896.25,405,-
2009-11-13,黄河                          ,府谷                          ,809.45,870,-
2009-11-13,黄河                          ,吴堡                          ,636.65,365,-
2009-11-13,黄河                          ,龙门                          ,381.97,458,-
2009-11-13,汾河                          ,河津                          ,370.38,7.40,-
2009-11-13,北洛河                        ,状头                          ,361.72,16.4,-
2009-11-13,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-13,渭河                          ,咸阳                          ,381.31,59,-
2009-11-13,渭河                          ,华县                          ,335.86,133,-
2009-11-13,黄河                          ,潼关                          ,325.65,650,-
2009-11-13,黄河                          ,史家滩蓄水量,317,(3.12)亿,-
2009-11-13,黄河                          ,三门峡                        ,273.52,532,*7.25
2009-11-13,黄河                          ,小浪底上蓄水量,239.01,(30.6)亿,-
2009-11-13,黄河                          ,小浪底                        ,133.88,1040,*89.3
2009-11-13,伊河                          ,东湾                          ,-,-,-
2009-11-13,伊河                          ,陆浑坝上蓄水量,313.34,(4.37)亿,-
2009-11-13,伊河                          ,陆浑坝上出库,-,-,-
2009-11-13,伊河                          ,龙门镇                        ,147.6,12.4,-
2009-11-13,洛河                          ,卢氏                          ,-,-,-
2009-11-13,洛河                          ,故县水库蓄水量,529.95,(5.78)亿,-
2009-11-13,洛河                          ,故县水库出库,-,-,-
2009-11-13,洛河                          ,长水（二）                    ,377.93,0.400,-
2009-11-13,洛河                          ,白马寺                        ,114.11,21.3,-
2009-11-13,伊洛河                        ,黑石关                        ,104.05,40.1,-
2009-11-13,丹河                          ,山路坪                        ,-,-,-
2009-11-13,沁河                          ,五龙口                        ,-,-,-
2009-11-13,沁河                          ,武陟                          ,100.17,3.48,-
2009-11-13,黄河                          ,花园口                        ,89.19,630,*73.1
2009-11-13,黄河                          ,夹河滩                        ,72.52,695,*9.65
2009-11-13,黄河                          ,高村                          ,58.99,970,1.56
2009-11-13,黄河                          ,孙口                          ,44.11,1130,3.03
2009-11-13,大汶河                        ,戴村坝,-,-,-
2009-11-13,东平湖                        ,东平湖老湖蓄水量,42.04,(3.88)亿,-
2009-11-13,大汶河                        ,出湖闸,-,-,-
2009-11-13,黄河                          ,艾山                          ,37.51,1060,-
2009-11-13,黄河                          ,泺口                          ,26.45,1020,-
2009-11-13,黄河                          ,利津                          ,9.87,1100,-
2009-11-14,黄河                          ,唐乃亥                        ,2672.04,743,-
2009-11-14,黄河                          ,龙羊峡入库,-,551,-
2009-11-14,黄河                          ,龙羊峡蓄水量,2593.87,(224)亿,-
2009-11-14,黄河                          ,龙羊峡出库,-,592,-
2009-11-14,黄河                          ,刘家峡入库,-,664,-
2009-11-14,黄河                          ,刘家峡蓄水量,1720.26,(23.2)亿,-
2009-11-14,黄河                          ,刘家峡出库,-,994,-
2009-11-14,黄河                          ,兰州                          ,1511.46,850,-
2009-11-14,黄河                          ,下河沿                        ,1230.17,1060,-
2009-11-14,黄河                          ,石嘴山                        ,1085.47,700,-
2009-11-14,黄河                          ,巴彦高勒                      ,1050.23,420,-
2009-11-14,黄河                          ,三湖河口                      ,1017.33,630,-
2009-11-14,黄河                          ,包头                          ,-,-,-
2009-11-14,黄河                          ,头道拐                        ,986.66,400,-
2009-11-14,黄河                          ,万家寨蓄水量,973.87,(3.75)亿,-
2009-11-14,黄河                          ,万家寨上出库,-,379,-
2009-11-14,黄河                          ,万家寨下                      ,896.18,379,-
2009-11-14,黄河                          ,府谷                          ,807.79,261,-
2009-11-14,黄河                          ,吴堡                          ,636.71,470,-
2009-11-14,黄河                          ,龙门                          ,381.71,356,-
2009-11-14,汾河                          ,河津                          ,370.44,8.60,-
2009-11-14,北洛河                        ,状头                          ,361.85,26.8,-
2009-11-14,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-14,渭河                          ,咸阳                          ,381.32,60.5,-
2009-11-14,渭河                          ,华县                          ,335.95,145,-
2009-11-14,黄河                          ,潼关                          ,325.63,645,-
2009-11-14,黄河                          ,史家滩蓄水量,317.18,(3.23)亿,-
2009-11-14,黄河                          ,三门峡                        ,273.41,484,*7.25
2009-11-14,黄河                          ,小浪底上蓄水量,239.08,(30.7)亿,-
2009-11-14,黄河                          ,小浪底                        ,133.35,626,*89.3
2009-11-14,伊河                          ,东湾                          ,-,-,-
2009-11-14,伊河                          ,陆浑坝上蓄水量,313.37,(4.38)亿,-
2009-11-14,伊河                          ,陆浑坝上出库,-,-,-
2009-11-14,伊河                          ,龙门镇                        ,147.62,13.4,-
2009-11-14,洛河                          ,卢氏                          ,-,-,-
2009-11-14,洛河                          ,故县水库蓄水量,530.09,(5.81)亿,-
2009-11-14,洛河                          ,故县水库出库,-,-,-
2009-11-14,洛河                          ,长水（二）                    ,377.93,0.400,-
2009-11-14,洛河                          ,白马寺                        ,114.1,20.6,-
2009-11-14,伊洛河                        ,黑石关                        ,103.97,32.2,-
2009-11-14,丹河                          ,山路坪                        ,-,-,-
2009-11-14,沁河                          ,五龙口                        ,-,-,-
2009-11-14,沁河                          ,武陟                          ,100.17,3.48,-
2009-11-14,黄河                          ,花园口                        ,89.19,640,*73.1
2009-11-14,黄河                          ,夹河滩                        ,72.48,658,*9.65
2009-11-14,黄河                          ,高村                          ,58.7,715,0.960
2009-11-14,黄河                          ,孙口                          ,43.79,691,1.20
2009-11-14,大汶河                        ,戴村坝,-,-,-
2009-11-14,东平湖                        ,东平湖老湖蓄水量,42.02,(3.85)亿,-
2009-11-14,大汶河                        ,出湖闸,-,-,-
2009-11-14,黄河                          ,艾山                          ,37.27,845,1.93
2009-11-14,黄河                          ,泺口                          ,26.01,740,-
2009-11-14,黄河                          ,利津                          ,9.44,615,-
2009-11-15,黄河                          ,唐乃亥                        ,2672.04,743,-
2009-11-15,黄河                          ,龙羊峡入库,-,614,-
2009-11-15,黄河                          ,龙羊峡蓄水量,2593.85,(224)亿,-
2009-11-15,黄河                          ,龙羊峡出库,-,700,-
2009-11-15,黄河                          ,刘家峡入库,-,953,-
2009-11-15,黄河                          ,刘家峡蓄水量,1720.42,(23.4)亿,-
2009-11-15,黄河                          ,刘家峡出库,-,768,-
2009-11-15,黄河                          ,兰州                          ,1511.22,700,-
2009-11-15,黄河                          ,下河沿                        ,1230.07,994,-
2009-11-15,黄河                          ,石嘴山                        ,1085.25,530,-
2009-11-15,黄河                          ,巴彦高勒                      ,1050.12,400,-
2009-11-15,黄河                          ,三湖河口                      ,1017.41,680,-
2009-11-15,黄河                          ,包头                          ,-,-,-
2009-11-15,黄河                          ,头道拐                        ,986.85,500,-
2009-11-15,黄河                          ,万家寨蓄水量,973.16,(3.59)亿,-
2009-11-15,黄河                          ,万家寨上出库,-,542,-
2009-11-15,黄河                          ,万家寨下                      ,896.58,542,-
2009-11-15,黄河                          ,府谷                          ,808.79,544,-
2009-11-15,黄河                          ,吴堡                          ,636.67,440,-
2009-11-15,黄河                          ,龙门                          ,381.95,462,-
2009-11-15,汾河                          ,河津                          ,370.64,12.6,-
2009-11-15,北洛河                        ,状头                          ,361.85,26.8,-
2009-11-15,泾河                          ,张家山                        ,420.87,26.3,-
2009-11-15,渭河                          ,咸阳                          ,381.32,60.5,-
2009-11-15,渭河                          ,华县                          ,336.03,157,-
2009-11-15,黄河                          ,潼关                          ,325.53,530,-
2009-11-15,黄河                          ,史家滩蓄水量,317.3,(3.31)亿,-
2009-11-15,黄河                          ,三门峡                        ,273.19,397,*7.25
2009-11-15,黄河                          ,小浪底上蓄水量,239.06,(30.6)亿,-
2009-11-15,黄河                          ,小浪底                        ,133.45,696,*89.3
2009-11-15,伊河                          ,东湾                          ,-,-,-
2009-11-15,伊河                          ,陆浑坝上蓄水量,313.4,(4.39)亿,-
2009-11-15,伊河                          ,陆浑坝上出库,-,-,-
2009-11-15,伊河                          ,龙门镇                        ,147.6,12.4,-
2009-11-15,洛河                          ,卢氏                          ,-,-,-
2009-11-15,洛河                          ,故县水库蓄水量,530.25,(5.84)亿,-
2009-11-15,洛河                          ,故县水库出库,-,-,-
2009-11-15,洛河                          ,长水（二）                    ,377.93,0.400,-
2009-11-15,洛河                          ,白马寺                        ,114.1,20.6,-
2009-11-15,伊洛河                        ,黑石关                        ,103.91,27.1,-
2009-11-15,丹河                          ,山路坪                        ,-,-,-
2009-11-15,沁河                          ,五龙口                        ,-,-,-
2009-11-15,沁河                          ,武陟                          ,100.17,3.48,-
2009-11-15,黄河                          ,花园口                        ,89.06,565,*73.1
2009-11-15,黄河                          ,夹河滩                        ,72.47,650,*9.65
2009-11-15,黄河                          ,高村                          ,58.7,705,0.808
2009-11-15,黄河                          ,孙口                          ,43.81,701,1.31
2009-11-15,大汶河                        ,戴村坝,-,-,-
2009-11-15,东平湖                        ,东平湖老湖蓄水量,42.02,(3.85)亿,-
2009-11-15,大汶河                        ,出湖闸,-,-,-
2009-11-15,黄河                          ,艾山                          ,37.3,560,1.87
2009-11-15,黄河                          ,泺口                          ,26.15,830,-
2009-11-15,黄河                          ,利津                          ,9.69,923,-
2009-11-16,黄河                          ,唐乃亥                        ,2672.05,747,-
2009-11-16,黄河                          ,龙羊峡入库,-,631,-
2009-11-16,黄河                          ,龙羊峡蓄水量,2593.84,(224)亿,-
2009-11-16,黄河                          ,龙羊峡出库,-,674,-
2009-11-16,黄河                          ,刘家峡入库,-,552,-
2009-11-16,黄河                          ,刘家峡蓄水量,1720.38,(23.3)亿,-
2009-11-16,黄河                          ,刘家峡出库,-,598,-
2009-11-16,黄河                          ,兰州                          ,1510.69,425,-
2009-11-16,黄河                          ,下河沿                        ,1230,950,-
2009-11-16,黄河                          ,石嘴山                        ,1085.17,510,-
2009-11-16,黄河                          ,巴彦高勒                      ,1049.89,330,-
2009-11-16,黄河                          ,三湖河口                      ,1017.47,610,-
2009-11-16,黄河                          ,包头                          ,-,-,-
2009-11-16,黄河                          ,头道拐                        ,986.97,540,-
2009-11-16,黄河                          ,万家寨蓄水量,972.32,(3.41)亿,-
2009-11-16,黄河                          ,万家寨上出库,-,425,-
2009-11-16,黄河                          ,万家寨下                      ,896.3,425,-
2009-11-16,黄河                          ,府谷                          ,808.97,620,-
2009-11-16,黄河                          ,吴堡                          ,637.06,726,-
2009-11-16,黄河                          ,龙门                          ,382.23,720,-
2009-11-16,汾河                          ,河津                          ,370.61,12,-
2009-11-16,北洛河                        ,状头                          ,361.77,20,-
2009-11-16,泾河                          ,张家山                        ,420.7,15,-
2009-11-16,渭河                          ,咸阳                          ,381.32,60.5,-
2009-11-16,渭河                          ,华县                          ,336.05,160,-
2009-11-16,黄河                          ,潼关                          ,325.61,620,-
2009-11-16,黄河                          ,史家滩蓄水量,317.06,(3.15)亿,-
2009-11-16,黄河                          ,三门峡                        ,273.95,748,*7.25
2009-11-16,黄河                          ,小浪底上蓄水量,239.12,(30.7)亿,-
2009-11-16,黄河                          ,小浪底                        ,133.42,673,*89.3
2009-11-16,伊河                          ,东湾                          ,-,-,-
2009-11-16,伊河                          ,陆浑坝上蓄水量,313.45,(4.41)亿,-
2009-11-16,伊河                          ,陆浑坝上出库,-,-,-
2009-11-16,伊河                          ,龙门镇                        ,147.54,9.71,-
2009-11-16,洛河                          ,卢氏                          ,-,-,-
2009-11-16,洛河                          ,故县水库蓄水量,530.43,(5.87)亿,-
2009-11-16,洛河                          ,故县水库出库,-,-,-
2009-11-16,洛河                          ,长水（二）                    ,377.93,0.400,-
2009-11-16,洛河                          ,白马寺                        ,113.97,10.9,-
2009-11-16,伊洛河                        ,黑石关                        ,103.85,22.5,-
2009-11-16,丹河                          ,山路坪                        ,-,-,-
2009-11-16,沁河                          ,五龙口                        ,-,-,-
2009-11-16,沁河                          ,武陟                          ,100.17,3.48,-
2009-11-16,黄河                          ,花园口                        ,89.2,655,*73.1
2009-11-16,黄河                          ,夹河滩                        ,72.39,520,*9.65
2009-11-16,黄河                          ,高村                          ,58.68,687,1.30
2009-11-16,黄河                          ,孙口                          ,43.89,752,1.50
2009-11-16,大汶河                        ,戴村坝,-,-,-
2009-11-16,东平湖                        ,东平湖老湖蓄水量,42.01,(3.83)亿,-
2009-11-16,大汶河                        ,出湖闸,-,-,-
2009-11-16,黄河                          ,艾山                          ,37.33,560,-
2009-11-16,黄河                          ,泺口                          ,25.83,623,-
2009-11-16,黄河                          ,利津                          ,9.64,863,-
2009-11-17,黄河                          ,唐乃亥                        ,2671.96,712,-
2009-11-17,黄河                          ,龙羊峡入库,-,602,-
2009-11-17,黄河                          ,龙羊峡蓄水量,2593.81,(224)亿,-
2009-11-17,黄河                          ,龙羊峡出库,-,731,-
2009-11-17,黄河                          ,刘家峡入库,-,765,-
2009-11-17,黄河                          ,刘家峡蓄水量,1720.64,(23.6)亿,-
2009-11-17,黄河                          ,刘家峡出库,-,475,-
2009-11-17,黄河                          ,兰州                          ,1511.04,595,-
2009-11-17,黄河                          ,下河沿                        ,1229.5,669,-
2009-11-17,黄河                          ,石嘴山                        ,1085.2,525,-
2009-11-17,黄河                          ,巴彦高勒                      ,1050.33,650,-
2009-11-17,黄河                          ,三湖河口                      ,1017.47,610,-
2009-11-17,黄河                          ,包头                          ,-,-,-
2009-11-17,黄河                          ,头道拐                        ,986.9,500,-
2009-11-17,黄河                          ,万家寨蓄水量,972.28,(3.40)亿,-
2009-11-17,黄河                          ,万家寨上出库,-,364,-
2009-11-17,黄河                          ,万家寨下                      ,896.14,364,-
2009-11-17,黄河                          ,府谷                          ,808.72,513,-
2009-11-17,黄河                          ,吴堡                          ,636.82,549,-
2009-11-17,黄河                          ,龙门                          ,382,553,-
2009-11-17,汾河                          ,河津                          ,370.57,11.2,-
2009-11-17,北洛河                        ,状头                          ,361.74,17.8,-
2009-11-17,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-17,渭河                          ,咸阳                          ,381.34,63.4,-
2009-11-17,渭河                          ,华县                          ,335.97,151,-
2009-11-17,黄河                          ,潼关                          ,325.98,1080,-
2009-11-17,黄河                          ,史家滩蓄水量,317.24,(3.27)亿,-
2009-11-17,黄河                          ,三门峡                        ,272.36,165,*7.25
2009-11-17,黄河                          ,小浪底上蓄水量,239.14,(30.7)亿,-
2009-11-17,黄河                          ,小浪底                        ,133.02,446,*89.3
2009-11-17,伊河                          ,东湾                          ,-,-,-
2009-11-17,伊河                          ,陆浑坝上蓄水量,313.49,(4.42)亿,-
2009-11-17,伊河                          ,陆浑坝上出库,-,-,-
2009-11-17,伊河                          ,龙门镇                        ,147.59,11.9,-
2009-11-17,洛河                          ,卢氏                          ,-,-,-
2009-11-17,洛河                          ,故县水库蓄水量,530.57,(5.90)亿,-
2009-11-17,洛河                          ,故县水库出库,-,-,-
2009-11-17,洛河                          ,长水（二）                    ,377.93,0.400,-
2009-11-17,洛河                          ,白马寺                        ,114.05,16.2,-
2009-11-17,伊洛河                        ,黑石关                        ,103.81,20.5,-
2009-11-17,丹河                          ,山路坪                        ,-,-,-
2009-11-17,沁河                          ,五龙口                        ,-,-,-
2009-11-17,沁河                          ,武陟                          ,100.22,4,-
2009-11-17,黄河                          ,花园口                        ,89.14,625,*73.1
2009-11-17,黄河                          ,夹河滩                        ,72.47,585,*9.65
2009-11-17,黄河                          ,高村                          ,58.67,570,1.54
2009-11-17,黄河                          ,孙口                          ,43.81,628,1.81
2009-11-17,大汶河                        ,戴村坝,-,-,-
2009-11-17,东平湖                        ,东平湖老湖蓄水量,42.01,(3.83)亿,-
2009-11-17,大汶河                        ,出湖闸,-,-,-
2009-11-17,黄河                          ,艾山                          ,37.39,600,1.91
2009-11-17,黄河                          ,泺口                          ,25.87,497,-
2009-11-17,黄河                          ,利津                          ,9.56,768,-
2009-11-18,黄河                          ,唐乃亥                        ,2671.89,686,-
2009-11-18,黄河                          ,龙羊峡入库,-,558,-
2009-11-18,黄河                          ,龙羊峡蓄水量,2593.83,(224)亿,-
2009-11-18,黄河                          ,龙羊峡出库,-,472,-
2009-11-18,黄河                          ,刘家峡入库,-,814,-
2009-11-18,黄河                          ,刘家峡蓄水量,1720.93,(23.9)亿,-
2009-11-18,黄河                          ,刘家峡出库,-,479,-
2009-11-18,黄河                          ,兰州                          ,1511.09,623,-
2009-11-18,黄河                          ,下河沿                        ,1229.19,516,-
2009-11-18,黄河                          ,石嘴山                        ,1085,420,-
2009-11-18,黄河                          ,巴彦高勒                      ,1050.37,620,-
2009-11-18,黄河                          ,三湖河口                      ,1017.6,660,-
2009-11-18,黄河                          ,包头                          ,-,-,-
2009-11-18,黄河                          ,头道拐                        ,986.56,420,-
2009-11-18,黄河                          ,万家寨蓄水量,972.07,(3.35)亿,-
2009-11-18,黄河                          ,万家寨上出库,-,339,-
2009-11-18,黄河                          ,万家寨下                      ,896.07,339,-
2009-11-18,黄河                          ,府谷                          ,807.97,300,-
2009-11-18,黄河                          ,吴堡                          ,636.95,645,-
2009-11-18,黄河                          ,龙门                          ,382.02,567,-
2009-11-18,汾河                          ,河津                          ,370.74,14.7,-
2009-11-18,北洛河                        ,状头                          ,361.75,20.6,-
2009-11-18,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-18,渭河                          ,咸阳                          ,381.32,60.5,-
2009-11-18,渭河                          ,华县                          ,335.96,148,-
2009-11-18,黄河                          ,潼关                          ,325.83,710,-
2009-11-18,黄河                          ,史家滩蓄水量,317.67,(3.58)亿,-
2009-11-18,黄河                          ,三门峡                        ,273.17,391,*7.25
2009-11-18,黄河                          ,小浪底上蓄水量,239.15,(30.8)亿,-
2009-11-18,黄河                          ,小浪底                        ,132.77,340,*89.3
2009-11-18,伊河                          ,东湾                          ,-,-,-
2009-11-18,伊河                          ,陆浑坝上蓄水量,313.54,(4.44)亿,-
2009-11-18,伊河                          ,陆浑坝上出库,-,-,-
2009-11-18,伊河                          ,龙门镇                        ,147.59,11.9,-
2009-11-18,洛河                          ,卢氏                          ,-,-,-
2009-11-18,洛河                          ,故县水库蓄水量,530.69,(5.92)亿,-
2009-11-18,洛河                          ,故县水库出库,-,-,-
2009-11-18,洛河                          ,长水（二）                    ,377.93,0.400,-
2009-11-18,洛河                          ,白马寺                        ,114.1,20.6,-
2009-11-18,伊洛河                        ,黑石关                        ,103.81,20.5,-
2009-11-18,丹河                          ,山路坪                        ,-,-,-
2009-11-18,沁河                          ,五龙口                        ,-,-,-
2009-11-18,沁河                          ,武陟                          ,100.26,4.50,-
2009-11-18,黄河                          ,花园口                        ,89.11,615,*73.1
2009-11-18,黄河                          ,夹河滩                        ,72.41,535,*9.65
2009-11-18,黄河                          ,高村                          ,58.61,515,1.62
2009-11-18,黄河                          ,孙口                          ,43.99,661,1.54
2009-11-18,大汶河                        ,戴村坝,-,-,-
2009-11-18,东平湖                        ,东平湖老湖蓄水量,42.01,(3.83)亿,-
2009-11-18,大汶河                        ,出湖闸,-,-,-
2009-11-18,黄河                          ,艾山                          ,37.36,580,-
2009-11-18,黄河                          ,泺口                          ,25.96,550,-
2009-11-18,黄河                          ,利津                          ,9.57,555,-
2009-11-19,黄河                          ,唐乃亥                        ,2671.9,690,-
2009-11-19,黄河                          ,龙羊峡入库,-,478,-
2009-11-19,黄河                          ,龙羊峡蓄水量,2593.81,(224)亿,-
2009-11-19,黄河                          ,龙羊峡出库,-,564,-
2009-11-19,黄河                          ,刘家峡入库,-,665,-
2009-11-19,黄河                          ,刘家峡蓄水量,1721.06,(24)亿,-
2009-11-19,黄河                          ,刘家峡出库,-,515,-
2009-11-19,黄河                          ,兰州                          ,1510.8,474,-
2009-11-19,黄河                          ,下河沿                        ,1229.04,448,-
2009-11-19,黄河                          ,石嘴山                        ,1084.71,280,-
2009-11-19,黄河                          ,巴彦高勒                      ,1050.33,605,-
2009-11-19,黄河                          ,三湖河口                      ,1017.43,535,-
2009-11-19,黄河                          ,包头                          ,-,-,-
2009-11-19,黄河                          ,头道拐                        ,986.38,370,-
2009-11-19,黄河                          ,万家寨蓄水量,971.31,(3.20)亿,-
2009-11-19,黄河                          ,万家寨上出库,-,357,-
2009-11-19,黄河                          ,万家寨下                      ,896.12,357,-
2009-11-19,黄河                          ,府谷                          ,808.62,478,-
2009-11-19,黄河                          ,吴堡                          ,636.62,552,-
2009-11-19,黄河                          ,龙门                          ,382.27,752,-
2009-11-19,汾河                          ,河津                          ,370.88,17.7,-
2009-11-19,北洛河                        ,状头                          ,361.69,16.6,-
2009-11-19,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-19,渭河                          ,咸阳                          ,381.32,60.5,-
2009-11-19,渭河                          ,华县                          ,335.89,136,-
2009-11-19,黄河                          ,潼关                          ,325.93,785,-
2009-11-19,黄河                          ,史家滩蓄水量,317.62,(3.54)亿,-
2009-11-19,黄河                          ,三门峡                        ,273.79,665,*7.25
2009-11-19,黄河                          ,小浪底上蓄水量,239.27,(30.9)亿,-
2009-11-19,黄河                          ,小浪底                        ,133.26,573,*89.3
2009-11-19,伊河                          ,东湾                          ,-,-,-
2009-11-19,伊河                          ,陆浑坝上蓄水量,313.57,(4.45)亿,-
2009-11-19,伊河                          ,陆浑坝上出库,-,-,-
2009-11-19,伊河                          ,龙门镇                        ,147.59,11.9,-
2009-11-19,洛河                          ,卢氏                          ,-,-,-
2009-11-19,洛河                          ,故县水库蓄水量,530.81,(5.94)亿,-
2009-11-19,洛河                          ,故县水库出库,-,-,-
2009-11-19,洛河                          ,长水（二）                    ,378,0.810,-
2009-11-19,洛河                          ,白马寺                        ,114.05,16.1,-
2009-11-19,伊洛河                        ,黑石关                        ,103.86,23.2,-
2009-11-19,丹河                          ,山路坪                        ,-,-,-
2009-11-19,沁河                          ,五龙口                        ,-,-,-
2009-11-19,沁河                          ,武陟                          ,100.27,4.65,-
2009-11-19,黄河                          ,花园口                        ,89,540,*73.1
2009-11-19,黄河                          ,夹河滩                        ,72.38,510,*9.65
2009-11-19,黄河                          ,高村                          ,58.67,678,1.01
2009-11-19,黄河                          ,孙口                          ,43.74,472,1.39
2009-11-19,大汶河                        ,戴村坝,-,-,-
2009-11-19,东平湖                        ,东平湖老湖蓄水量,42.02,(3.85)亿,-
2009-11-19,大汶河                        ,出湖闸,-,-,-
2009-11-19,黄河                          ,艾山                          ,37.33,554,1.80
2009-11-19,黄河                          ,泺口                          ,26.04,603,-
2009-11-19,黄河                          ,利津                          ,9.58,558,-
2009-11-20,黄河                          ,唐乃亥                        ,2671.88,682,-
2009-11-20,黄河                          ,龙羊峡入库,-,553,-
2009-11-20,黄河                          ,龙羊峡蓄水量,2593.81,(224)亿,-
2009-11-20,黄河                          ,龙羊峡出库,-,553,-
2009-11-20,黄河                          ,刘家峡入库,-,712,-
2009-11-20,黄河                          ,刘家峡蓄水量,1721.23,(24.2)亿,-
2009-11-20,黄河                          ,刘家峡出库,-,516,-
2009-11-20,黄河                          ,兰州                          ,1510.99,569,-
2009-11-20,黄河                          ,下河沿                        ,1229.19,516,-
2009-11-20,黄河                          ,石嘴山                        ,1084.65,285,-
2009-11-20,黄河                          ,巴彦高勒                      ,1050.02,370,-
2009-11-20,黄河                          ,三湖河口                      ,1017.32,520,-
2009-11-20,黄河                          ,包头                          ,-,-,-
2009-11-20,黄河                          ,头道拐                        ,986.31,319,-
2009-11-20,黄河                          ,万家寨蓄水量,969.94,(2.93)亿,-
2009-11-20,黄河                          ,万家寨上出库,-,397,-
2009-11-20,黄河                          ,万家寨下                      ,896.2,397,-
2009-11-20,黄河                          ,府谷                          ,808.98,626,-
2009-11-20,黄河                          ,吴堡                          ,636.44,410,-
2009-11-20,黄河                          ,龙门                          ,381.91,499,-
2009-11-20,汾河                          ,河津                          ,370.9,18.4,-
2009-11-20,北洛河                        ,状头                          ,361.67,13.5,-
2009-11-20,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-20,渭河                          ,咸阳                          ,381.33,62,-
2009-11-20,渭河                          ,华县                          ,336.03,157,-
2009-11-20,黄河                          ,潼关                          ,325.87,740,-
2009-11-20,黄河                          ,史家滩蓄水量,317.7,(3.60)亿,-
2009-11-20,黄河                          ,三门峡                        ,272.9,299,*7.25
2009-11-20,黄河                          ,小浪底上蓄水量,239.43,(31.2)亿,-
2009-11-20,黄河                          ,小浪底                        ,133.19,523,*89.3
2009-11-20,伊河                          ,东湾                          ,-,-,-
2009-11-20,伊河                          ,陆浑坝上蓄水量,313.59,(4.46)亿,-
2009-11-20,伊河                          ,陆浑坝上出库,-,-,-
2009-11-20,伊河                          ,龙门镇                        ,147.57,11,-
2009-11-20,洛河                          ,卢氏                          ,-,-,-
2009-11-20,洛河                          ,故县水库蓄水量,530.95,(5.97)亿,-
2009-11-20,洛河                          ,故县水库出库,-,-,-
2009-11-20,洛河                          ,长水（二）                    ,378,0.810,-
2009-11-20,洛河                          ,白马寺                        ,114.05,16.1,-
2009-11-20,伊洛河                        ,黑石关                        ,103.81,20.5,-
2009-11-20,丹河                          ,山路坪                        ,-,-,-
2009-11-20,沁河                          ,五龙口                        ,-,-,-
2009-11-20,沁河                          ,武陟                          ,100.27,4.65,-
2009-11-20,黄河                          ,花园口                        ,88.96,500,*73.1
2009-11-20,黄河                          ,夹河滩                        ,72.32,490,*9.65
2009-11-20,黄河                          ,高村                          ,58.57,570,1.39
2009-11-20,黄河                          ,孙口                          ,43.73,575,1.26
2009-11-20,大汶河                        ,戴村坝,-,-,-
2009-11-20,东平湖                        ,东平湖老湖蓄水量,42.03,(3.88)亿,-
2009-11-20,大汶河                        ,出湖闸,-,-,-
2009-11-20,黄河                          ,艾山                          ,37.26,504,1.77
2009-11-20,黄河                          ,泺口                          ,25.91,520,-
2009-11-20,黄河                          ,利津                          ,9.63,650,-
2009-11-21,黄河                          ,唐乃亥                        ,2671.83,663,-
2009-11-21,黄河                          ,龙羊峡入库,-,601,-
2009-11-21,黄河                          ,龙羊峡蓄水量,2593.84,(224)亿,-
2009-11-21,黄河                          ,龙羊峡出库,-,472,-
2009-11-21,黄河                          ,刘家峡入库,-,728,-
2009-11-21,黄河                          ,刘家峡蓄水量,1721.43,(24.4)亿,-
2009-11-21,黄河                          ,刘家峡出库,-,485,-
2009-11-21,黄河                          ,兰州                          ,1510.58,381,-
2009-11-21,黄河                          ,下河沿                        ,1229.4,618,-
2009-11-21,黄河                          ,石嘴山                        ,1084.62,275,-
2009-11-21,黄河                          ,巴彦高勒                      ,1050,386,-
2009-11-21,黄河                          ,三湖河口                      ,1017.26,460,-
2009-11-21,黄河                          ,包头                          ,-,-,-
2009-11-21,黄河                          ,头道拐                        ,986.29,312,-
2009-11-21,黄河                          ,万家寨蓄水量,969.08,(2.78)亿,-
2009-11-21,黄河                          ,万家寨上出库,-,432,-
2009-11-21,黄河                          ,万家寨下                      ,896.32,432,-
2009-11-21,黄河                          ,府谷                          ,808.4,410,-
2009-11-21,黄河                          ,吴堡                          ,636.78,683,-
2009-11-21,黄河                          ,龙门                          ,381.66,336,-
2009-11-21,汾河                          ,河津                          ,370.89,16.2,-
2009-11-21,北洛河                        ,状头                          ,361.57,8.01,-
2009-11-21,泾河                          ,张家山                        ,420.34,1.71,-
2009-11-21,渭河                          ,咸阳                          ,381.31,59,-
2009-11-21,渭河                          ,华县                          ,336,154,-
2009-11-21,黄河                          ,潼关                          ,325.83,780,-
2009-11-21,黄河                          ,史家滩蓄水量,317.73,(3.62)亿,-
2009-11-21,黄河                          ,三门峡                        ,273.69,615,*7.25
2009-11-21,黄河                          ,小浪底上蓄水量,239.59,(31.4)亿,-
2009-11-21,黄河                          ,小浪底                        ,133.44,688,*89.3
2009-11-21,伊河                          ,东湾                          ,-,-,-
2009-11-21,伊河                          ,陆浑坝上蓄水量,313.61,(4.46)亿,-
2009-11-21,伊河                          ,陆浑坝上出库,-,-,-
2009-11-21,伊河                          ,龙门镇                        ,147.54,9.71,-
2009-11-21,洛河                          ,卢氏                          ,-,-,-
2009-11-21,洛河                          ,故县水库蓄水量,531.11,(6)亿,-
