时间,水位,流量,WPTN,警戒水位,OBHTZ,OBHTZTM,比警戒,HIS,ADDVCD,市,ATCUNIT,BGFRYM,主流,基本站,DRNA,DSTRVM,DTMEL,基准面,DTPR,ESSTYM,FRGRD,支流,LGTD,LOCALITY,LTTD,MODITIME,PHCD,河名,STAZT,STBK,站点编号,站点位置,站名,站点类型,USFL,HN_NUM
2023-04-26T07:00:00.000Z,444.26,-,4,-,-,,-,NaN,430527,邵阳,水文,201805,长江,防汛站,-,,,85基准,,201805,3,沅水,110.18,湖南水文,26.809722,2023-04-14T05:11:41.000Z,XWC,河口溪,,,613F2690,邵阳市绥宁县长铺镇枫木塘,新屋场,ZZ,1,3
2023-04-26T08:00:00.000Z,31.56,-,4,-,-,,-,NaN,430781,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201312,5,洞庭湖,111.9495,湖南水文,29.282306,2023-04-14T05:12:15.000Z,XMLH,西毛里湖,,,615H1309,常德市津市市药山镇三新垸村,西毛里湖,ZZ,1,5
2023-04-26T07:30:00.000Z,42.00,-,6,-,-,,-,NaN,430181,长沙水利(山洪),山洪,,长江,山洪预警,-,,,黄海,,201209,5,湘江,113.27,湖南水文,28.22,2023-04-14T05:10:40.000Z,YAYL,捞刀河,,,611H2033,长沙市浏阳市永安镇永安供水公司提水泵站,永安,ZZ,1,1
2023-04-26T08:00:00.000Z,86.27,17.4,4,-,93.32,2007-08-20T16:00:00.000Z,-,-7.05,430225,株洲,水文,,长江,基本站,814,13.0,110.484,冻结(黄海),,195901,1,湘江,113.736778,湖南水文,26.485361,2023-04-14T05:11:07.000Z,YL,河漠水,,1,61110900,株洲市炎陵县霞阳镇蔬菜村,炎陵,ZQ,1,1
2023-04-26T08:00:00.000Z,188.42,-,6,-,-,,-,NaN,431322,娄底,水文,202009,长江,防汛站,-,,,黄海,,202009,2,资水,111.431732,湖南水文,28.033556,2023-04-14T05:11:09.000Z,ZJTB,油溪,,1,61205401,娄底市新化县圳上镇曙光村,邹家滩(备),ZQ,1,2
2023-04-26T08:00:00.000Z,1.96,0.7,6,-,5.63,2014-06-18T16:00:00.000Z,-,-3.67,431221,怀化,水文,,长江,基本站,72,37.5,195.284,冻结(黄海),,198001,1,沅水,110.166667,湖南水文,27.7,2023-04-14T05:12:13.000Z,HQ,龙门河,,0,61310900,怀化市中方县花桥镇花桥村,花桥,ZQ,1,3
2023-04-26T08:00:00.000Z,197.18,-,6,-,-,,-,NaN,433122,湘西水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201105,5,沅水,110.046389,湖南水文,28.347222,2023-04-14T05:11:49.000Z,LJT,剥落溪,,,613G1765,湘西州泸溪县梁家潭乡政府旁,梁家潭,ZZ,1,3
2023-04-26T08:00:00.000Z,64.02,-,5,-,-,,-,NaN,430725,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,沅水,111.374556,湖南水文,29.130556,2023-04-14T05:11:30.000Z,BYH,白洋河,,,613H2214,常德市桃源县漆河镇长寿街居委会,白洋河,ZZ,1,3
2023-04-26T08:00:00.000Z,139.37,-,6,-,-,,-,NaN,431226,怀化水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201105,5,沅水,109.799722,湖南水文,27.870556,2023-04-14T05:12:27.000Z,MSQS,通溪,,,613H1413,怀化市麻阳县高村镇梅水桥,梅水桥(水),ZZ,1,3
2023-04-26T08:00:00.000Z,32.87,-,4,-,-,,-,NaN,430112,长沙水利(山洪),山洪,,长江,山洪预警,90,,,黄海,,201209,5,湘江,112.798889,湖南水文,28.383056,2023-04-14T05:11:34.000Z,TSHZ,八曲河,,,611H1909,长沙市望城区乌山镇团山湖堤委会,团山湖垸,ZZ,1,1
2023-04-26T08:00:00.000Z,293.26,-,,-,-,,-,NaN,430822,张家界,水文,,长江,中小河流,518,7.8,,假定,,201007,2,澧水,109.997806,湖南水文,29.423056,2023-04-14T05:10:48.000Z,MJT,澧水南源,45.0,0,61400250,张家界市桑植县陈家河镇两河口村,莫家塔,ZQ,1,4
2023-04-26T08:00:00.000Z,161.57,-,,-,-,,-,NaN,431224,怀化,水文,,长江,中小河流,745,9.0,,假定,,201601,3,沅水,110.6495,湖南水文,27.907306,2023-04-14T05:10:33.000Z,BDP,四都河,,,613E1280,怀化市溆浦县桥江镇沙湾村,白地坪,ZQ,1,3
2023-04-26T08:00:00.000Z,295.25,-,,-,-,,-,NaN,430581,邵阳,水文,201601,长江,中小河流,246,10.0,,假定,,201601,3,资水,110.672917,湖南水文,26.701889,2023-04-14T05:11:31.000Z,LX,龙溪,,,612E0740,邵阳市武冈市龙溪乡龙溪村,龙溪,ZQ,1,2
2023-04-26T08:00:00.000Z,126.28,-,4,-,-,,-,NaN,431123,永州水利(山洪),山洪,201201,长江,山洪预警,68,4.0,,85基准,,201105,5,湘江,111.651111,湖南水文,25.965556,2023-04-14T05:11:34.000Z,SPXC,湘江,,,611G0800,永州市双牌县泷泊镇滨江广场,双牌县城,ZZ,1,1
2023-04-26T08:00:00.000Z,27.30,-,6,-,-,,-,NaN,433130,湘西水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201209,5,沅水,109.412778,湖南水文,29.5,2023-04-14T05:11:32.000Z,TJQHD,酉水,,,613H0711,湘西州龙山县华塘街道办事处官渡社区,团结桥河道,ZZ,1,3
2023-04-26T08:00:00.000Z,24.56,-,5,-,-,,-,NaN,430611,岳阳水文,水文,202007,长江,防汛站,-,,,,,202007,4,长江,112.5455,湖南水文,29.3251,2023-04-14T05:11:53.000Z,LJWZ,长江,,,615F0055,岳阳市君山区建设垸长江干堤桩号42+524临江外闸(河流),临江外闸,ZZ,1,6
2023-04-26T07:10:00.000Z,72.00,-,,-,-,,-,NaN,430223,株洲水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201209,5,湘江,113.333333,湖南水文,26.995278,2023-04-14T05:10:57.000Z,XG,洣水,,,611H1551,株洲市攸县城关镇西阁,西阁,ZZ,1,1
2023-04-26T08:00:00.000Z,42.89,-,6,-,-,,-,NaN,430724,常德水利(山洪),山洪,,长江,山洪预警,-,,,,,201501,5,澧水,111.744306,湖南水文,29.459472,2023-04-14T05:11:23.000Z,FHS,道水,,,614H0806,常德市临澧县烽火乡大桥上游,烽火(上),ZZ,1,4
2023-04-26T08:00:00.000Z,52.80,18.6,5,-,-,,-,NaN,430321,湘潭,水文,201310,长江,中小河流,800,50.0,,假定,0.0,201312,3,湘江,112.712361,湖南水文,27.509472,2023-04-14T05:11:10.000Z,HSX,涓水,,,611E2380,湘潭市湘潭县花石镇,花石西,ZZ,1,1
2023-04-26T08:00:00.000Z,22.22,-,4,-,-,,-,NaN,430603,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,其它,,201209,5,长江,113.349722,湖南水文,29.653889,2023-04-14T05:11:48.000Z,YLXHZ_,长江,,,615H0020,岳阳市云溪区陆城镇洋溪湖渔场村,鸭栏泄洪闸(长江),ZZ,1,6
2023-04-26T08:00:00.000Z,94.55,-,4,-,-,,-,NaN,430529,邵阳,水文,,长江,中小河流,243,10.0,,假定,,201510,2,沅水,110.266667,湖南水文,26.316667,2023-04-14T05:10:47.000Z,DQT,界背水,,1,613E0970,邵阳市城步县儒林镇大桥头村,大桥头,ZQ,1,3
2023-04-26T08:00:00.000Z,395.29,-,6,-,-,,-,NaN,430225,株洲水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201304,5,湘江,113.756111,湖南水文,26.240556,2023-04-14T05:12:18.000Z,ZCX,斜濑水,,,611H1653,株洲市炎陵县中村瑶族乡中村村,中村乡,ZZ,1,1
2023-04-26T08:00:00.000Z,53.86,-,6,-,-,,-,NaN,430726,常德,水文,,长江,防汛站,15307,70.0,-2.094,吴淞(黄海),,198201,4,澧水,111.369819,湖南水文,29.574267,2023-04-14T05:11:08.000Z,XJK,澧水,,1,61400800,常德市石门县楚江镇黄泥居委会,新街口,ZZ,1,4
2023-04-26T08:00:00.000Z,75.34,-,6,-,-,,-,NaN,431121,永州水利(山洪),山洪,201301,长江,山洪预警,12,14.0,,黄海,,201301,5,湘江,111.975278,湖南水文,26.430833,2023-04-14T05:10:45.000Z,BS,白水,,,611H0071,永州市祁阳县白水镇湘江村,白水,ZZ,1,1
2023-04-26T08:00:00.000Z,150.04,-,6,-,-,,-,NaN,430821,张家界,水文,,长江,洪水易发,112,10.0,,假定,,201007,2,澧水,110.903889,湖南水文,29.543056,2023-04-14T05:12:32.000Z,SMQ,杉木桥溪,315.0,1,61402130,张家界市慈利县杉木桥镇沅坪村,杉木桥,ZZ,1,4
2023-04-26T08:00:00.000Z,42.28,-,5,-,-,,-,NaN,430381,湘潭,水文,201905,长江,防汛站,-,,,,,201905,4,湘江,112.507195,湖南水文,27.70105,2023-04-14T05:11:28.000Z,JXQ,涟水,,,61113805,湘潭市湘乡市昆仑桥办事处江岸村,建新桥,ZZ,1,1
2023-04-26T08:00:00.000Z,227.29,-,4,-,-,,-,NaN,430524,邵阳,水文,,长江,中小河流,375,5.0,,假定,,201510,2,资水,110.95,湖南水文,27.1,2023-04-14T05:11:34.000Z,SGS,小江,,0,612E1175,邵阳市隆回县三阁司镇优先村,三阁司,ZQ,1,2
2023-04-26T08:00:00.000Z,1.32,-,5,-,-,,-,NaN,433122,湘西水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201209,5,沅水,110.000556,湖南水文,28.018333,2023-04-14T05:11:10.000Z,DZHD,浦溪,,,613H0107,湘西州泸溪县达岚镇社区,达岚河道,ZZ,1,3
2023-04-26T08:00:00.000Z,44.00,2.9,6,-,-,,-,NaN,430724,常德,水文,,长江,中小河流,233,12.0,,黄海,,201606,3,澧水,111.742444,湖南水文,29.404306,2023-04-14T05:11:47.000Z,LA,沙溪河,,,614E2940,常德市临澧县四新岗镇白云村,临安,ZQ,1,4
2023-04-26T08:00:00.000Z,28.30,-,6,-,-,,-,NaN,430112,长沙水利(山洪),山洪,,长江,山洪预警,130,,,黄海,,201209,5,湘江,112.826111,湖南水文,28.408056,2023-04-14T05:11:47.000Z,SZZ,湘江,,,611H1911,长沙市望城区丁字镇石渚垸堤委会,石渚垸,ZZ,1,1
2023-04-26T08:00:00.000Z,146.85,-,6,-,-,,-,NaN,430802,张家界,水文,,长江,防汛站,-,,,黄海,,201912,4,澧水,110.53131,湖南水文,29.12947,2023-04-14T05:11:39.000Z,XXP,澧水,,,614F0110,张家界市永定区西溪坪街道胡家河社区,西溪坪,ZZ,1,4
2023-04-26T08:00:00.000Z,32.43,10.455,6,-,-,,-,NaN,430104,长沙,水文,202201,长江,防汛站,-,,,,,202201,4,湘江,112.821111,湖南水文,28.066111,2023-04-14T05:12:09.000Z,HP,靳江河,,,611F1806,长沙市岳麓区含浦镇芝字港村孙家屋场,含浦,ZQ,1,1
2023-04-26T08:00:00.000Z,443.61,-,4,-,-,,-,NaN,433130,湘西,水文,,长江,洪水易发,349,6.6,,黄海,0.0,201103,2,沅水,109.442944,湖南水文,29.449667,2023-04-14T05:10:44.000Z,LS,果利河,180.0,1,61312940,湘西州龙山县民安镇春景村,龙山,ZZ,1,3
2023-04-26T08:00:00.000Z,251.35,-,4,-,-,,-,NaN,431025,郴州,水文,201310,珠江,中小河流,179,,,假定,0.0,201401,3,北江,112.710111,湖南水文,25.420306,2023-04-14T05:11:59.000Z,JJ,水东河,,1,810E0100,郴州市临武县金江镇天湖庙村,金江,ZZ,1,8
2023-04-26T07:02:02.000Z,168.48,-,,-,-,,-,NaN,431271,怀化水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201005,5,沅水,110.006111,湖南水文,27.112778,2023-04-14T05:11:51.000Z,TLY,桃李园溪,,,613H9507,怀化市洪江区桂花园乡堆边村,桃李园,ZZ,1,3
2023-04-26T08:00:00.000Z,32.73,-,6,-,-,,-,NaN,430703,常德,水文,201310,长江,中小河流,-,,-1.907,假定(黄海),,201306,3,洞庭湖,111.897806,湖南水文,29.161917,2023-04-14T05:12:00.000Z,TXH,马家吉河,,,615E0900,常德市鼎城区石公桥镇杜家庄村,土硝湖,ZZ,1,5
2023-04-26T07:00:00.000Z,40.71,-,6,-,-,,-,NaN,430724,常德水利(山洪),山洪,,长江,山洪预警,-,,,,,201501,5,澧水,111.750472,湖南水文,29.467056,2023-04-14T05:10:20.000Z,FHX,道水,,,614H0807,常德市临澧县烽火乡大桥下游,烽火(下),ZZ,1,4
2023-04-26T08:00:00.000Z,106.82,0.3,6,-,-,,-,NaN,431321,娄底,水文,,长江,中小河流,156,12.0,,假定,,201508,3,湘江,112.101389,湖南水文,27.327778,2023-04-14T05:10:09.000Z,SS,深江,,,611E2532,娄底市双峰县锁石镇锁石村,锁石,ZQ,1,1
2023-04-26T08:00:00.000Z,170.63,-,,-,-,,-,NaN,433101,湘西,水文,,长江,中小河流,206,,,85基准,,201501,3,沅水,109.962639,湖南水文,28.358639,2023-04-14T05:10:13.000Z,QM,丹青河,,,613E1650,湘西州吉首市丹青镇清明社区,清明,ZQ,1,3
2023-04-26T08:00:00.000Z,361.87,22.9,,-,-,,-,NaN,520621,铜仁水文,贵州水文,200601,长江,贵州水文,496,55.0,,黄海,,200601,2,沅水,108.848068,贵州水文,27.699347,2019-10-29T10:09:53.000Z,JK,太平河,45.0,1,61310510,贵州省铜仁市江口县双江镇兴隆村,江口,ZQ,1,3
2023-04-26T08:00:00.000Z,257.59,-,,-,-,,-,NaN,431225,怀化,水文,,长江,中小河流,757,8.8,,假定,0.0,201406,3,沅水,109.630556,湖南水文,26.793333,2023-04-14T05:12:36.000Z,GP,广坪河,,0,613E0600,怀化市会同县广坪镇铁炉头村,广坪,ZQ,1,3
2023-04-26T08:00:00.000Z,245.15,-,4,-,-,,-,NaN,431225,怀化,水文,201804,长江,防汛站,2870,78.4,,85基准,,201804,4,沅水,110.0375,湖南水文,26.7625,2023-04-14T05:12:40.000Z,WJP,巫水,,1,61307350,怀化市会同县金子岩乡泥湾村,王家坪,ZQ,1,3
2023-04-26T07:25:00.000Z,360.60,-,,-,-,,-,NaN,431230,怀化,水文,,长江,中小河流,310,9.4,,假定,0.0,201406,3,沅水,109.778611,湖南水文,26.171667,2023-04-14T05:11:47.000Z,MHD,双江河,,0,613E0540,怀化市通道县双江镇吉利村,棉花地,ZQ,1,3
2023-04-26T08:00:00.000Z,142.94,-,4,-,-,,-,NaN,431226,怀化水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201204,5,沅水,109.798611,湖南水文,27.863056,2023-04-14T05:11:47.000Z,JJDQ,辰水,,,613H1415,怀化市麻阳县高村镇锦江大桥,锦江大桥,ZZ,1,3
2023-04-26T08:00:00.000Z,32.41,-,5,-,-,,-,NaN,430702,常德,水文,201310,长江,中小河流,-,,-1.907,假定(黄海),,201306,3,洞庭湖,111.778028,湖南水文,29.075111,2023-04-14T05:11:09.000Z,LYH,柳叶湖,,,615E0960,常德市柳叶湖旅游度假区白鹤镇沙港基埠,柳叶湖,ZZ,1,5
2023-04-26T08:00:00.000Z,3.15,-,6,-,-,,-,NaN,433124,湘西水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201209,5,沅水,109.490833,湖南水文,28.594167,2023-04-14T05:12:27.000Z,SBT,花垣河,,,613H0312,湘西州花垣县花垣镇浮桥,石板滩,ZZ,1,3
2023-04-26T08:00:00.000Z,26.19,-,6,-,-,,-,NaN,430981,益阳,水文,,长江,中小河流,-,28.0,,85基准,,201601,3,洞庭湖,112.493056,湖南水文,28.968889,2023-04-14T05:11:34.000Z,SY,塞阳河,,,615E1480,益阳市沅江市黄茅洲镇长青村,塞阳,ZQ,1,5
2023-04-26T07:08:24.000Z,267.50,-,,-,-,,-,NaN,430581,邵阳水利(山洪),山洪,201301,长江,山洪预警,-,,,,,201209,5,资水,110.768056,湖南水文,26.948611,2023-04-14T05:12:26.000Z,SJC,资水,,,612H0907,邵阳市武冈市马坪乡双江村,双江村,ZZ,1,2
2023-04-26T08:00:00.000Z,30.54,-,4,-,-,,-,NaN,430624,岳阳,水文,,长江,中小河流,200,8.0,,其它,0.0,201412,3,湘江,112.916667,湖南水文,28.683333,2023-04-14T05:12:31.000Z,ST,白水江,,0,615E1810,岳阳市湘阴县石塘镇新民村,石塘,ZQ,1,1
2023-04-26T08:00:00.000Z,33.82,-,6,-,-,,-,NaN,430723,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,洞庭湖,111.895028,湖南水文,29.658083,2023-04-14T05:11:26.000Z,ZDK1,涔水,,,615H1003,常德市澧县小渡口镇五公村,中渡口1,ZZ,1,5
2023-04-26T08:00:00.000Z,26.12,-,6,-,-,,-,NaN,430603,岳阳,水文,,长江,中小河流,242,4.0,,吴淞,,201412,3,洞庭湖,113.316667,湖南水文,29.566667,2023-04-14T05:11:56.000Z,LC,鸭栏河,,0,615E2810,岳阳市云溪区陆城镇香铺村,陆城,ZQ,1,5
2023-04-25T16:00:00.000Z,286.84,-,,-,-,,-,NaN,431026,郴州水利(山洪),山洪,201301,长江,山洪预警,-,,,黄海,,201105,5,湘江,113.697472,湖南水文,25.672416,2023-04-14T05:11:58.000Z,CGW,沤江,,,611G3030,郴州市汝城县暖水镇双联村,称钩湾,ZZ,1,1
2023-04-26T08:00:00.000Z,27.03,-,6,-,-,,-,NaN,430603,岳阳,水文,201806,长江,防汛站-内湖,-,,,,,201805,4,长江,113.575933,湖南水文,29.817898,2023-04-14T05:11:14.000Z,TSJZW,长江,,,615F0000,岳阳市云溪区,铁山咀闸(外),ZZ,1,6
2023-04-26T07:06:22.000Z,1.39,-,,-,-,,-,NaN,430923,益阳水利(山洪),山洪,201212,长江,山洪预警,-,,,,,201209,5,资水,110.912222,湖南水文,28.007222,2023-04-14T05:10:45.000Z,QJDT,渠江,,,612H1203,益阳市安化县渠江镇大塘村,渠江大唐,ZZ,1,2
2023-04-26T08:00:00.000Z,36.41,-,6,-,-,,-,NaN,430723,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,澧水,111.728889,湖南水文,29.546333,2023-04-14T05:12:18.000Z,LP,道水,,,614H0603,常德市澧县道河乡廖坪村,廖坪,ZZ,1,4
2023-04-26T04:04:44.000Z,305.42,-,,-,-,,-,NaN,430524,邵阳水利(山洪),山洪,201301,长江,山洪预警,-,,,假定,,201209,5,资水,111.162083,湖南水文,27.473778,2023-04-14T05:11:31.000Z,GP,石马江,,,612H0415,邵阳市隆回县高坪镇小坳村,高坪,ZZ,1,2
2023-04-26T08:00:00.000Z,34.44,-,6,-,-,,-,NaN,430302,湘潭水利(山洪),山洪,201310,长江,山洪预警,-,,,假定,,201302,5,湘江,112.934722,湖南水文,27.870833,2023-04-14T05:11:52.000Z,HTH,护潭河,,,611H2502,湘潭市雨湖区护潭乡文昌村,护潭河,ZZ,1,1
2023-04-26T08:00:00.000Z,52.93,1540,,-,-,,-,NaN,431222,五凌电力,水利,,长江,五凌电力,-,,,,,,4,沅水,110.88944,贵州水文,28.76306,2019-10-25T07:32:47.000Z,,沅水,,,WL000016,五凌公司,五强溪坝下(五),ZQ,1,3
2023-04-26T08:00:00.000Z,89.03,39.2,,-,-,,-,NaN,430181,长沙,水文,,长江,中小河流,782,30.0,,85基准,,201501,3,湘江,113.835,湖南水文,28.309722,2023-04-14T05:11:51.000Z,YX,大溪河,,,611E2785,长沙市浏阳市沿溪镇花园村,沿溪,ZQ,1,1
2023-04-25T16:00:00.000Z,25.62,-,,-,-,,-,NaN,430903,益阳,水文,201807,长江,防汛站-内湖共享,-,,,,,201807,4,湘江,112.706558,湖南水文,28.630803,2023-04-14T05:10:54.000Z,XQSZW,湘江,,,611F2735,益阳市赫山区,新泉寺闸(外),ZZ,1,1
2023-04-26T08:00:00.000Z,27.30,-,6,-,-,,-,NaN,430681,岳阳,水文,201807,长江,防汛站,-,,,,,201804,4,洞庭湖,113.030833,湖南水文,28.884166,2023-04-14T05:11:00.000Z,QZZ,汨罗江,,,615F0540,岳阳市汨罗市屈子祠镇,屈子祠,ZZ,1,5
2023-04-26T07:08:41.000Z,375.04,-,,-,-,,-,NaN,431125,永州水利(山洪),山洪,201301,珠江,山洪预警,270,19.3,,黄海,,201301,5,西江,111.063611,湖南水文,24.952222,2023-04-14T05:11:40.000Z,YKSKW,恭城河,,,808H0103,永州市江永县源口瑶族乡源口水库尾,源口水库尾,ZZ,1,8
2023-04-26T08:00:00.000Z,87.49,-,6,-,-,,-,NaN,430725,常德,水文,,长江,洪水易发,61,18.6,,85基准,,201007,2,沅水,111.241917,湖南水文,28.649944,2023-04-14T05:10:57.000Z,YXQ,大杨溪,,0,61314960,常德市桃源县杨溪桥镇杨溪桥村,杨溪桥,ZZ,1,3
2023-04-26T08:00:00.000Z,175.53,0.5,4,-,-,,-,NaN,431381,娄底,水文,,长江,中小河流,42,,,假定,0.0,201508,3,资水,111.487778,湖南水文,27.662222,2023-04-14T05:11:36.000Z,MY,柳溪,,0,612E1810,娄底市冷水江市沙塘湾街道新民村,毛易,ZQ,1,2
2023-04-26T08:00:00.000Z,113.82,-,6,-,-,,-,NaN,431302,娄底水利(山洪),山洪,202009,长江,山洪预警,-,,,黄海,,202009,5,湘江,111.88621,湖南水文,27.653161,2023-04-14T05:12:02.000Z,TT,孙水,,2,611H7311,娄底市娄星区水洞底镇天堂村,天堂,ZZ,1,1
2023-04-26T04:00:00.000Z,36.53,-,6,-,-,,-,NaN,430781,常德,水文,201804,长江,防汛站,-,16.5,-1.907,吴淞(黄海),,201801,4,洞庭湖,111.948617,湖南水文,29.282252,2023-04-14T05:12:21.000Z,XMZW,冲柳撇洪河,,1,615F1301,常德市津市市新福村,新民闸(外),ZZ,1,5
2023-04-26T08:00:00.000Z,113.72,26.4,6,-,-,,-,NaN,430923,益阳,水文,,长江,中小河流,155,17.0,,85基准,,201605,3,资水,111.598333,湖南水文,28.343333,2023-04-14T05:11:38.000Z,TX,洢水,,,612E2600,益阳市安化县滔溪镇滔东社区,滔溪,ZQ,1,2
2023-04-26T07:12:23.000Z,341.50,-,,-,-,,-,NaN,431081,郴州水利(山洪),山洪,201301,长江,山洪预警,-,,,85基准,,201209,5,湘江,113.475503,湖南水文,25.573681,2023-04-14T05:12:41.000Z,ZS,浙水,,,611H0950,郴州市资兴市黄草镇羊兴村,浙水,ZZ,1,1
2023-04-26T08:00:00.000Z,203.52,-,6,-,-,,-,NaN,430802,张家界,水文,,长江,中小河流,3473,259.0,,假定,0.0,201311,3,澧水,110.176806,湖南水文,29.178139,2023-04-14T05:12:35.000Z,YT,澧水,,0,614E0300,张家界市永定区茅岩河镇温塘居委会,鱼潭,ZQ,1,4
2023-04-26T07:00:00.000Z,242.95,-,6,-,-,,-,NaN,430626,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,其它,,201209,5,洞庭湖,114.045,湖南水文,28.849167,2023-04-14T05:11:57.000Z,LMZTLQ,汨罗江,,,615H0416,岳阳市平江县龙门镇土龙桥,龙门镇土龙桥,ZZ,1,5
2023-04-26T08:00:00.000Z,27.44,-,6,-,-,,-,NaN,430603,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,其它,,201209,5,洞庭湖,113.188056,湖南水文,29.447778,2023-04-14T05:11:21.000Z,BJH,太平河,,,615H0009,岳阳市云溪区松阳湖街道东风村,芭蕉湖,ZZ,1,5
2023-04-25T16:00:00.000Z,357.02,-,,-,-,,-,NaN,431026,郴州水利(山洪),山洪,201301,长江,山洪预警,-,,,黄海,,201105,5,赣江,113.853056,湖南水文,25.566389,2023-04-14T05:12:25.000Z,QT,章江,,,623G0050,郴州市汝城县集益乡桥头村,桥头,ZZ,1,8
2023-04-26T08:00:00.000Z,27.88,-,6,-,-,,-,NaN,430603,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,其它,,201209,5,洞庭湖,113.254444,湖南水文,29.474444,2023-04-14T05:11:30.000Z,YXG,云溪河,,,615H0017,岳阳市云溪区云溪街道胜利村,云溪港,ZZ,1,5
2023-04-26T08:00:00.000Z,30.54,-,5,-,-,,-,NaN,430781,常德,水文,201310,长江,中小河流,-,,-2.155,假定(85基准),,201305,3,洞庭湖,111.929167,湖南水文,29.534167,2023-04-14T05:10:51.000Z,XZ,澧水洪道,,,615E0260,常德市津市市新洲镇车渚村,新洲,ZZ,1,5
2023-04-26T08:00:00.000Z,28.79,-,6,-,-,,-,NaN,430621,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,其它,,201209,5,洞庭湖,113.225556,湖南水文,29.127778,2023-04-14T05:11:47.000Z,CTZ,新墙河,,,615H0107,岳阳市岳阳县新墙镇三合垸,朝天闸,ZZ,1,5
2023-04-26T07:13:10.000Z,509.05,-,,-,-,,-,NaN,431229,怀化水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201209,5,沅水,109.412778,湖南水文,26.613056,2023-04-14T05:11:33.000Z,FXC,广坪河,,,613H1705,怀化市靖州县三锹乡三锹村,枫香村,ZZ,1,3
2023-04-26T00:00:00.000Z,87.70,-,6,-,-,,-,NaN,430923,益阳水利,水利,,长江,中型,-,,,黄海,,200710,2,资水,111.2,湖南水文,28.375,2023-04-14T05:11:59.000Z,DP,资水,,,612K1214,益阳市安化县东坪镇,东坪,RR,1,2
2023-04-26T08:00:00.000Z,37.99,9.7,6,-,-,,-,NaN,430302,湘潭,水文,201310,长江,中小河流,120,10.0,,85基准,,201312,3,湘江,112.836389,湖南水文,27.880556,2023-04-14T05:12:06.000Z,HY,花园河,,0,611E2620,湘潭市雨湖区长城乡花园村,花园,ZZ,1,1
2023-04-26T08:00:00.000Z,110.13,14.6,,-,-,,-,NaN,430181,长沙,水文,201310,长江,中小水基本雨,521,45.0,,85基准,0.0,196001,2,湘江,113.920278,湖南水文,28.416111,2023-04-14T05:12:27.000Z,DZ,大溪河,,,61139950,长沙市浏阳市达浒镇达兴村,达浒,ZZ,1,1
2023-04-26T08:00:00.000Z,57.02,-,6,-,-,,-,NaN,430722,常德水利(山洪),山洪,,长江,山洪预警,-,58.0,,假定,,201212,5,洞庭湖,112.266361,湖南水文,28.830889,2023-04-14T05:11:29.000Z,LJSSZ,南湖撇洪河,,,615H0910,常德市汉寿县蒋家嘴镇鹿角山垸,鹿角山水闸,ZZ,1,5
2023-04-26T01:00:00.000Z,25.60,-,6,-,-,,-,NaN,430623,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,,,201911,5,洞庭湖,112.624177,湖南水文,29.342074,2023-04-14T05:12:37.000Z,YZW,藕池河东支,,,615H0215,岳阳市华容县禹山镇,燕子窝,ZZ,1,5
2023-04-26T08:00:00.000Z,160.03,-,6,-,-,,-,NaN,430224,株洲水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201304,5,湘江,113.637222,湖南水文,26.8725,2023-04-14T05:11:47.000Z,YZ,茶水,,,611H1608,株洲市茶陵县腰陂镇东南村,腰陂,ZZ,1,1
2023-04-26T08:00:00.000Z,27.75,-,6,-,-,,-,NaN,430623,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,,,201911,5,洞庭湖,112.584288,湖南水文,29.346095,2023-04-14T05:10:37.000Z,ZXHLZH,藕池河东支,,,615H0217,岳阳市华容县原南山,中西湖罗帐户,ZZ,1,5
