时间,水位,W,RWPTN,入库,出库,RSVRTP,HHRZ,HHRZTM,汛限水位,比讯限,ADDVCD站名,DRNA,FRGRD,HNNM,LGTD,LTTD,河流,站点编号,站点位置,站名,STTP,HN_NUM
2023-04-26T00:00:00.000Z,43.19,1.36,6,-,-,3,-,,47.3,-4.11,430723,,2,洞庭湖,111.8433,29.79806,涔水,615K1001,常德市澧县梦溪镇,赵家峪,RR,5
2023-04-26T00:00:00.000Z,100.86,16.26,5,1.00,-,3,-,,105.0,-4.14,430421,93.0,2,湘江,112.493694,27.205444,欧江桥,611K1141,衡阳市衡阳县石市乡高湾村,斜陂堰,RR,1
2023-04-26T00:00:00.000Z,98.98,3.192,5,-,-,3,-,,103.2,-4.22,430726,11.0,2,沅水,111.391278,29.360111,东溪,613K2301,常德市石门县蒙泉镇,寺垭,RR,3
2023-04-26T00:00:00.000Z,118.25,12.9,5,4.39,0.69,3,-,,122.5,-4.25,430703,,2,沅水,111.5262,28.67581,水溪,613K2003,常德市鼎城区逆江坪乡,超美,RR,3
2023-04-26T00:00:00.000Z,291.73,3.82,6,0.20,0.20,3,-,,296.0,-4.27,430523,,2,资水,111.4258,26.87761,檀江,612K0349,邵阳市邵阳县金江乡,金江,RR,2
2023-04-26T00:00:00.000Z,312.43,13.64,5,5.60,5.50,3,317.84,2002-06-17T16:00:00.000Z,316.8,-4.37,450325,130.0,3,湘江,110.633,25.383,高尚河,61100050,广西桂林市兴安县高尚镇上桂村,上桂峡,RR,1
2023-04-26T00:00:00.000Z,217.30,11.14,6,1.60,1.60,3,-,,221.7,-4.40,430224,49.0,2,湘江,113.748389,26.778194,沤江,611K1614,株洲市茶陵县严塘镇,岩口,RR,1
2023-04-26T00:00:00.000Z,151.95,11.78,5,0.72,0.38,3,158.9,1994-06-16T16:00:00.000Z,156.39,-4.44,430426,23.0,2,湘江,112.134833,26.790472,高城门,61105150,衡阳市祁东县洪桥镇大桥社区居委会,红旗,RR,1
2023-04-26T00:00:00.000Z,181.01,5.7,5,2.80,1.50,3,-,,185.5,-4.49,430725,,2,沅水,111.1531,28.60667,夷望溪,613K2204,常德市桃源县茶庵铺镇,西溪,RR,3
2023-04-26T00:00:00.000Z,312.00,17.9,4,12.50,38.80,3,317.8,2013-09-27T16:00:00.000Z,316.5,-4.50,433127,853.0,2,沅水,109.738333,29.070889,猛洞河,61314350,湘西州永顺县勺哈乡,马鞍山,RR,3
2023-04-26T00:00:00.000Z,186.37,5.8,6,0.55,0.55,3,-,,190.87,-4.50,430181,,2,湘江,113.928333,28.090833,南川河,611K2002,长沙市浏阳市文家市镇清江水库,清江,RR,1
2023-04-26T00:00:00.000Z,299.80,8.356,5,0.79,0.16,3,305.34,2007-06-22T16:00:00.000Z,304.34,-4.54,431002,31.0,2,湘江,112.882778,25.715,同心河,61109750,郴州市北湖区保和瑶族乡四清水库,四清,RR,1
2023-04-26T00:00:00.000Z,88.40,173.0,4,65.00,90.00,4,94.4,1991-01-28T16:00:00.000Z,93.0,-4.60,431321,3160.0,1,湘江,112.236389,27.655833,涟水,61113550,娄底市双峰县杏子铺镇水府庙水库,水府庙,RR,1
2023-04-26T00:00:00.000Z,117.40,26.66,5,0.65,0.30,3,124.6,1980-08-01T16:00:00.000Z,122.0,-4.60,430726,70.0,2,澧水,111.377278,29.417639,道水南源,61402750,常德市石门县蒙泉镇,蒙泉,RR,4
2023-04-26T00:00:00.000Z,119.43,6.846,5,1.25,1.03,3,-,,124.12,-4.69,430181,,2,湘江,113.728056,28.315833,浏渭河,611K2006,长沙市浏阳市古港镇梅田水库,梅田,RR,1
2023-04-26T08:00:00.000Z,131.27,0.733,,-,-,2,138.65,2014-05-24T16:00:00.000Z,136.0,-4.73,360322,,5,湘江,113.750861,27.914389,栗水,611R8400,江西省萍乡市上栗县金山镇新杨村,杨梅水库,RR,1
2023-04-26T08:00:00.000Z,164.25,226.0,,375.31,246.51,4,170.6,1994-07-23T16:00:00.000Z,169.0,-4.75,431123,10594.0,1,湘江,111.681264,25.951087,湘江,61103450,永州市双牌县泷泊镇,双牌,RR,1
2023-04-26T00:00:00.000Z,753.25,5.804,5,0.40,0.21,3,-,,758.08,-4.83,433127,23.0,2,沅水,110.107028,28.910056,酉水,613K0611,湘西州永顺县松柏镇,松柏,RR,3
2023-04-26T07:01:00.000Z,92.71,,5,-,-,3,-,,97.55,-4.84,430281,17.0,2,湘江,113.7241,27.82161,渌水,611K1700,株洲市醴陵市富里镇,荷田,RR,1
2023-04-26T00:00:00.000Z,57.64,6.4,5,1.00,0.07,3,64.55,1995-06-30T16:00:00.000Z,62.5,-4.86,430902,28.0,2,资水,112.224222,28.670528,迎丰桥水库干渠,61206100,益阳市资阳区迎风桥镇,迎丰,RR,2
2023-04-26T08:00:00.000Z,276.13,85.78,,124.83,66.50,4,281,,281.0,-4.87,431228,8182.0,2,沅水,109.646556,27.490583,舞水,61306250,怀化市芷江侗族自治县竹坪铺乡,蟒塘溪,RR,3
2023-04-26T00:00:00.000Z,110.48,2.92,5,-,-,3,-,,115.4,-4.92,430381,,2,湘江,112.3952,27.94806,石狮江,611K2627,湘潭市湘乡市白田镇,长江,RR,1
2023-04-26T00:00:00.000Z,320.07,7.984,4,1.73,0.20,3,-,,325.0,-4.93,431128,,2,湘江,112.135833,26.0,肥源河,611K0403,永州市新田县骥村镇,肥源,RR,1
2023-04-26T08:00:00.000Z,243.06,11.215,4,-,-,3,-,,248.0,-4.94,360323,,5,湘江,113.966667,27.5,南坑水,611R0850,江西省萍乡市芦溪县南坑坪村,坪村水库,RR,1
2023-04-26T00:00:00.000Z,147.01,6.22,5,2.40,0.20,3,-,,152.0,-4.99,433122,,2,沅水,110.1,28.11667,岩门溪,613K0112,湘西州泸溪县浦市镇,岩门溪,RR,3
2023-04-26T00:00:00.000Z,123.00,0.057,6,1.80,1.10,2,-,,128.0,-5.00,430681,14.0,3,洞庭湖,113.38725,28.864278,罗水,615K0528,岳阳市汨罗市八景乡,八景洞,RR,5
2023-04-26T00:00:00.000Z,194.96,14.32,4,7.40,9.49,3,-,,200.0,-5.04,431281,267.0,2,沅水,110.200778,27.348667,沅水,613K1925,怀化市洪江市茅渡乡,黄狮洞,RR,3
2023-04-26T00:00:00.000Z,62.53,4.494,5,1.65,0.02,3,-,,67.68,-5.15,430722,,2,洞庭湖,111.7667,28.72144,沧水,615K0912,常德市汉寿县朱家铺镇,江东市,RR,5
2023-04-26T08:00:00.000Z,95.83,,4,-,-,4,102.66,1998-10-31T16:00:00.000Z,101.0,-5.17,430725,702.0,1,沅水,111.147283,28.772799,夷望溪,61314950,常德市桃源县兴隆街乡,竹园,RR,3
2023-04-26T00:00:00.000Z,455.30,3.7,5,1.00,0.90,3,-,,460.5,-5.20,431227,,2,沅水,108.9429,27.157,野鸡河,613K1423,怀化市新晃侗族自治县黄雷乡,大田,RR,3
2023-04-26T00:00:00.000Z,65.29,2.36,6,-,-,3,-,,70.51,-5.22,430321,17.0,2,湘江,112.917056,27.560111,湘江,611K2576,湘潭市湘潭县中路铺镇,中路铺,RR,1
2023-04-26T08:00:00.000Z,237.36,0.868,4,-,-,2,241,,242.59,-5.23,360902,,5,湘江,113.9431,27.8651,栗水,611R8320,江西省宜春市袁州区水江乡水江村,大塘水库,RR,1
2023-04-26T00:00:00.000Z,125.26,11.58,5,1.73,-,3,-,,130.5,-5.24,430421,,2,湘江,112.3551,27.24669,柿竹水,611K1140,衡阳市衡阳县金溪镇,柿竹,RR,1
2023-04-26T00:00:00.000Z,70.75,10.01,5,3.10,0.10,3,-,,76.0,-5.25,430903,34.0,2,洞庭湖,112.434722,28.409167,泉交河,611K2208,益阳市赫山区衡龙桥镇,鱼形山,RR,5
2023-04-26T00:00:00.000Z,230.75,,5,-,-,2,-,,236.0,-5.25,430681,6.0,2,洞庭湖,113.075806,28.588944,白水江,615K0524,岳阳市汨罗市玉池乡,望塔,RR,5
2023-04-26T00:00:00.000Z,138.90,4.94,5,0.90,0.30,3,145.7,1995-06-23T16:00:00.000Z,144.17,-5.27,430626,22.0,2,洞庭湖,113.595278,28.556889,周家塅,61510560,岳阳市平江县安定镇,秋湖,RR,5
2023-04-26T00:00:00.000Z,184.72,13.936,4,2.10,3.45,3,-,,190.0,-5.28,431102,,2,湘江,111.304444,25.98,石期河,611K0020,永州市零陵区石岩头镇,石坝仔,RR,1
2023-04-26T08:00:00.000Z,294.71,471.2,,99.99,100.02,4,-,,300.0,-5.29,522627,,1,沅水,109.471944,26.961111,清水江,61300550,贵州省黔东南苗族侗族自治州天柱县白市镇,白市,RR,3
2023-04-26T00:00:00.000Z,132.70,4.27,6,0.05,0.05,3,138.05,2006-07-07T16:00:00.000Z,138.0,-5.30,430182,33.0,2,湘江,112.301111,28.043111,乌江,61116750,长沙市宁乡市枫木桥乡,洞庭,RR,1
2023-04-26T00:00:00.000Z,370.64,5.623,5,0.20,0.01,3,-,,376.0,-5.36,430811,,2,澧水,110.5158,29.25722,合作桥,614K0101,张家界市武陵源区协合乡,协合,RR,4
2023-04-26T00:00:00.000Z,337.61,20.06,6,2.76,2.76,3,346.16,1994-06-15T16:00:00.000Z,343.0,-5.39,431025,92.0,2,北江,112.491444,25.307861,武江,81001690,郴州市临武县花塘乡,长河,RR,8
2023-04-26T00:00:00.000Z,386.60,1.974,6,-,0.00,3,-,,392.0,-5.40,431128,,2,湘江,112.123611,25.8025,日西河,611K0400,永州市新田县枧头镇,杨家洞,RR,1
2023-04-26T00:00:00.000Z,91.32,3.212,5,0.07,-,3,-,,96.8,-5.48,430724,,2,澧水,111.5094,29.37661,道水,614K0821,常德市临澧县文家乡,浮山,RR,4
2023-04-26T00:00:00.000Z,190.50,6.3,5,1.24,0.20,3,198.4,2017-06-30T16:00:00.000Z,196.0,-5.50,431122,,2,湘江,111.3719,26.45436,宥江,611K0119,永州市东安县川岩乡,松江,RR,1
2023-04-26T00:00:00.000Z,84.50,7.22,5,1.17,0.58,3,-,,90.03,-5.53,430703,,2,洞庭湖,111.5847,28.07547,枉水,615K0738,常德市鼎城区港二口镇,跃进,RR,5
2023-04-26T08:00:00.000Z,157.45,,4,-,-,4,166.2,1993-07-24T16:00:00.000Z,163.0,-5.55,430181,564.0,1,湘江,113.841667,28.185556,小溪河,61140470,长沙市浏阳市高坪镇株树桥水库,株树桥,RR,1
2023-04-26T00:00:00.000Z,196.40,339.9,4,19.95,35.00,4,-,,202.0,-5.60,430224,769.0,2,湘江,113.668111,26.710639,沔水,611K1613,株洲市茶陵县舲舫乡,洮水,RR,1
2023-04-26T07:00:00.000Z,154.37,0.272,,-,-,2,162.6,1996-06-20T16:00:00.000Z,160.0,-5.63,360322,,5,湘江,113.799444,27.962222,栗水,611R8380,江西省萍乡市上栗县金山镇山明村,团结水库,RR,1
2023-04-26T08:00:00.000Z,264.17,,,-,-,3,-,,269.8,-5.63,431281,,2,沅水,110.1475,27.11194,公溪河,613K1904,怀化市洪江市龙船塘瑶族乡,玉龙岩,RR,3
2023-04-26T00:00:00.000Z,94.43,11.63,5,0.92,-,3,-,,100.1,-5.67,430725,,2,沅水,111.2772,28.99361,延溪,613K2251,常德市桃源县三阳港镇,三里溪,RR,3
2023-04-26T00:00:00.000Z,352.27,18.27,5,-,-,3,-,,358.04,-5.77,431128,109.0,2,湘江,112.262222,25.978056,新田河,611K0404,永州市新田县莲花乡,金陵,RR,1
2023-04-26T00:00:00.000Z,410.66,16.235,5,5.26,2.01,3,-,,416.5,-5.84,431003,,2,湘江,113.2067,25.82053,雷溪河,611K0501,郴州市苏仙区飞天山镇,山河,RR,1
2023-04-26T00:00:00.000Z,483.16,75.96,5,1.16,-,4,-,,489.0,-5.84,431322,85.0,2,资水,111.597278,27.856194,油溪,61205350,娄底市新化县温塘镇,车田江,RR,2
2023-04-26T00:00:00.000Z,83.49,9.682,5,0.21,-,3,90.21,1982-06-09T16:00:00.000Z,89.37,-5.88,430424,35.0,2,湘江,113.025667,27.219667,白莲河,61112050,衡阳市衡东县白莲镇白莲水库,白莲,RR,1
2023-04-26T00:00:00.000Z,61.89,1.95,6,-,-,3,-,,67.78,-5.89,430321,,2,湘江,112.9185,27.62386,湘江,611K2573,湘潭市湘潭县谭家山镇,石坝口,RR,1
2023-04-26T00:00:00.000Z,417.10,25.66,5,10.00,15.00,3,-,,423.0,-5.90,433130,,2,沅水,109.3534,29.31908,酉水,613K0719,湘西州龙山县湾塘乡,湾塘,RR,3
2023-04-26T00:00:00.000Z,56.07,3.37,4,-,0.10,3,-,,62.0,-5.93,430623,,2,洞庭湖,112.6835,29.56469,华容河,615K0204,岳阳市华容县三封寺镇,华一,RR,5
2023-04-26T00:00:00.000Z,171.54,5.82,4,0.20,0.80,3,179.55,2006-07-14T16:00:00.000Z,177.5,-5.96,430481,23.0,2,湘江,113.118333,26.426694,高龙河,61110350,衡阳市耒阳市三都镇高龙村,凉水冲,RR,1
2023-04-26T08:00:00.000Z,509.04,0.383,6,-,-,2,-,,515.0,-5.96,360313,,5,湘江,113.801944,27.3825,麻山水,611R8040,江西省萍乡市湘东区白竺乡上村,石围水库,RR,1
2023-04-26T00:00:00.000Z,217.00,49.2,4,2.00,10.00,3,228,1998-06-26T16:00:00.000Z,223.0,-6.00,430626,120.0,2,洞庭湖,114.059056,28.659611,黄金洞,61510520,岳阳市平江县黄金洞乡,黄金洞,RR,5
2023-04-26T00:00:00.000Z,247.92,13.266,5,2.60,1.12,3,-,,254.0,-6.08,431081,,2,湘江,113.3413,26.09278,蓼市河,611K0952,郴州市资兴市团结瑶族乡半垅村,半垅,RR,1
2023-04-26T00:00:00.000Z,475.81,21.874,4,17.89,18.46,3,-,,482.0,-6.19,431026,,2,湘江,113.697,25.771,淇江,611K0751,郴州市汝城县南洞乡,渔仔口,RR,1
2023-04-26T00:00:00.000Z,297.80,6.31,4,0.40,0.80,3,-,,304.0,-6.20,431021,,2,湘江,112.3614,26.02764,饶家水,611K0578,郴州市桂阳县塘市镇,贤江,RR,1
2023-04-26T00:00:00.000Z,65.30,1.97,6,-,-,3,-,,71.5,-6.20,430724,,2,澧水,111.4964,29.44694,道水,614K0820,常德市临澧县佘市桥镇,高桥,RR,4
2023-04-26T00:00:00.000Z,144.38,5.35,4,0.81,2.07,3,152.3,2006-07-15T16:00:00.000Z,150.6,-6.22,430481,36.0,2,湘江,113.15,26.616667,马水,61132550,衡阳市耒阳市亮源乡关王塘水库,关王塘,RR,1
2023-04-26T00:00:00.000Z,119.22,3.22,5,0.35,0.12,3,-,,125.5,-6.28,430726,32.0,2,澧水,111.408278,29.644278,澧水,614K1036,常德市石门县易家渡镇,双红,RR,4
2023-04-26T00:00:00.000Z,77.72,5.72,5,0.69,-,3,-,,84.0,-6.28,430703,,2,洞庭湖,111.7216,28.81675,沅水,615K0741,常德市鼎城区石门桥镇,金陵,RR,5
2023-04-26T00:00:00.000Z,151.20,,4,1.55,0.15,3,159.2,1997-07-18T16:00:00.000Z,157.5,-6.30,431028,56.0,2,湘江,113.336778,26.736833,排山港,61119700,郴州市安仁县永乐江镇,大源,RR,1
2023-04-26T08:00:00.000Z,239.62,62.64,,74.30,129.44,4,250.19,1998-07-21T16:00:00.000Z,246.0,-6.38,430802,3473.0,2,澧水,110.171,29.192,澧水,61400350,张家界市永定区茅岩河镇温塘社区,鱼潭,RR,4
2023-04-26T08:00:00.000Z,302.70,0.379,6,-,-,2,-,,309.1,-6.40,360313,,5,湘江,113.728889,27.526667,麻山水,611R8120,江西省萍乡市湘东区麻山镇横岗村,芦洞水库,RR,1
2023-04-26T00:00:00.000Z,466.56,1.76,4,27.60,26.00,3,-,,473.0,-6.44,431026,,2,湘江,113.7927,25.69108,耒水,611K0750,郴州市汝城县濠头乡,花木桥,RR,1
2023-04-26T00:00:00.000Z,103.56,3.092,6,-,-,3,111.27,1982-06-02T16:00:00.000Z,110.0,-6.44,430424,17.0,2,湘江,112.879778,26.940861,白依港,61110480,衡阳市衡东县石滩乡莲花村,早禾冲,RR,1
2023-04-26T00:00:00.000Z,129.06,5.356,5,0.45,0.14,3,-,,135.5,-6.44,430181,,2,湘江,113.66,28.279722,浏渭河,611K2003,长沙市浏阳市溪江乡道源水库,道源,RR,1
2023-04-26T00:00:00.000Z,111.48,12.64,5,1.97,-,3,-,,118.0,-6.52,430703,,2,洞庭湖,111.628,28.67208,枉水东支河,615K0739,常德市鼎城区沧山乡,沧山,RR,5
2023-04-26T08:00:00.000Z,159.44,0.463,,-,-,2,168.99,2000-06-20T16:00:00.000Z,166.0,-6.56,360322,,5,湘江,113.897917,27.981778,栗水,611R8360,江西省萍乡市上栗县桐木镇城冲村,保源冲水库,RR,1
2023-04-26T00:00:00.000Z,297.40,6.78,4,1.24,1.70,3,-,,304.0,-6.60,431126,,2,湘江,111.863333,25.768889,中河,611K0305,永州市宁远县中和镇,凤仙桥,RR,1
2023-04-26T00:00:00.000Z,133.38,47.51,6,0.35,0.35,3,-,,140.0,-6.62,430723,,2,洞庭湖,111.5069,29.88442,涔水,615K1012,常德市澧县闸口乡,山门,RR,5
2023-04-26T00:00:00.000Z,95.60,902.0,5,-,-,3,-,,102.3,-6.70,430681,,2,洞庭湖,113.3695,28.92378,罗水,615K0531,岳阳市汨罗市智峰乡,向家洞,RR,5
2023-04-26T00:00:00.000Z,138.78,5.507,5,6.60,3.40,3,-,,145.5,-6.72,430725,41.0,2,沅水,111.433056,28.629167,水溪,613K2225,常德市桃源县芦花潭乡,芦花,RR,3
2023-04-26T00:00:00.000Z,174.27,21.96,5,27.00,14.00,3,-,,181.0,-6.73,433101,,2,沅水,109.8078,28.21139,沱江,613K0008,湘西州吉首市河溪镇,河溪,RR,3
2023-04-26T00:00:00.000Z,149.11,7.039,5,4.41,0.39,3,157.67,2002-07-31T16:00:00.000Z,155.85,-6.74,430922,36.0,2,资水,112.189444,28.310556,志溪河,61206000,益阳市桃江县灰山港镇,克上冲,RR,2
2023-04-26T00:00:00.000Z,168.24,2.77,,-,-,2,177.5,2014-05-24T16:00:00.000Z,175.0,-6.76,360322,,5,湘江,113.804444,27.758194,萍水河,611R8180,江西省萍乡市上栗县长平乡狮形村,星亮水库,RR,1
2023-04-26T00:00:00.000Z,472.93,10.41,5,0.19,0.19,3,-,,479.7,-6.77,430528,70.0,2,资水,110.881444,26.7485,冻江,612K0711,邵阳市新宁县安山乡,大水江,RR,2
2023-04-26T00:00:00.000Z,168.72,12.74,5,2.60,2.00,3,-,,175.5,-6.78,430725,,2,沅水,111.1517,29.01111,小洑溪,613K2200,常德市桃源县龙潭镇,两河口,RR,3
2023-04-26T00:00:00.000Z,82.22,218.2,5,13.10,10.00,4,91.49,1998-06-30T16:00:00.000Z,89.0,-6.78,430725,552.0,1,沅水,111.183886,29.198005,白洋河,61315100,常德市桃源县黄石镇,黄石,RR,3
2023-04-26T00:00:00.000Z,124.15,0.381,5,-,-,2,-,,131.0,-6.85,431021,3.0,2,湘江,112.40875,25.924583,车溪河,611K0581,郴州市桂阳县四里镇石龙水库,石龙,RR,1
2023-04-26T00:00:00.000Z,65.97,1.46,6,-,-,3,-,,72.92,-6.95,430211,16.0,2,湘江,113.0315,27.535417,湘江,611K1452,株洲市天元区三门镇,杨柳,RR,1
2023-04-26T08:00:00.000Z,55.74,,5,-,-,3,-,,62.7,-6.96,430703,,2,洞庭湖,111.7444,29.16528,沅水,615K0740,常德市鼎城区白鹤山乡,红旗(柳叶湖),RR,5
2023-04-26T00:00:00.000Z,141.16,10.0,5,1.00,0.07,3,146.68,1998-06-15T00:00:00.000Z,148.13,-6.97,430422,46.0,2,湘江,112.178167,26.847611,清花河,61107620,衡阳市衡南县鸡笼镇石堰村,双板桥,RR,1
2023-04-26T00:00:00.000Z,129.00,15.95,5,0.10,0.10,3,137.8,1983-06-30T16:00:00.000Z,136.0,-7.00,430621,53.0,2,洞庭湖,113.406528,29.01075,新墙河,61510570,岳阳市岳阳县步仙乡,岳坊,RR,5
2023-04-26T00:00:00.000Z,335.00,0.76,4,0.03,0.04,2,-,,342.0,-7.00,431022,3.0,2,北江,112.827222,25.037778,莽山河,810K0009,郴州市宜章县天塘镇南充村,南冲,RR,8
2023-04-26T00:00:00.000Z,105.20,8.13,5,7.34,-,3,116.38,1996-07-17T16:00:00.000Z,112.2,-7.00,430421,246.0,2,湘江,112.222222,26.924528,武水,61107650,衡阳市衡阳县岘山乡泉井村,牛形山,RR,1
2023-04-26T06:00:00.000Z,72.99,,6,-,-,4,84.01,2003-07-11T16:00:00.000Z,80.0,-7.01,430723,484.0,1,洞庭湖,111.533333,29.766667,涔水,61504200,常德市澧县王家厂镇,王家厂,RR,5
2023-04-26T00:00:00.000Z,652.98,3.958,4,1.96,3.40,3,-,,660.0,-7.02,431003,,2,湘江,113.119694,25.721083,秧溪河,611K5004,郴州市苏仙区五盖山镇,高峰,RR,1
2023-04-26T00:00:00.000Z,68.35,1.9,4,-,-,3,-,,75.38,-7.03,430723,,2,洞庭湖,111.7726,29.8515,涔水,615K1003,常德市澧县盐井镇,盐井,RR,5
2023-04-26T00:00:00.000Z,225.95,6.12,4,0.10,3.30,3,-,,233.0,-7.05,431202,,2,沅水,109.8758,27.745,竹林坪溪,613K0807,怀化市鹤城区凉亭坳乡,竹林坪,RR,3
2023-04-26T00:00:00.000Z,106.94,8.967,5,6.16,2.90,3,-,,114.0,-7.06,430725,,2,沅水,111.3806,28.64278,澄溪,613K2231,常德市桃源县沙坪镇,王家湾,RR,3
2023-04-26T08:00:00.000Z,531.12,3.358,5,-,-,3,538.45,,538.2,-7.08,360321,,5,湘江,113.918917,27.395083,麻山水,61112745,江西省萍乡市莲花县六市乡大沙村,河江水库,RR,1
2023-04-26T00:00:00.000Z,104.40,6.52,5,0.20,-,3,114.01,1982-06-01T16:00:00.000Z,111.54,-7.14,430424,43.0,2,湘江,112.8865,26.932278,白依港,61110490,衡阳市衡东县石滩乡莲花村,德圳,RR,1
2023-04-26T00:00:00.000Z,75.32,3.59,5,0.50,-,3,-,,82.5,-7.18,430121,,2,湘江,113.308306,28.323028,捞刀河,611K1846,长沙市长沙县春华镇,红旗(长沙县),RR,1
2023-04-26T00:00:00.000Z,330.77,6.519,5,1.56,-,3,-,,338.0,-7.23,431128,,2,湘江,112.243056,26.026111,新田河,611K0405,永州市新田县门楼下瑶族乡,两江口,RR,1
2023-04-26T00:00:00.000Z,367.80,16.22,5,1.20,0.10,3,377.7,1995-06-22T16:00:00.000Z,375.2,-7.40,430626,32.0,2,洞庭湖,113.776694,28.896806,钟洞,61510540,岳阳市平江县南江镇,大江洞,RR,5
2023-04-26T00:00:00.000Z,182.60,9.38,4,1.30,3.50,3,-,,190.0,-7.40,430181,,2,湘江,113.873806,28.443472,浏渭河,611K2007,长沙市浏阳市达浒镇板贝水库,板贝,RR,1
2023-04-26T00:00:00.000Z,86.27,4.253,6,0.03,0.03,3,-,,93.67,-7.40,430722,,2,洞庭湖,112.145,28.68839,安乐湖,612K2002,常德市汉寿县军山铺镇,颜家庙,RR,5
2023-04-26T00:00:00.000Z,187.58,26.28,5,-,-,3,195.7,2003-05-20T16:00:00.000Z,195.0,-7.42,430682,79.0,2,洞庭湖,113.580333,29.329083,游港河,61511550,岳阳市临湘市詹桥镇,团湾,RR,5
2023-04-26T07:09:08.000Z,150.97,,,-,-,3,-,,158.4,-7.43,431321,,5,湘江,111.95,27.35,群力河,611H7402,邵阳市邵东市界岭乡东华村,群力水库,RR,1
2023-04-26T00:00:00.000Z,374.00,5.283,4,0.50,1.00,3,-,,381.46,-7.46,431124,,2,湘江,111.385278,25.480556,濂溪河,611K0210,永州市道县月岩林场,云溪,RR,1
2023-04-26T08:00:00.000Z,168.34,,,-,-,2,177.8,2014-05-24T16:00:00.000Z,175.8,-7.46,360322,,5,湘江,114.011861,27.752111,萍水河,611R8200,江西省萍乡市上栗县赤山镇观泉村,毡塘水库,RR,1
2023-04-26T00:00:00.000Z,164.49,3.183,5,0.08,-,3,-,,172.0,-7.51,431003,,2,湘江,112.943008,26.000626,九山河,611K5003,郴州市苏仙区许家洞镇,柳泉,RR,1
2023-04-26T00:00:00.000Z,737.08,1.419,4,1.57,1.87,2,-,,744.6,-7.52,431022,32.0,2,北江,112.863889,25.439444,宜章水,810K0008,郴州市宜章县玉溪镇,寺山坪,RR,8
2023-04-26T00:00:00.000Z,322.98,5.788,4,0.14,0.21,3,-,,330.5,-7.52,430522,,2,资水,111.7072,27.38639,西洋江,612K0201,邵阳市新邵县陈家坊镇,尧虞塘,RR,2
2023-04-26T00:00:00.000Z,206.43,3.392,5,0.06,-,3,-,,214.0,-7.57,431003,18.0,2,湘江,112.937389,25.825028,西河,611K5006,郴州市苏仙区许家洞镇长青水库,长青,RR,1
2023-04-26T00:00:00.000Z,155.37,127.156,,27.40,21.30,4,164.73,1983-06-20T16:00:00.000Z,163.0,-7.63,430223,625.0,1,湘江,113.569611,27.200417,攸水,61111500,株洲市攸县酒埠江镇酒江村,酒埠江,RR,1
2023-04-26T00:00:00.000Z,169.84,16.784,4,1.19,6.58,3,178.58,1998-05-20T16:00:00.000Z,177.5,-7.66,431382,205.0,2,湘江,111.696667,27.573333,孙水,61113840,娄底市涟源市白马镇,白马,RR,1
2023-04-26T00:00:00.000Z,119.10,6.04,5,9.10,7.00,3,-,,126.8,-7.70,431126,274.0,2,湘江,111.898611,25.423333,九嶷河,611K0308,永州市宁远县水市镇,水市,RR,1
2023-04-26T00:00:00.000Z,344.45,4.56,4,1.20,0.20,3,352.23,2012-06-12T16:00:00.000Z,352.2,-7.75,431021,38.0,2,湘江,112.659806,25.653667,下桥水,61106470,郴州市桂阳县方元镇,方元,RR,1
2023-04-26T00:00:00.000Z,114.25,3.71,5,0.07,-,3,-,,122.0,-7.75,430726,18.0,2,澧水,111.334444,29.512833,道水,614K1037,常德市石门县夹山镇,东泉,RR,4
2023-04-26T00:00:00.000Z,688.55,5.06,6,0.10,0.10,3,-,,696.35,-7.80,433130,,2,沅水,109.3879,29.14017,皮渡河,613K0715,湘西州龙山县贾坝乡,贾坝,RR,3
2023-04-26T00:00:00.000Z,718.15,1.576,5,1.50,1.00,2,-,,726.0,-7.85,431003,35.0,2,湘江,113.132667,25.706667,秧溪河,611K0955,郴州市苏仙区五盖山镇,凉伞坪,RR,1
2023-04-26T00:00:00.000Z,90.81,7.562,6,0.30,0.30,3,100.1,1998-07-30T16:00:00.000Z,98.7,-7.89,430121,16.0,2,湘江,113.378194,28.485556,金井河,61116150,长沙市长沙县高桥镇,桐仁桥,RR,1
2023-04-26T00:00:00.000Z,283.60,0.535,,-,-,2,294.43,1996-06-19T16:00:00.000Z,291.5,-7.90,360322,,5,湘江,113.850806,27.8255,栗水,611R8420,江西省萍乡市上栗县杨岐乡新坝村,新坝水库,RR,1
2023-04-26T00:00:00.000Z,103.36,2.29,5,0.20,-,3,113.8,1997-06-14T16:00:00.000Z,111.3,-7.94,430424,27.0,2,湘江,113.138528,27.073306,洣水,61111720,衡阳市衡东县荣桓镇新屋村,荣桓,RR,1
2023-04-26T08:00:00.000Z,280.34,,6,-,-,3,291,1998-07-21T16:00:00.000Z,288.3,-7.96,430822,2470.0,2,澧水,110.116667,29.443111,澧水,61401510,张家界市桑植县洪家关白族乡回龙村,贺龙,RR,4
2023-04-26T00:00:00.000Z,225.00,1.4,6,0.20,0.20,2,-,,233.0,-8.00,431081,13.0,2,湘江,113.328056,25.95,文昌河,611K0960,郴州市资兴市东江街道大壁垅水库,大壁垅,RR,1
2023-04-26T00:00:00.000Z,281.00,53.859,5,18.00,12.30,4,290.4,2002-06-17T16:00:00.000Z,289.0,-8.00,450325,340.0,3,湘江,110.752223,25.609397,湘江,61100500,广西桂林市兴安县湘漓镇会龙村,五里峡,RR,1
