流域,站点编号,行政区,河名,站名,时间,水位(米),流量(米3/秒),警戒水位(米)
长江,60506200,贵州省,赤水河,赤水河,2023-05-05 14:00:00,793.21,11,798.0
长江,60506300,贵州省,赤水河,茅台,2023-05-05 14:00:00,404.26,24,412.1
长江,60506800,贵州省,赤水河,赤水,2023-05-05 14:00:00,221.95,48,230.0
长江,60507300,贵州省,牛渡河,二郎坝,2023-05-05 08:00:00,393.33,3,400.0
长江,60507500,贵州省,官渡河,桐梓,2023-05-05 14:00:00,918.5,2,923.0
长江,60508800,四川省,小槽河-塘河（狮头河）,天堂岩,2023-05-05 14:00:00,235.3,1,241.9
长江流域（区域）,60509300,重庆市,綦江,东溪,2023-05-05 14:00:00,278.92,31,283.59
长江,60509700,重庆市,綦江,五岔,2023-05-05 14:00:00,193.23,12,198.51
长江,60510000,贵州省,松坎河,松坎(三),2023-05-05 14:00:00,405.9,2,410.0
长江流域（区域）,60510700,重庆市,蒲河,石角,2023-05-05 14:00:00,237.05,11,241.11
长江,60511000,重庆市,复兴河,沙滩,2023-05-05 14:00:00,245.83,0,250.0
长江,60512200,重庆市,渠溪河,两河,2023-05-05 14:00:00,237.2,0,240.5
长江,60512400,重庆市,龙河,石柱,2023-05-05 14:00:00,551.32,7,556.83
长江,60513220,重庆市,普里河,花林,2023-05-05 14:00:00,185.94,2,191.4
长江,60513700,重庆市,梅溪河,明水,2023-05-05 14:00:00,197.21,0,205.0
长江,60513820,重庆市,大宁河,巫溪(二),2023-05-05 14:00:00,203.8,114,210.3
长江,60513900,重庆市,大宁河,大昌(二),2023-05-05 14:00:00,151.49,0,0.0
长江,60534350,重庆市,南河,临江,2023-05-05 14:00:00,171.04,0,0.0
长江,60601100,四川省,岷江,镇江关,2023-05-05 14:00:00,2450.78,71,2452.26
长江,60601700,四川省,岷江,凤仪,2023-05-05 14:00:00,1541.72,206,1545.29
长江,60602480,四川省,岷江,都江堰,2023-05-05 14:00:00,730.68,476,734.04
长江,60602600,四川省,岷江,彭山（四）,2023-05-05 14:00:00,418.64,255,423.6
长江,60603000,四川省,岷江,乌尤寺,2023-05-05 14:00:00,354.35,1910,360.5
长江,60603100,四川省,岷江,五通桥（二）,2023-05-05 14:00:00,334.89,2040,340.7
长江,60603300,四川省,岷江,高场(五),2023-05-05 14:00:00,276.0,1880,285.0
长江,60603700,四川省,黑水河,黑水,2023-05-05 14:00:00,2303.36,31,2304.871
长江,60603900,四川省,杂谷脑河,杂谷脑,2023-05-05 14:00:00,1828.55,40,1830.86
长江,60604400,四川省,渔子溪,渔子溪,2023-05-05 14:00:00,889.45,10,892.53
长江,60604609,四川省,白沙河,杨柳坪,2023-05-05 08:00:00,749.19,1,752.85
长江,60604800,四川省,南河,邛崃,2023-05-05 14:00:00,494.14,27,497.43
长江,60605100,四川省,斜江-南河,大邑,2023-05-05 14:00:00,525.91,1,529.83
长江,60605200,四川省,文井江-西河,跃子岩,2023-05-05 14:00:00,654.28,34,656.34
长江,60605509,四川省,干五里河,和平,2023-05-05 14:00:00,628.34,2,631.6
长江,60605900,四川省,府河,望江楼,2023-05-05 14:00:00,486.87,0,487.38
长江,60606800,四川省,马边河,马边,2023-05-05 14:00:00,532.27,55,536.0
长江,60607100,四川省,马边河,清水溪（二）,2023-05-05 14:00:00,326.44,104,332.5
长江,60607300,四川省,龙溪河,底堡,2023-05-05 14:00:00,406.0,2,414.0
长江,60607500,四川省,越溪河,观音,2023-05-05 14:00:00,296.73,0,309.13
长江,60607700,四川省,大金川,大金,2023-05-05 14:00:00,2141.3,237,2145.871
长江,60607800,四川省,大渡河,丹巴,2023-05-05 14:00:00,1844.59,318,1852.82
长江,60607900,四川省,大渡河,泸定（二）,2023-05-05 14:00:00,1302.5,750,1307.97
长江,60608100,四川省,大渡河,石棉,2023-05-05 14:00:00,847.62,404,853.96
长江,60608300,四川省,大渡河,峨边,2023-05-05 14:00:00,530.83,1210,536.0
长江,60610000,四川省,小金川,小金,2023-05-05 14:00:00,2267.61,70,2269.82
长江,60610200,四川省,折多河,康定（四）,2023-05-05 14:00:00,2484.26,14,2485.58
长江,60610509,四川省,流沙河,流沙河,2023-05-05 14:00:00,851.79,7,854.59
长江,60610700,四川省,尼日河,岩润,2023-05-05 14:00:00,999.24,9,1005.4
长江,60611379,四川省,宝兴河,宝兴,2023-05-05 14:00:00,992.15,116,994.911
长江,60611500,四川省,青衣江,多营坪,2023-05-05 14:00:00,580.6,373,588.78
长江,60612000,四川省,青衣江,夹江,2023-05-05 14:00:00,407.51,635,412.0
长江,60612200,四川省,天全河,天全,2023-05-05 14:00:00,746.87,129,750.98
长江,60612300,四川省,荥经河,荥经,2023-05-05 14:00:00,730.41,88,735.32
长江,60612500,四川省,周公河,孔坪,2023-05-05 14:00:00,616.61,18,624.21
长江,60612600,四川省,花溪河,天宫,2023-05-05 14:00:00,495.54,0,498.5
长江,60612800,四川省,沱江,三皇庙（二）,2023-05-05 14:00:00,435.41,0,0.0
长江,60613300,四川省,沱江,登瀛岩,2023-05-05 14:00:00,319.88,94,330.6
长江,60613950,四川省,沱江,富顺,2023-05-05 14:00:00,262.37,350,272.3
长江,60614300,四川省,绵远河,汉王场,2023-05-05 14:00:00,698.77,12,703.06
长江,60614400,四川省,石亭江,高景关,2023-05-05 14:00:00,699.56,15,703.03
长江,60614500,四川省,湔江,关口,2023-05-05 14:00:00,749.45,0,0.0
长江,60614800,四川省,毗河,石堤堰,2023-05-05 14:00:00,532.95,9,535.26
长江,60615000,四川省,索溪-资水河（阳化河）,涌泉,2023-05-05 14:00:00,385.28,0,387.19
长江,60615100,四川省,球溪河,北斗,2023-05-05 14:00:00,342.07,5,351.5
长江,60615209,四川省,濛溪河,元滩湾,2023-05-05 14:00:00,330.07,0,333.45
长江,60615900,四川省,釜溪河,自贡,2023-05-05 14:00:00,278.46,1,284.2
长江,60616600,四川省,乌龙河(长滩河)-釜溪河,凌家场,2023-05-05 14:00:00,290.43,0,296.6
长江,60616700,重庆市,濑溪河,弥陀,2023-05-05 14:00:00,362.25,0,365.96
长江,60616809,四川省,濑溪河,福集,2023-05-05 14:00:00,278.72,0,284.0
长江,60625350,四川省,岷江,青神,2023-05-05 14:00:00,389.89,0,0.0
长江,60701100,陕西省,嘉陵江,凤州,2023-05-05 08:00:00,1010.84,2,0.0
长江,60701400,,嘉陵江,谈家庄,2023-05-05 08:00:00,740.46,23,747.32
长江,60701600,陕西省,嘉陵江,略阳,2023-05-05 08:00:00,628.5,28,0.0
长江,60701850,四川省,嘉陵江,广元,2023-05-05 14:00:00,471.88,0,475.5
长江,60702500,四川省,嘉陵江,阆中,2023-05-05 14:00:00,351.72,0,355.37
长江,60702900,四川省,嘉陵江,金溪,2023-05-05 14:00:00,292.69,289,304.91
长江,60703100,四川省,嘉陵江,南充,2023-05-05 14:00:00,262.21,322,269.8
长江,60703700,四川省,嘉陵江,武胜,2023-05-05 14:00:00,211.18,225,224.5
长江,60703800,重庆市,嘉陵江,北碚(三),2023-05-05 14:00:00,174.69,1040,194.5
长江,60704300,甘肃省,长丰河,成县,2023-05-05 08:00:00,991.7,3,994.58
长江,60705800,,白龙江,白云,2023-05-05 08:00:00,2217.39,13,2219.1
长江,60706300,甘肃省,白龙江,舟曲,2023-05-05 08:00:00,1314.89,77,1316.5
长江,60706400,,白龙江,武都,2023-05-05 08:00:00,997.42,179,998.8
长江,60706700,,白龙江,碧口,2023-05-05 08:00:00,610.88,335,614.75
长江,60707000,四川省,白龙江,三磊坝（二）,2023-05-05 14:00:00,466.91,101,474.4
长江,60708700,四川省,乔庄河,青川,2023-05-05 14:00:00,801.9,0,803.5
长江,60708800,四川省,清江河,上寺（二）,2023-05-05 14:00:00,497.57,0,504.0
长江,60709000,四川省,闻溪河,剑阁（二）,2023-05-05 14:00:00,459.64,0,468.3
长江,60709500,四川省,东河,旺苍,2023-05-05 14:00:00,468.44,12,474.5
长江,60709859,四川省,东河,清泉乡,2023-05-05 14:00:00,359.64,64,365.39
长江,60710000,四川省,雍河-插江-东河,三川,2023-05-05 14:00:00,410.32,0,417.9
长江,60710650,四川省,西河,肖家,2023-05-05 14:00:00,321.4,3,329.36
长江,60710850,四川省,清溪河,蓬安,2023-05-05 14:00:00,296.71,0,300.65
长江,60711209,四川省,李子溪,赵家祠,2023-05-05 14:00:00,257.1,0,261.09
长江,60711600,四川省,南江-巴河,巴中,2023-05-05 14:00:00,356.06,31,363.7
长江,60711650,四川省,巴河,七里沱,2023-05-05 14:00:00,288.11,62,304.63
长江,60711700,四川省,巴河,风滩,2023-05-05 14:00:00,286.13,0,299.38
长江,60711800,四川省,渠江,三汇,2023-05-05 14:00:00,243.97,559,257.75
长江,60712000,四川省,渠江,罗渡溪(二),2023-05-05 14:00:00,204.29,484,219.0
长江,60712050,四川省,通江-巴河,通江,2023-05-05 14:00:00,339.33,0,343.35
长江,60712100,四川省,大通江-通江-巴河,碧溪,2023-05-05 14:00:00,370.16,28,385.41
长江,60712150,四川省,小通江-通江-巴河,青峪,2023-05-05 14:00:00,440.6,23,449.73
长江,60712900,四川省,长滩河-巴河,永红,2023-05-05 14:00:00,309.07,0,317.47
长江,60713300,四川省,后河-州河,毛坝,2023-05-05 14:00:00,349.87,66,359.76
长江,60713400,四川省,中河-后河-州河,黄金口,2023-05-05 14:00:00,341.96,79,350.19
长江,60713800,四川省,流江河,静边,2023-05-05 14:00:00,256.82,0,262.79
长江,60714300,四川省,肖溪河(东滩河）,长滩桥,2023-05-05 14:00:00,260.83,2,267.47
长江,60714600,四川省,涪江,平武,2023-05-05 14:00:00,859.06,219,863.49
长江,60714950,四川省,涪江,江油,2023-05-05 14:00:00,528.19,33,0.0
长江,60715000,四川省,涪江,涪江桥（二）,2023-05-05 14:00:00,459.62,137,464.02
长江,60715350,四川省,涪江,潼川,2023-05-05 14:00:00,365.68,0,374.14
长江,60715400,四川省,涪江,射洪,2023-05-05 14:00:00,324.11,260,0.0
长江,60715700,四川省,涪江,南北堰,2023-05-05 14:00:00,285.59,252,288.49
长江,60715955,重庆市,涪江,小河坝(三),2023-05-05 14:00:00,237.42,385,0.0
长江,60716400,四川省,通口河,治城,2023-05-05 14:00:00,713.61,115,720.26
长江,60716800,四川省,凯江,罗江,2023-05-05 14:00:00,493.97,0,497.99
长江,60717050,四川省,凯江,三台,2023-05-05 14:00:00,367.88,5,374.13
长江,60717300,四川省,梓江,梓潼,2023-05-05 14:00:00,466.85,0,470.06
长江,60717500,四川省,梓江,天仙寺（二）,2023-05-05 14:00:00,348.46,0,352.58
长江,60718000,四川省,郪江,胡家坝,2023-05-05 14:00:00,301.93,3,304.06
长江,60718300,重庆市,安居河,泰安,2023-05-05 14:00:00,242.37,1,246.5
长江,60800410,贵州省,乌江,乌江渡(三),2023-05-05 14:00:00,621.01,37,644.4
长江,60801600,贵州省,乌江,思南,2023-05-05 14:00:00,363.036,0,372.0
长江,60802310,贵州省,乌江,沿河,2023-05-05 14:00:00,286.31,0,309.0
长江,60802400,重庆市,乌江,龚滩(二),2023-05-05 14:00:00,287.84,0,0.0
长江,60802700,重庆市,乌江,彭水(四),2023-05-05 14:00:00,212.76,127,225.0
长江,60803000,重庆市,乌江,武隆,2023-05-05 14:00:00,171.85,1290,193.0
长江,60803510,贵州省,三岔河,阳长(纳雍县),2023-05-05 14:00:00,1334.11,1,1338.7
长江,60804450,贵州省,六冲河,洪家渡（二）,2023-05-05 14:00:00,975.5,23,989.0
长江,60805000,贵州省,织金河,织金,2023-05-05 14:00:00,50.17,0,51.8
长江,60806420,贵州省,型江,平寨,2023-05-05 14:00:00,1264.7,0,1268.0
长江,60806700,贵州省,修文河,修文,2023-05-05 14:00:00,1232.38,0,1236.0
长江,60809420,贵州省,鱼梁河,禾丰,2023-05-05 14:00:00,906.47,2,909.1
长江,60809500,贵州省,南明河,贵阳(三)水文站,2023-05-05 14:00:00,1044.75,5,1049.3
长江,60809700,贵州省,独木河,下湾,2023-05-05 14:00:00,972.9,5,977.3
长江,60810060,贵州省,余庆河,余庆(三),2023-05-05 14:00:00,562.13,0,564.5
长江,60810400,贵州省,石阡河,石阡(二),2023-05-05 14:00:00,451.12,11,455.0
长江,60810800,贵州省,印江河,印江,2023-05-05 14:00:00,447.82,5,451.0
长江,60810900,贵州省,马蹄河,长丰水库,2023-05-05 14:00:00,405.31,45,409.5
长江,60811600,重庆市,郁江,保家楼,2023-05-05 14:00:00,238.02,41,248.71
长江,60811800,贵州省,芙蓉江,旺草,2023-05-05 14:00:00,670.09,1,674.5
长江,60812000,贵州省,芙蓉江,长坝,2023-05-05 14:00:00,380.82,0,394.0
长江,60812700,重庆市,大溪河,沿塘,2023-05-05 14:00:00,491.01,0,497.0
长江,60843350,贵州省,乌江,构皮滩,2023-05-05 14:00:00,438.61,0,0.0
长江,60903010,湖北省,雾渡河,雾渡河,2023-05-05 14:00:00,405.2,6,410.0
长江,60908000,湖北省,沮漳河,河溶,2023-05-05 14:00:00,39.11,7,48.5
长江,61000500,湖北省,清江,利川（二）,2023-05-05 14:00:00,64.58,14,70.0
长江,61002000,湖北省,清江,恩施,2023-05-05 14:00:00,408.54,6,415.5
长江,61003000,湖北省,清江,渔峡口,2023-05-05 14:00:00,188.06,0,0.0
长江,61004000,湖北省,清江,长阳(二),2023-05-05 14:00:00,79.34,0,0.0
长江,61004750,湖北省,清江,高坝洲,2023-05-05 14:00:00,38.25,8,51.5
长江,61004810,湖北省,清江,高坝洲,2023-05-05 14:00:00,38.18,11,51.0
长江,61006500,湖北省,忠建河,宣恩（二）,2023-05-05 14:00:00,493.93,42,496.0
长江,61010000,湖北省,丹水,高家堰,2023-05-05 14:00:00,13.06,9,17.0
长江,61010500,湖北省,渔洋河,渔洋关,2023-05-05 14:00:00,14.35,1,18.5
长江,61011010,湖北省,渔洋河,聂家河,2023-05-05 14:00:00,79.88,0,84.0
长江,61100700,广西壮族自治区,湘江,全州（二）,2023-05-05 14:00:00,144.07,160,150.5
长江,61101000,湖南省,湘江,祁阳(二),2023-05-05 14:00:00,75.95,544,83.0
长江,61101200,湖南省,湘江,归阳,2023-05-05 14:00:00,40.57,611,45.5
长江,61101400,湖南省,湘江,衡阳,2023-05-05 14:00:00,52.74,1334,56.5
长江,61101600,湖南省,湘江,衡山(二),2023-05-05 14:00:00,42.61,1250,49.0
长江,61101900,湖南省,湘江,株洲,2023-05-05 14:00:00,31.568,1700,40.0
长江,61102000,湖南省,湘江,湘潭,2023-05-05 14:00:00,31.3,3326,38.0
长江,61102200,湖南省,湘江,长沙(三),2023-05-05 14:00:00,31.1,0,36.0
长江,61102700,广西壮族自治区,灌江,灌阳,2023-05-05 14:00:00,245.35,26,248.0
长江,61103400,湖南省,消水,道县(二),2023-05-05 14:00:00,165.56,98,170.0
长江,61104100,湖南省,永明河,江永,2023-05-05 14:00:00,42.35,38,0.0
长江,61106100,湖南省,钟水,嘉禾(二),2023-05-05 14:00:00,92.02,48,95.5
长江,61106500,湖南省,新田河,新田,2023-05-05 14:00:00,186.39,51,188.05
长江,61107100,湖南省,蒸水,石门坎,2023-05-05 14:00:00,34.88,7,0.0
长江,61107300,湖南省,蒸水,神山头,2023-05-05 14:00:00,90.83,16,96.0
长江,61108200,湖南省,耒水,永兴(二),2023-05-05 14:00:00,94.01,0,96.5
长江,61108400,湖南省,耒水,耒阳,2023-05-05 14:00:00,72.97,82,77.5
长江,61109600,湖南省,郴水,郴州,2023-05-05 14:00:00,1.07,9,4.0
长江,61110600,湖南省,洣水,龙家山,2023-05-05 14:00:00,91.08,0,95.71
长江,61110900,湖南省,河漠水,炎陵,2023-05-05 14:00:00,86.21,14,0.0
长江,61111300,湖南省,攸水,黄丰桥,2023-05-05 14:00:00,93.01,0,0.0
长江,61111800,湖南省,永乐江,安仁,2023-05-05 14:00:00,87.33,0,89.0
长江,61113100,湖南省,涓水,射埠(二),2023-05-05 14:00:00,43.84,12,46.5
长江,61113500,湖南省,涟水,娄底,2023-05-05 14:00:00,89.95,86,92.96
长江,61113800,湖南省,涟水,湘乡,2023-05-05 14:00:00,41.7,0,47.0
长江,61114000,湖南省,侧水,双峰(二),2023-05-05 14:00:00,72.22,19,76.0
长江,61114400,湖南省,浏渭河,双江口,2023-05-05 14:00:00,21.18,213,26.7
长江,61114700,湖南省,浏渭河,朗梨,2023-05-05 14:00:00,30.71,0,36.0
长江,61116100,湖南省,金井河,螺岭桥,2023-05-05 14:00:00,22.61,12,0.0
长江,61116400,湖南省,沩水,宁乡(三),2023-05-05 14:00:00,36.37,7,42.5
长江,61200200,湖南省,赧水,黄桥,2023-05-05 14:00:00,264.1,0,267.0
长江,61200300,湖南省,赧水,隆回,2023-05-05 14:00:00,245.52,64,250.0
长江,61200500,湖南省,资水,罗家庙,2023-05-05 08:00:00,224.69,130,230.0
长江,61200600,湖南省,资水,邵阳,2023-05-05 14:00:00,209.35,0,214.0
长江,61200800,湖南省,资水,冷水江(二),2023-05-05 14:00:00,166.1,83,173.5
长江,61200900,湖南省,资水,新化,2023-05-05 14:00:00,159.44,0,170.22
长江,61202100,湖南省,资水,桃江(二),2023-05-05 14:00:00,33.53,784,39.2
长江,61202400,湖南省,资水,益阳(二),2023-05-05 14:00:00,28.92,0,36.5
长江,61202700,湖南省,平溪,洞口(二),2023-05-05 14:00:00,312.96,15,316.5
长江,61203400,湖南省,夫夷水,新宁,2023-05-05 14:00:00,290.77,37,294.25
长江,61203750,湖南省,夫夷水,塘渡口,2023-05-05 14:00:00,222.55,52,228.0
长江,61205600,湖南省,洢溪,竹溪坡,2023-05-05 14:00:00,125.96,66,0.0
长江,61205800,湖南省,沂溪,蒙公塘,2023-05-05 14:00:00,66.53,0,0.0
长江,61300200,贵州省,清水江,施洞,2023-05-05 14:00:00,508.65,22,515.0
长江,61300800,湖南省,沅水,黔城,2023-05-05 14:00:00,188.11,0,193.0
长江,61301200,湖南省,沅水,安江,2023-05-05 14:00:00,154.05,425,163.0
长江,61301600,湖南省,沅水,浦市(二),2023-05-05 14:00:00,108.75,608,119.46
长江,61302400,湖南省,沅水,五强溪(二),2023-05-05 08:00:00,50.96,804,0.0
长江,61302800,湖南省,沅水,桃源,2023-05-05 14:00:00,30.53,856,42.5
长江,61302900,湖南省,沅水,常德(二),2023-05-05 14:00:00,29.9,0,39.0
长江,61303100,贵州省,马尾河,文峰塔,2023-05-05 14:00:00,764.87,217,767.8
长江,61303300,贵州省,马尾河,下司(二),2023-05-05 14:00:00,603.19,985,605.0
长江,61304000,贵州省,六洞河,六洞桥,2023-05-05 14:00:00,525.03,7,527.5
长江,61304300,湖南省,渠水,通道,2023-05-05 14:00:00,203.72,29,206.0
长江,61304500,湖南省,渠水,岩头,2023-05-05 14:00:00,85.5,19,93.3
长江,61305000,贵州省,舞阳河,施秉,2023-05-05 14:00:00,522.09,539,524.0
长江,61305050,贵州省,舞阳河,大菜园二(水位),2023-05-05 14:00:00,456.8,16,460.0
长江,61305900,贵州省,舞阳河,玉屏(崇滩),2023-05-05 14:00:00,327.57,9,336.0
长江,61307600,湖南省,巫水,洪江(二),2023-05-05 14:00:00,171.18,28,174.5
长江,61307700,湖南省,莳竹水,党坪,2023-05-05 14:00:00,97.15,2,101.0
长江,61308500,湖南省,溆水,溆浦(二),2023-05-05 14:00:00,149.59,0,155.0
长江,61310400,湖南省,辰水,陶伊,2023-05-05 14:00:00,130.84,85,136.5
长江,61311000,湖南省,武水,河溪,2023-05-05 14:00:00,147.23,33,156.45
长江,61311200,湖南省,沱江,凤凰(二),2023-05-05 14:00:00,301.08,7,303.5
长江,61311400,湖南省,峒河,吉首,2023-05-05 14:00:00,179.86,20,184.54
长江,61312600,湖南省,酉水,高砌头(二),2023-05-05 14:00:00,107.13,681,115.0
长江,61313100,重庆市,梅江,秀山,2023-05-05 14:00:00,337.01,64,341.47
长江,61313500,湖南省,红岩溪,红岩溪,2023-05-05 14:00:00,388.91,8,391.5
长江,61314400,湖南省,猛洞河,永顺,2023-05-05 14:00:00,192.74,4,196.43
长江,61400100,湖南省,澧水(北源),凉水口,2023-05-05 14:00:00,282.07,16,0.0
长江,61400300,湖南省,澧水,桑植(三),2023-05-05 14:00:00,248.39,45,256.5
长江,61400400,湖南省,澧水,张家界,2023-05-05 14:00:00,156.57,55,163.0
长江,61400600,湖南省,澧水,篢子头,2023-05-05 14:00:00,102.9,0,0.0
长江,61400900,湖南省,澧水,石门,2023-05-05 14:00:00,51.15,371,58.5
长江,61401300,湖南省,澧水,津市(二),2023-05-05 14:00:00,30.31,0,41.0
长江,61401650,湖南省,溇水,淋溪河,2023-05-05 14:00:00,220.38,5,0.0
长江,61402000,湖南省,溇水,长潭河,2023-05-05 14:00:00,91.87,96,99.65
长江,61402100,湖南省,溹水,双枫潭,2023-05-05 14:00:00,177.95,5,0.0
长江,61402400,湖南省,渫水,皂市(二),2023-05-05 14:00:00,75.78,73,0.0
长江,61500300,湖北省,松滋河(西支),新江口,2023-05-05 14:00:00,35.81,172,44.0
长江,61501200,湖北省,松滋河(东支),沙道观(二),2023-05-05 14:00:00,34.22,3,44.0
长江,61501500,湖北省,虎渡河,弥陀寺(二),2023-05-05 14:00:00,32.02,0,43.0
长江,61501600,湖北省,虎渡河,黄山头(闸上),2023-05-05 14:00:00,32.14,0,39.0
长江,61501601,湖北省,虎渡河,黄山头(闸下),2023-05-05 14:00:00,30.43,0,38.0
长江,61501800,湖北省,安乡河,藕池(康三),2023-05-05 14:00:00,31.88,0,38.5
长江,61502200,湖北省,藕池河,藕池(管),2023-05-05 14:00:00,28.58,0,38.5
长江,61503010,湖南省,藕池河(北支),南县(罗文窖),2023-05-05 14:00:00,26.49,0,35.5
长江,61503800,湖南省,澧水,石龟山,2023-05-05 14:00:00,29.63,211,38.5
长江,61505000,湖南省,松滋河(西支),官垸,2023-05-05 14:00:00,30.17,0,39.5
长江,61505300,湖南省,松滋河(中支),自治局(三),2023-05-05 14:00:00,29.81,0,39.0
长江,61505900,湖南省,松虎合流,安乡,2023-05-05 14:00:00,29.13,261,37.0
长江,61506500,湖南省,沅江,牛鼻滩,2023-05-05 14:00:00,30.07,0,0.0
长江,61506600,湖南省,沅江,周文庙,2023-05-05 14:00:00,29.42,0,36.0
长江,61507600,湖南省,西洞庭湖湖口(北端),南咀,2023-05-05 14:00:00,28.54,514,34.0
长江,61507800,湖南省,西洞庭湖湖口(南端),小河咀,2023-05-05 14:00:00,28.66,1320,34.0
长江,61508000,湖南省,草尾河,草尾,2023-05-05 14:00:00,28.43,751,34.5
长江,61508400,湖南省,万子湖,沅江(二),2023-05-05 14:00:00,28.7,0,33.5
长江,61508600,湖南省,资水,沙头(二),2023-05-05 14:00:00,28.49,754,34.5
长江,61509820,湖南省,湘江(东支),湘阴,2023-05-05 14:00:00,23.73,0,34.0
长江,61509900,湖南省,横岭湖,营田,2023-05-05 14:00:00,23.51,0,33.5
长江,61510100,湖南省,汨罗江,加义(二),2023-05-05 14:00:00,91.09,532,0.0
长江,61510200,湖南省,汨罗江,平江,2023-05-05 14:00:00,69.65,0,70.5
长江,61510350,湖南省,汨罗江,伍市,2023-05-05 14:00:00,29.74,148,0.0
长江,61511000,湖南省,东洞庭湖,鹿角(二),2023-05-05 14:00:00,23.36,0,33.0
