damel,时间,省,流域,河名,库水位(米),站点编号,站名,蓄水量(百万3),入库(米3/秒)
0,2023-04-29 08:00:00,湖南省,长江,新墙河,87.67,61534300,铁山,378,12
0,2023-04-29 14:00:00,湖北省,长江,富水,50.43,61606600,富水,540,0
0,2023-04-29 08:00:00,湖北省,长江,湄港,119.9,61607280,雨山水库,6,0
0,2023-04-29 08:00:00,湖北省,长江,宋家港,239.51,61607350,石门塘水库,0,0
0,2023-04-29 14:00:00,湖北省,长江,三溪河,63.22,61608180,王英,314,0
0,2023-04-29 08:00:00,湖北省,长江,泊漠河,51.08,61609500,院基寺,50,0
0,2023-04-29 08:00:00,湖北省,长江,泊漠河,48.22,61609510,泥河,14,0
0,2023-04-29 14:00:00,湖北省,长江,栗树河,57.14,61609700,梅店,43,0
0,2023-04-29 14:00:00,湖北省,长江,夏家河,47.5,61609810,夏家寺,147,0
0,2023-04-29 14:00:00,湖北省,长江,檀树岗河,106.09,61610700,檀树岗,31,0
0,2023-04-29 14:00:00,湖北省,长江,张家河,113.05,61610750,八角庙,9,0
0,2023-04-29 14:00:00,湖北省,长江,四马河,113.14,61610810,烟宝地,29,0
0,2023-04-29 14:00:00,湖北省,长江,火莲畈,77.5,61610900,火莲畈,7,0
0,2023-04-29 14:00:00,湖北省,长江,金沙河,66.3,61611010,金沙河,75,0
0,2023-04-29 14:00:00,湖北省,长江,芭茅河,116.52,61612580,芭茅河,5,0
0,2023-04-29 14:00:00,湖北省,长江,阎家河,142.09,61612610,三河口,81,0
0,2023-04-29 14:00:00,湖北省,长江,白杲河,89.2,61613010,明山,82,0
0,2023-04-29 14:00:00,湖北省,长江,浮桥河,59.74,61614200,浮桥河,139,0
0,2023-04-29 14:00:00,湖北省,长江,杨家河,65.67,61614410,尾斗山,55,0
0,2023-04-29 14:00:00,湖北省,长江,沙河,15.13,61615000,道观河,1,0
0,2023-04-29 14:00:00,湖北省,长江,新昌河,287.1,61615810,天堂,59,0
0,2023-04-29 14:00:00,湖北省,长江,新昌河,247.36,61615820,天堂二级,10,0
0,2023-04-29 14:00:00,湖北省,长江,浠水,95.92,61617810,白莲河,379,0
0,2023-04-29 14:00:00,湖北省,长江,西河,236.5,61619298,张家嘴,46,0
0,2023-04-29 14:00:00,湖北省,长江,蕲水,114.09,61619410,大同,109,0
0,2023-04-29 14:00:00,湖北省,长江,蕲水,87.98,61619800,花园,48,0
0,2023-04-29 08:00:00,湖北省,长江,石门港,160.0,61625400,石门水库,11,0
0,2023-04-29 14:00:00,湖北省,长江,长河,170.25,61649400,跨马墩,16,0
0,2023-04-29 14:00:00,湖北省,长江,长河,169.46,61650000,凤凰关,11,0
0,2023-04-29 08:00:00,湖北省,长江,巴水,72.18,61651200,牛车河,56,0
0,2023-04-29 14:00:00,湖北省,长江,新桥河,45.1,61658300,鹞鹰岩,8,0
0,2023-04-29 14:00:00,湖北省,长江,雷溪河,81.28,61658400,黄河厂,5,0
0,2023-04-29 14:00:00,湖北省,长江,陆水,50.06,61705000,陆水水库,346,10
0,2023-04-29 14:00:00,湖北省,长江,鲤港,159.38,61706500,阁壁,4,0
0,2023-04-29 14:00:00,湖北省,长江,何家港,192.99,61707500,龙潭,6,0
0,2023-04-29 14:00:00,湖北省,长江,青山河,115.78,61708010,青山,246,0
0,2023-04-29 14:00:00,湖北省,长江,陆马河,26.15,61710900,三湖连江,50,0
0,2023-04-29 08:00:00,湖北省,长江,汀泗河,86.65,61711500,双石水库,10,0
0,2023-04-29 14:00:00,湖北省,长江,淦河,99.72,61712900,南川,55,0
0,2023-04-29 14:00:00,湖北省,长江,易家段河,422.08,61726000,百丈潭,3,0
0,2023-04-29 08:00:00,湖北省,长江,黄水河,84.1,61749000,四门楼水库,12,0
0,2023-04-29 14:00:00,陕西省,长江,汉江,406.03,61800850,石泉,194,240
0,2023-04-29 08:00:00,陕西省,长江,汉江,361.96,61800950,喜河,166,260
0,2023-04-28 14:00:00,陕西省,长江,汉江,317.05,61801250,安康库,1706,399
0,2023-04-29 14:00:00,湖北省,长江,汉江,154.87,61802700,丹江口水库,14147,629
0,2023-04-29 08:00:00,陕西省,长江,岚河,497.3,61810550,蔺河口,92,27
0,2023-04-29 14:00:00,湖北省,长江,堵河,232.52,61902580,黄龙滩,453,59
0,2023-04-29 14:00:00,湖北省,长江,霍河,334.58,61905710,霍河,63,0
0,2023-04-29 14:00:00,湖北省,长江,北河,138.32,61909010,潭口,25,0
0,2023-04-29 14:00:00,湖北省,长江,南河,150.19,61910310,南河,49,0
0,2023-04-29 14:00:00,湖北省,长江,红水河,113.04,61915600,红水河,24,0
0,2023-04-29 14:00:00,湖北省,长江,柳堰河,122.04,61915700,柳堰集,7,0
0,2023-04-29 14:00:00,湖北省,长江,莺河,130.63,61915980,莺河一库,63,0
0,2023-04-29 14:00:00,湖北省,长江,蛮河,140.81,61918010,三道河,83,0
0,2023-04-29 14:00:00,湖北省,长江,黑河,138.95,61919210,云台山,19,0
0,2023-04-29 14:00:00,湖北省,长江,敖水,96.34,61919710,温峡口,198,0
0,2023-04-29 14:00:00,湖北省,长江,汉江,136.78,61940700,孟桥川,44,0
0,2023-04-29 14:00:00,湖北省,长江,迴龙河,107.69,61948500,回龙河,10,0
0,2023-04-29 14:00:00,湖北省,长江,西排子河,110.56,61949700,西排子河,98,0
0,2023-04-29 14:00:00,湖北省,长江,敖水,72.4,61959000,黄坡,35,0
0,2023-04-29 14:00:00,河南省,长江,老灌河,280.62,62008500,石门,0,0
0,2023-04-29 14:00:00,河南省,长江,白河,169.01,62011000,鸭河口,332,0
0,2023-04-29 14:00:00,河南省,长江,赵河,215.01,62015300,赵湾,31,0
0,2023-04-29 08:00:00,河南省,长江,十八道河,182.57,62017200,宋家场,44,0
0,2023-04-29 08:00:00,湖北省,长江,苍龙河,121.33,62018400,周桥,16,0
0,2023-04-29 08:00:00,湖北省,长江,沙河,196.75,62019350,石梯,38,0
0,2023-04-29 14:00:00,湖北省,长江,沙河,164.76,62019410,沙河,12,0
0,2023-04-29 08:00:00,湖北省,长江,沙河,141.12,62019450,吉河,14,0
0,2023-04-29 08:00:00,湖北省,长江,沙河,173.23,62019600,姚棚,6,0
0,2023-04-29 08:00:00,湖北省,长江,沙河,150.83,62019620,马安山,4,0
0,2023-04-29 08:00:00,陕西省,长江,银花河,131.64,62019800,洛峪*,19,0
0,2023-04-29 14:00:00,湖北省,长江,官沟河,85.96,62058450,官沟,15,0
0,2023-04-29 14:00:00,湖北省,长江,华阳河,136.81,62058700,华阳河,17,0
0,2023-04-29 14:00:00,湖北省,长江,熊河,121.11,62059200,熊河,83,0
0,2023-04-29 14:00:00,湖北省,长江,涢水,172.13,62200210,大洪山,84,0
0,2023-04-29 14:00:00,湖北省,长江,溠水,188.54,62202410,吴山,51,0
0,2023-04-29 14:00:00,湖北省,长江,溠水,113.58,62202610,黑屋湾,54,0
0,2023-04-29 14:00:00,湖北省,长江,封江口河,179.27,62203010,天河口,52,0
0,2023-04-29 14:00:00,湖北省,长江,封江口河,120.55,62203210,封江口,130,0
0,2023-04-29 14:00:00,湖北省,长江,澴水支流，晏家河,105.84,62203800,观音岩,50,0
0,2023-04-29 14:00:00,湖北省,长江,浆溪店河,104.42,62203810,先觉庙,123,0
0,2023-04-29 14:00:00,湖北省,长江,两河口河,116.36,62204210,两河口,4,0
0,2023-04-29 14:00:00,湖北省,长江,徐家河,69.15,62204810,徐家河,294,0
0,2023-04-29 14:00:00,湖北省,长江,涢水支流，漳河,92.66,62205180,郑家河,41,0
0,2023-04-29 08:00:00,湖北省,长江,澴水支流，胡家河,82.38,62205950,芳畈,22,0
0,2023-04-29 08:00:00,湖北省,长江,澴水支流，晏家河,66.61,62206420,金盆,5,2
0,2023-04-29 14:00:00,湖北省,长江,界河,97.45,62206490,滑石冲,10,0
0,2023-04-29 14:00:00,湖北省,长江,寨子河,83.22,62207610,石门,25,0
0,2023-04-29 14:00:00,湖北省,长江,鬼水,77.78,62208010,惠亭山,81,0
0,2023-04-29 14:00:00,湖北省,长江,大富水,108.02,62208800,高关,66,0
0,2023-04-29 08:00:00,湖北省,长江,大富水,54.06,62246400,短港,39,0
0,2023-04-29 14:00:00,江西省,长江流域,赣江,86.47,62301230,万安水库,389,747
0,2023-04-29 14:00:00,江西省,长江流域,云亭水,149.74,62307750,老营盘水库,43,10
0,2023-04-29 14:00:00,江西省,长江流域,富田水,173.41,62308250,白云山水库,50,23
0,2023-04-29 14:00:00,江西省,长江流域,牛吼江,152.3,62309670,南车水库,67,29
0,2023-04-29 14:00:00,江西省,长江流域,泸水,167.35,62309880,社上水库,96,71
0,2023-04-29 14:00:00,江西省,长江流域,袁水,67.09,62311050,江口,235,273
0,2023-04-29 14:00:00,江西省,长江流域,尧市,169.99,62336900,飞剑潭一坝水库,22,2
0,2023-04-29 14:00:00,江西省,长江流域,丰水,76.52,62338580,紫云山水库,39,0
0,2023-04-29 14:00:00,江西省,长江流域,秀水,62.28,62338640,潘桥水库,25,0
0,2023-04-29 14:00:00,江西省,长江流域,苏溪,78.96,62340400,上游水库,82,4
0,2023-04-29 14:00:00,江西省,长江,乐安河,71.11,62504900,共库,46,0
0,2023-04-29 14:00:00,江西省,长江,修河,61.76,62512600,柘林,4090,360
0,2023-04-29 14:00:00,江西省,长江流域,修河,205.14,62514500,大塅水库,56,22
0,2023-04-29 14:00:00,江西省,长江,土塘水,66.09,62602300,大港水库,9,0
0,2023-04-29 14:00:00,江苏省,长江,句容河,50.16,62702501,北山水库(镇江),16,0
0,2023-04-29 14:00:00,湖北省,长江,荆竹河,61.88,62802010,荆竹,21,0
0,2023-04-29 14:00:00,湖北省,长江,垅坪河,62.77,62802100,垅坪,34,0
0,2023-04-29 14:00:00,湖北省,长江,古角河,61.12,62802210,古角,15,0
0,2023-04-29 14:00:00,安徽省,长江,长河,77.2,62802800,花凉亭,816,0
0,2023-04-29 14:00:00,湖北省,长江,戴文义河,38.75,62820500,仙人坝,11,0
0,2023-04-29 14:00:00,安徽省,长　江,杭埠河,62.77,62901300,龙河口(内),285,0
0,2023-04-29 14:00:00,安徽省,长江,南淝河,25.87,62902700,董铺,46,0
0,2023-04-29 14:00:00,安徽省,长江,青弋江,111.91,62905700,陈村,1293,0
0,2023-04-29 14:00:00,安徽省,长江,襄河,40.64,62915400,黄栗树,22,0
0,2023-04-29 14:00:00,安徽省,长江,清流河,31.58,62915800,沙河集,20,0
0,2023-04-29 14:00:00,浙江省,长江流域太湖区,南苕溪,22.31,63000600,青山水库,29,0
0,2023-04-29 14:00:00,浙江省,长江流域太湖区,余英溪,40.66,63003200,对河口水库,29,0
0,2023-04-29 14:00:00,浙江省,长江流域太湖区,西溪,74.34,63006800,赋石水库,67,0
0,2023-04-29 14:00:00,浙江省,长江流域太湖区,南溪,105.34,63008800,老石坎水库,18,0
0,2023-04-29 14:00:00,江苏省,太湖,大溪水库,11.16,63101401,大溪水库,18,0
0,2023-04-29 14:00:00,江苏省,太湖,沙河水库,16.93,63101701,沙河水库,21,0
0,2023-04-29 14:00:00,江苏省,太湖,厔溪,28.98,63101901,横山水库,0,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,富春江,22.77,70101500,富春江水库,428,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,乌溪江,114.9,70106200,黄坛口水库,78,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,铜山源,131.27,70106700,铜山源水库,82,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,东阳江,152.47,70107900,横锦水库,97,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,南江,199.2,70109700,南江水库,66,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,新安江,99.8,70112000,新安江水库,13348,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,开化江,87.62,70118880,石壁水库,34,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,陈蔡江,78.31,70119000,陈蔡水库,40,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,新昌江,118.49,70203600,长诏水库,65,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,南山江,111.35,70204500,南山水库,43,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,剡江,67.33,70300450,亭下水库,38,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,樟溪,58.23,70301600,皎口水库,43,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,县江,86.83,70302500,横山水库,24,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,始丰溪,172.13,70402900,里石门水库,97,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,逆溪,34.34,70404100,牛头山水库,59,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,永宁江,24.51,70404400,长潭水库,133,0
0,2023-04-29 14:00:00,浙江省,浙闽台河流,龙泉溪,171.95,70501100,紧水滩水库,674,0
0,2023-04-29 14:00:00,福建省,闽江,九龙溪,252.06,70900550,安砂水库,317,0
0,2023-04-29 14:00:00,福建省,闽江,沙溪,84.55,70900950,沙溪口水库,103,0
0,2023-04-29 08:00:00,福建省,闽江,金溪,260.24,71010490,池潭水库,287,190
0,2023-04-29 14:00:00,福建省,闽江,建溪,257.28,71110260,东溪水库,53,0
0,2023-04-29 14:00:00,福建省,闽江,闽江,56.85,71200400,水口水库,1630,0
0,2023-04-29 14:00:00,福建省,闽江,尤溪,139.89,71210520,水东水库,81,0
0,2023-04-29 08:00:00,福建省,闽江,屏山溪,604.9,71210780,坑口水库,13,0
0,2023-04-29 14:00:00,福建省,闽江,古田溪,367.23,71211025,古田一级水库,158,0
0,2023-04-29 14:00:00,福建省,晋江,晋江东溪,88.22,71310800,山美水库,321,0
0,2023-04-29 08:00:00,福建省,闽东南诸河,万安溪,342.02,71400060,万安水库,89,0
0,2023-04-29 08:00:00,福建省,闽东南诸河,陈巷溪,56.35,71410770,活盘水库,4,0
0,2023-04-29 14:00:00,福建省,闽东南诸河,船场溪,288.04,71411160,南一水库,61,0
0,2023-04-29 14:00:00,福建省,闽东诸河,穆阳溪,745.1,71501190,芹山水库,165,0
0,2023-04-29 14:00:00,福建省,闽东诸河,鳌江,82.87,71501890,山仔水库,94,0
0,2023-04-29 14:00:00,福建省,闽南诸河,龙江,46.02,71600030,东张水库,79,0
0,2023-04-29 14:00:00,福建省,萩芦溪,三叉河溪,59.52,71600070,东方红,8,0
0,2023-04-29 14:00:00,福建省,闽南沿海诸河,延寿溪,68.91,71600900,东圳,115,0
0,2023-04-29 14:00:00,福建省,闽南沿海诸河,苦溪,105.39,71601060,古洋,10,0
0,2023-04-29 14:00:00,福建省,闽南沿海诸河,大罗溪,69.33,71601290,惠女水库,46,0
0,2023-04-29 14:00:00,福建省,闽东南诸河,汀溪,65.74,71601501,汀溪水库,26,0
0,2023-04-29 14:00:00,福建省,闽东南诸河,漳江,59.77,71601780,峰头水库,59,0
0,2023-04-29 14:00:00,福建省,闽东南诸河,湖内溪,29.74,71602060,亚湖水库,10,0
0,2023-04-29 08:00:00,贵州省,珠江,黄泥河,1110.52,80212900,鲁布革,19,40
0,2023-04-29 14:00:00,广东省,珠江,罗定江,98.55,80901030,金银河,26,0
0,2023-04-29 14:00:00,广东省,珠江,新榕河,287.03,80901180,罗光,16,0
0,2023-04-29 08:00:00,广东省,珠江,新兴江,157.49,80901220,合河,34,2
0,2023-04-29 14:00:00,广东省,珠江,勒竹河,111.58,80901280,北峰山,7,0
0,2023-04-29 14:00:00,广东省,珠江,罗坪水,113.37,80901320,朝阳,3,0
0,2023-04-29 14:00:00,广东省,珠江,船步河,193.15,80921460,山垌,6,0
0,2023-04-29 14:00:00,广东省,珠江,社圩水,71.06,80922040,共成,13,0
0,2023-04-29 14:00:00,广东省,珠江,长利水,34.03,80922240,九坑河,23,0
0,2023-04-29 14:00:00,广东省,珠江,北江,23.38,81000881,飞来峡,379,1800
0,2023-04-29 14:00:00,广东省,珠江,锦江,130.33,81001590,锦江(仁化),105,0
0,2023-04-29 14:00:00,广东省,珠江,廊田水,307.79,81002260,东洛,18,0
0,2023-04-29 14:00:00,广东省,北江,南水,207.49,81002450,南水,623,0
0,2023-04-29 14:00:00,广东省,珠江,翁江,58.99,81003000,长湖,106,0
0,2023-04-29 14:00:00,广东省,珠江,大镇水,138.48,81003280,空子,13,0
0,2023-04-29 14:00:00,广东省,珠江,潭源洞水,631.27,81003450,潭岭,51,0
0,2023-04-29 08:00:00,广东省,珠江,秦皇水,61.1,81004520,大秦,4,3
0,2023-04-29 14:00:00,广东省,珠江,枫湾河,221.08,81020860,小坑,35,0
0,2023-04-29 14:00:00,广东省,珠江,黄洞水,255.74,81024840,龙须带,39,0
0,2023-04-29 14:00:00,广东省,珠江,迎咀河,52.38,81025020,迎咀,28,0
0,2023-04-29 14:00:00,广东省,珠江,银盏河,44.67,81025040,银盏,6,0
0,2023-04-29 14:00:00,广东省,珠江,江谷河,44.44,81026100,江谷,20,0
0,2023-04-29 14:00:00,广东省,珠江,东江,150.45,81100250,枫树坝,866,0
0,2023-04-29 14:00:00,广东省,珠江,新丰江,108.83,81102100,新丰江,8342,0
0,2023-04-29 14:00:00,广东省,珠江,西枝江,65.16,81102900,白盆珠,240,0
0,2023-04-29 08:00:00,广东省,珠江,二渡河,267.24,81103600,上板桥,3,0
0,2023-04-29 14:00:00,广东省,珠江,东江,78.63,81103800,七礤水库,0,0
0,2023-04-29 14:00:00,广东省,珠江,东江,53.41,81104000,红花湖,14,0
0,2023-04-29 08:00:00,广东省,珠江,黄沙水,17.68,81105000,同沙,20,2
0,2023-04-29 08:00:00,广东省,珠江,横岭水,41.9,81124680,鸡心石,2,0
0,2023-04-29 14:00:00,广东省,珠江,稿树下水,58.73,81124780,稿树下,14,0
0,2023-04-29 14:00:00,广东省,珠江,里波水,50.01,81200650,联和,38,0
0,2023-04-29 14:00:00,广东省,珠江,增江,135.46,81200760,天堂山,69,0
0,2023-04-29 08:00:00,广东省,流溪河,流溪河,223.0,81202850,流溪河,169,11
0,2023-04-29 08:00:00,广东省,流溪河,天湖水库水,227.43,81202920,天湖,3,0
0,2023-04-29 08:00:00,广东省,流溪河,沙坑,33.03,81203460,和龙,6,0
0,2023-04-29 14:00:00,广东省,珠江,沙河,20.37,81220200,显岗,24,0
0,2023-04-29 08:00:00,广东省,流溪河,流溪河,168.81,81221360,黄龙带,45,1
0,2023-04-28 08:00:00,广东省,珠江,茅洲河,24.64,81222640,罗田,5,0
0,2023-04-29 08:00:00,广东省,珠江,西乡水,24.11,81222680,铁岗,50,0
0,2023-04-29 14:00:00,广东省,珠江,南头河,27.07,81222720,西沥,17,0
0,2023-04-29 14:00:00,广东省,珠江,深圳水,25.07,81222740,深圳,24,0
0,2023-04-29 08:00:00,广东省,珠江,新洲河,0.0,81286400,梅林,5,0
0,2023-04-29 08:00:00,广东省,珠江,龙岗河,60.77,81287600,松子坑,15,4
0,2023-04-29 14:00:00,广东省,珠江,莲塘水,31.32,81304800,宝鸭仔,13,0
0,2023-04-29 14:00:00,广东省,珠江,沙坪水,63.37,81320180,四堡,13,0
0,2023-04-29 14:00:00,广东省,珠江,小隐涌,21.6,81320400,长江,18,0
0,2023-04-29 14:00:00,广东省,珠江,潭江,83.8,81320860,锦江,179,0
0,2023-04-29 14:00:00,广东省,珠江,鹤洲水,30.04,81321400,大沙河,63,0
0,2023-04-29 14:00:00,广东省,珠江,镇海水,23.34,81321410,镇海,52,0
0,2023-04-29 08:00:00,广东省,珠江,大镜山溪,15.77,81383500,大镜山,4,0
0,2023-04-29 14:00:00,广东省,韩江,五华河,146.27,81501820,益塘,62,0
0,2023-04-29 14:00:00,广东省,韩江,和山河,155.24,81501960,和山岩,5,0
0,2023-04-29 14:00:00,福建省,韩江,汀江,151.27,81502880,棉花滩水库,724,83
0,2023-04-29 14:00:00,广东省,韩江,汀江,71.46,81503020,青溪,52,25
0,2023-04-29 14:00:00,广东省,韩江,程江,164.02,81521540,梅西,20,6
0,2023-04-29 14:00:00,广东省,韩江,凤凰溪,420.59,81526860,凤溪,11,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,五经富水,87.12,81600750,龙颈(上),51,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,五经富水,52.95,81600800,龙颈(下),19,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,小龙溪,50.73,81601570,小龙溪,1,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,龙溪水,168.96,81601580,龙溪一级,1,0
0,2023-04-29 08:00:00,广东省,粤东沿海诸河,龙溪水,44.74,81601590,龙溪二级,0,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,锣鼓水,230.92,81601610,红场,1,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,金溪河,84.71,81601620,上金溪,4,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,三坑溪,163.04,81601630,上三坑,9,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,练江,362.91,81601640,白沙溪,2,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,雷岭河,41.29,81601660,镇北,3,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,雷岭河,44.21,81601670,蜈蚣岭,7,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,黄江,201.09,81602360,朝面山,6,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,横江水,67.18,81620680,横江,39,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,练江,47.15,81621380,汤坑,13,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,练江,35.14,81621500,秋风岭,16,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,龙江,60.21,81621620,龙潭,21,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,罗溪,40.13,81621800,石榴潭,11,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,黄江,12.46,81622340,公平,69,0
0,2023-04-29 08:00:00,广东省,粤东沿海诸河,大液河,45.64,81622400,黄山洞,5,0
0,2023-04-29 14:00:00,广东省,粤东沿海诸河,新西河,31.7,81684800,新西河,15,0
0,2023-04-29 14:00:00,广东省,珠江,大隆洞河,25.51,81700100,大隆洞,94,0
0,2023-04-29 14:00:00,广东省,鉴江,小水河,129.02,81702000,高城,3,0
0,2023-04-29 14:00:00,广东省,鉴江,六雅河,104.29,81702050,尚文,15,0
0,2023-04-29 14:00:00,广东省,鉴江,大井河,80.59,81702900,良德水库(大坝),270,0
0,2023-04-29 14:00:00,广东省,鉴江,庙背水,107.31,81704100,罗坑,59,0
0,2023-04-29 14:00:00,广东省,鉴江,袂花江,112.41,81704150,黄沙,27,0
0,2023-04-29 14:00:00,广东省,粤西沿海诸河,东运河,15.38,81705280,西湖,6,0
0,2023-04-29 14:00:00,广东省,粤西沿海诸河,龙门河,52.98,81705600,龙门,16,0
0,2023-04-29 14:00:00,广东省,粤西沿海诸河,大水桥河,54.34,81706150,大水桥,64,0
0,2023-04-29 14:00:00,广东省,粤西沿海诸河,九洲江,37.42,81706600,鹤地水库(大坝),516,0
